number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
32,1.0,2026-02-21 22:55:24.343987,2026-02-21 22:56:29.862041,0 days 00:01:05.518054,0.0031060679304316177,3,128,60,0.0008552126475268006,128,4,8,2,COMPLETE
39,0.875,2026-02-21 23:02:41.866818,2026-02-21 23:03:35.672698,0 days 00:00:53.805880,0.06094300085025264,4,128,30,0.0005508968550698916,128,4,8,2,COMPLETE
45,0.75,2026-02-21 23:07:21.319201,2026-02-21 23:08:22.249547,0 days 00:01:00.930346,0.01781809373880398,5,128,30,0.0005550608547264047,128,4,8,4,COMPLETE
35,0.75,2026-02-21 22:58:46.005353,2026-02-21 22:59:45.444546,0 days 00:00:59.439193,0.024525882064468915,4,128,20,0.0008269005727439737,128,4,8,2,COMPLETE
37,0.7083333333333334,2026-02-21 23:00:51.689221,2026-02-21 23:01:51.435172,0 days 00:00:59.745951,0.018799691886701823,4,128,30,0.0006676873299124096,128,4,8,4,COMPLETE
34,0.6875,2026-02-21 22:57:42.085650,2026-02-21 22:58:46.005267,0 days 00:01:03.919617,0.02069581974923642,3,128,30,0.0006553178465141055,128,4,8,2,COMPLETE
9,0.625,2026-02-21 22:36:08.802628,2026-02-21 22:36:44.188344,0 days 00:00:35.385716,0.051019919562082246,3,128,80,0.0009007062338892377,128,4,8,2,COMPLETE
7,0.625,2026-02-21 22:34:53.112629,2026-02-21 22:35:28.202017,0 days 00:00:35.089388,0.0059985965564049665,3,64,90,0.0002728479217662814,32,4,8,2,COMPLETE
30,0.625,2026-02-21 22:53:10.425470,2026-02-21 22:54:08.038621,0 days 00:00:57.613151,0.14279999629450116,2,128,90,0.0007332377726240863,512,4,8,8,COMPLETE
31,0.625,2026-02-21 22:54:08.038686,2026-02-21 22:55:24.343905,0 days 00:01:16.305219,0.050842002228691764,3,128,80,0.0009852472770290235,128,4,8,2,COMPLETE
18,0.625,2026-02-21 22:42:46.342309,2026-02-21 22:43:12.793431,0 days 00:00:26.451122,0.13397673647241962,1,64,100,0.0009727722148099292,32,2,4,4,COMPLETE
27,0.625,2026-02-21 22:50:24.914135,2026-02-21 22:51:16.064116,0 days 00:00:51.149981,0.027400396339003166,1,64,100,0.0004292251732384001,32,2,16,2,COMPLETE
0,0.625,2026-02-21 22:31:21.897492,2026-02-21 22:31:42.379464,0 days 00:00:20.481972,0.10393306903820555,1,32,130,0.0007519613636465067,256,8,8,4,COMPLETE
5,0.625,2026-02-21 22:33:36.151551,2026-02-21 22:34:13.015639,0 days 00:00:36.864088,0.12454315088140905,3,64,80,0.0004005129836290994,512,2,4,2,COMPLETE
24,0.625,2026-02-21 22:46:29.373025,2026-02-21 22:47:11.688158,0 days 00:00:42.315133,0.05369795419854746,4,64,90,0.00027589021495578135,32,2,8,2,COMPLETE
49,0.625,2026-02-21 23:10:38.878063,2026-02-21 23:11:21.344133,0 days 00:00:42.466070,0.06603424235745224,4,128,20,0.0008131912036418325,64,4,8,4,COMPLETE
33,0.6,2026-02-21 22:56:29.862137,2026-02-21 22:57:42.085586,0 days 00:01:12.223449,0.0003220045773429103,4,128,60,0.00028568035987652844,128,4,8,2,COMPLETE
44,0.5625,2026-02-21 23:06:28.833597,2026-02-21 23:07:21.319158,0 days 00:00:52.485561,0.04925579161889687,4,128,20,0.0007875575811201653,128,4,8,2,PRUNED
47,0.5555555555555555,2026-02-21 23:09:02.164053,2026-02-21 23:09:56.561491,0 days 00:00:54.397438,0.036437656685702785,5,128,50,0.0005770716293308642,128,4,16,4,PRUNED
6,0.5416666666666666,2026-02-21 22:34:13.015703,2026-02-21 22:34:53.112537,0 days 00:00:40.096834,0.005244985249998868,4,64,100,0.00039326923147232266,512,8,8,4,COMPLETE
28,0.5,2026-02-21 22:51:16.064182,2026-02-21 22:52:19.687844,0 days 00:01:03.623662,0.07462725338552086,3,128,60,0.00019161863847381785,256,8,8,8,PRUNED
16,0.5,2026-02-21 22:40:12.645675,2026-02-21 22:40:49.108688,0 days 00:00:36.463013,0.1018558189863456,3,32,50,0.00025632934006345934,256,2,4,4,PRUNED
