date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-04-08,0.012164020538330078,-2,1,0.0,7649.253144981218,-0.09621138367687954
2025-04-09,-0.0007630318403244018,-1,0,0.0,7645.4285184087275,0
2025-04-10,0.006672168523073197,1,-1,0.0,7937.219600002003,0.038684774303845426
2025-04-11,0.009939797408878803,1,0,0.0,7933.250990202003,0
2025-04-14,-0.0025223584845662115,-2,1,0.0,7821.4550762041345,-0.013598867633340714
2025-04-15,0.001093866303563118,1,0,0.0,7817.544348666032,0
2025-04-16,0.004301424324512482,1,1,0.0,7773.080303008381,-0.00568772541280685
2025-04-17,-0.0014940373599529265,-2,1,0.0,7647.989797338655,-0.021199578292518638
2025-04-21,0.0006589332595467567,1,0,0.0,7644.165802439986,0
2025-04-22,-0.004948457330465316,-1,1,0.0,7820.729899982036,0.02360969441492079
2025-04-23,-0.010754219442605972,-1,0,0.0,7816.819535032046,0
2025-04-24,-0.006142638623714447,-2,-1,0.0,7645.81032145196,-0.021387777376888083
2025-04-25,-0.005302120745182037,-1,0,0.0,7641.987416291234,0
2025-04-28,-0.0050906877964735035,-2,-1,0.0,7490.110750685109,-0.019383666669036632
2025-04-29,-0.004993592761456967,-1,0,0.0,7486.365695309767,0
2025-04-30,-0.005382516235113144,-2,-1,0.0,7334.5640334995915,-0.0197869769209837
2025-05-01,0.00038074683398008345,1,0,0.0,7330.896751482842,0
2025-05-02,-0.001130838319659233,-1,1,0.0,7457.429117100473,0.017769032886700575
2025-05-05,0.008310767449438572,1,0,0.0,7453.700402541924,0
2025-05-06,0.013348884135484695,1,1,0.0,7461.184208742382,0.001004039040515551
2025-05-07,0.012583123333752156,1,1,0.0,7599.631054975661,0.01957828253788821
2025-05-08,0.011892500147223473,1,1,0.0,7857.816659331153,0.05421686343221065
2025-05-09,0.010306936874985694,1,1,0.0,8014.973021065578,0.07530120453087219
2025-05-12,0.009802442044019699,1,1,0.0,8299.351233427635,0.11345382631656606
2025-05-13,0.0011345073580741882,1,1,0.0,8441.539982761142,0.1325300893341965
2025-05-14,0.0018006473779678344,1,1,0.0,8052.391338372829,0.08032130398301694
2025-05-15,0.00140225850045681,1,1,0.0,8063.616333978476,0.08182726679335725
2025-05-16,-0.004603905510157347,-1,1,0.0,8100.724166108765,0.08734938576575978
2025-05-19,-0.006036114785820246,-1,0,0.0,8096.6738040257105,0
2025-05-20,-0.011443267809227109,-1,-1,0.0,8119.4490551222325,0.0028129144939986477
2025-05-21,-0.007792318798601627,-1,-1,0.0,8339.611746421098,0.03000465972515759
2025-05-22,-0.0010369300842285156,-1,-1,0.0,8392.754964329224,0.03656824610574044
2025-05-23,-0.005946924723684788,-1,-1,0.0,8582.550412828667,0.06000940887125468
2025-05-27,0.0023241542279720307,1,-1,0.0,8388.55858684706,0.03656824610574044
2025-05-28,-0.003195166029036045,-1,0,0.0,8384.364307553638,0
2025-05-29,0.0031694436445832254,1,-1,0.0,8498.490405843828,0.014118836543386701
2025-05-30,-4.475042223930359e-05,0,0,0.0,8498.490405843828,0
2025-06-02,0.0008531313389539719,1,0,0.0,8494.241160640906,0
2025-06-03,-0.00010257810354232788,0,1,0.0,8726.489160815901,0.027341818507713608
2025-06-04,0.003080025874078274,1,1,0.0,8709.285240657131,0.02531645569620253
2025-06-05,0.008101777732372284,1,1,0.0,8597.462220609326,0.012151887145223497
2025-06-06,0.003970615845173597,1,1,0.0,8627.568260559108,0.01569617549075356
2025-06-09,0.002257113717496395,1,1,0.0,8808.20532058586,0.03696200213854826
2025-06-10,-0.0006103649735450745,-1,1,0.0,9491.598367433044,0.11797467968131922
2025-06-11,-0.0060093730688095095,-1,0,0.0,9486.852568249327,0
2025-06-12,-0.0005137563683092594,-2,-1,0.0,9357.222614701997,-0.013170754037252286
2025-06-13,-0.007247966527938843,-1,0,0.0,9352.544003394647,0
2025-06-16,-0.001669549196958542,-2,-1,0.0,9196.72634671699,-0.016168541213776495
2025-06-17,-0.011744721606373788,-1,0,0.0,9192.127983543633,0
2025-06-18,-0.003630119189620018,-2,-1,0.0,8887.314491899728,-0.032676613292982964
2025-06-20,-0.0009213324636220932,-1,0,0.0,8882.870834653779,0
2025-06-23,-0.0015843003522604704,-1,-1,0.0,8832.279853619157,-0.005695341289581332
2025-06-24,-0.005473122745752334,-2,-1,0.0,8254.790498573566,-0.07024202960002346
2025-06-25,0.0008981458842754364,1,0,0.0,8250.66310332428,0
2025-06-26,0.004254369810223579,1,1,0.0,8287.49656188506,0.004464302820210845
2025-06-27,0.005531260557472706,1,1,0.0,8357.480062896564,0.012946469663662053
2025-06-30,0.0029103729873895647,1,1,0.0,8250.66310332428,0.0
2025-07-01,0.003742684982717037,1,1,0.0,8416.413315577896,0.020089320116201813
2025-07-02,0.009364423900842666,-2,1,0.0,8055.100115999634,-0.023214306545501207
2025-07-03,0.014525109529495239,1,0,0.0,8051.072565941635,0
2025-07-07,0.003318384662270546,1,1,0.0,7974.948390454718,-0.009455159528550803
2025-07-08,-0.007010902464389801,-1,1,0.0,8547.044055946977,0.06213422444848338
2025-07-09,0.0004369807429611683,1,0,0.0,8542.770533919003,0
2025-07-10,-0.002937871590256691,-1,1,0.0,8607.15422507659,0.008040649208870019
2025-07-11,-0.00854396391659975,-1,0,0.0,8602.850647964053,0
2025-07-14,-0.011155386827886105,-1,-1,0.0,8580.640387656675,-0.0025817326391262703
2025-07-15,-0.006350796483457088,-1,-1,0.0,8721.306311005324,0.013769350171074566
2025-07-16,2.693198621273041e-06,0,-1,0.0,8806.44623055981,0.023666060347559303
2025-07-17,-0.004259368870407343,-1,-1,0.0,8765.727537671526,0.01893289752112795
2025-07-18,0.0002085767686367035,1,-1,0.0,8650.347486619732,0.006024070181894912
2025-07-21,-0.0012555950321257114,-1,0,0.0,8646.022312876423,0
2025-07-22,0.0004488972947001457,1,-1,0.0,8678.72471821823,0.004284506461695063
2025-07-23,-0.003888605535030365,-1,0,0.0,8674.38535585912,0
2025-07-24,0.0004261903464794159,1,-1,0.0,8987.47033366929,0.03661135030784315
2025-07-25,0.014991271495819091,1,0,0.0,8982.976598502455,0
2025-07-28,0.005946825700812041,1,1,0.0,8922.57259948947,-0.0067242743372009205
2025-07-29,0.006764263659715652,-2,1,0.0,8801.675428208331,-0.019692596225831548
2025-07-30,0.011820307932794094,1,0,0.0,8797.274590494228,0
2025-07-31,0.012319407239556313,-2,1,0.0,8631.578408843367,-0.018344116898059166
2025-08-01,0.012769710645079613,1,0,0.0,8627.262619638945,0
2025-08-04,0.005014723166823387,1,1,0.0,8618.423009106478,-0.0010246135909139855
2025-08-05,0.002519025653600693,1,1,0.0,8923.382828543294,0.03432377359537749
2025-08-06,0.0026906907558441164,1,1,0.0,9020.616015425448,0.04559422995784095
2025-08-07,-0.00015193708240985871,0,1,0.0,8737.755222319796,0.012807376748834436
2025-08-08,0.0003540943376719952,1,1,0.0,8817.310031128676,0.02202870364200005
2025-08-11,-0.009126881510019303,-1,1,0.0,9122.125468433649,0.0578892999112184
2025-08-12,-0.006377733498811722,-1,0,0.0,9117.564405699433,0
2025-08-13,0.00029094163328409196,-2,-1,0.0,8860.101402566463,-0.027752009751650337
2025-08-14,-0.01018952876329422,-1,0,0.0,8855.67135186518,0
2025-08-15,-0.006291352957487106,-1,-1,0.0,9015.009969546532,0.017992833219560994
2025-08-18,-0.010224730148911476,-1,-1,0.0,9333.68652954529,0.05397842339524374
2025-08-19,-0.01151435524225235,-2,-1,0.0,8745.07133395842,-0.011995171304081169
2025-08-20,-0.01094091758131981,-1,0,0.0,8740.698798291442,0
2025-08-21,-0.005988855054602027,-1,-1,0.0,8751.843165399732,0.0012749972702948008
2025-08-22,-0.0072461053729057315,-2,-1,0.0,8264.79746112059,-0.05397358747787155
2025-08-25,-0.007640207931399345,-1,0,0.0,8260.66506239003,0
2025-08-26,-0.0036172651685774325,-1,-1,0.0,8337.961611975652,0.009357182382027034
2025-08-27,-0.0023750105872750284,-2,-1,0.0,8165.840337526737,-0.010984558934163027
2025-08-28,-0.00672305840998888,-1,0,0.0,8161.757417357974,0
2025-08-29,-0.0035778701305389403,-1,-1,0.0,8296.907629991172,0.016558959758564792
2025-09-02,-6.494191475212575e-05,0,-1,0.0,8343.056927795811,0.02221329318759937
2025-09-03,0.0036945913918316363,1,-1,0.0,8408.07379144437,0.030694677780952414
2025-09-04,-0.0015903905034065247,-1,0,0.0,8403.869754548648,0
2025-09-05,0.0035711356438696386,1,-1,0.0,8437.227517743988,0.004471569457146102
2025-09-08,0.0009232930722646415,1,0,0.0,8433.008903985115,0
2025-09-09,0.0013627815758809447,1,1,0.0,8402.068338681875,-0.0036689828809050146
2025-09-10,0.0034976983442902565,1,1,0.0,8515.516859555444,0.009783928430496271
2025-09-11,0.005049134697765112,1,1,0.0,8460.511555841891,0.0032613094768320907
2025-09-12,-0.0017656764015555383,-2,1,0.0,8274.166924430177,-0.018344914404525074
2025-09-15,0.0031143601983785628,1,0,0.0,8270.029840967964,0
2025-09-16,0.0007975336164236068,1,1,0.0,8419.970202923072,0.018130570849011454
2025-09-17,0.010998795181512833,1,1,0.0,8296.685834701202,0.003223204056796878
2025-09-18,-0.034827351570129395,-1,1,0.0,10180.83825208162,0.23166801251810906
2025-09-19,-0.003975502029061317,-1,0,0.0,10175.74783295558,0
2025-09-22,-0.0020749224349856377,-1,-1,0.0,10487.845202402244,0.030670705934348508
2025-09-23,-0.005714554153382778,-1,-1,0.0,10288.92599270929,0.011122343203824983
2025-09-24,-0.017627961933612823,-2,-1,0.0,9639.33150820069,-0.05224129535136004
2025-09-25,-0.013766874372959138,-1,0,0.0,9634.51184244659,0
2025-09-26,-0.00982758104801178,-2,-1,0.0,9497.705753487444,-0.013706440204512213
2025-09-29,-0.003822726383805275,-1,0,0.0,9492.956900610701,0
2025-09-30,-0.003953931853175163,-1,-1,0.0,9599.273839289117,0.011199559820141466
2025-10-01,-0.008232179284095763,-2,-1,0.0,8926.133002432609,-0.05923956096241449
2025-10-02,-0.00991177186369896,-1,0,0.0,8921.669935931393,0
2025-10-03,0.00016203466802835464,0,-1,0.0,9184.97061045021,0.0295124877303959
2025-10-06,-0.002639708574861288,-1,-1,0.0,9241.39263196019,0.03583664250356717
2025-10-07,-0.0005430359393358231,-1,-1,0.0,9105.04083324062,0.02055342762353412
2025-10-08,-0.007122823968529701,-1,-1,0.0,9043.916901871675,0.013702251576012741
2025-10-09,-0.0015038764104247093,-1,-1,0.0,8956.933811474832,0.003952609298110795
2025-10-10,0.00558173879981041,1,-1,0.0,9288.466187239399,0.04163377600238833
2025-10-13,0.0029170196503400803,1,0,0.0,9283.82195414578,0
2025-10-14,0.004554214328527451,-2,1,0.0,9183.810968037073,-0.010277748107910156
2025-10-15,-0.00018471479415893555,0,0,0.0,9183.810968037073,0
2025-10-16,0.007997657917439938,1,0,0.0,9179.219062553055,0
2025-10-17,0.008445398323237896,1,1,0.0,9343.313432215846,0.017876724429883223
2025-10-20,0.0018536631017923356,1,1,0.0,9618.488074978972,0.047854725923028724
2025-10-21,0.007347439974546432,1,1,0.0,9623.537265850324,0.048404793509055605
2025-10-22,0.0035052940249443052,1,1,0.0,9320.592554812114,0.015401472750094528
2025-10-23,-0.0007893655449151993,-1,1,0.0,9628.818829769227,0.04950492868110936
2025-10-24,0.0018398888409137727,1,0,0.0,9624.004420354342,0
2025-10-27,-0.009644395858049392,-1,1,0.0,9907.342617010057,0.02995575785783928
2025-10-28,-0.002387590706348419,-1,0,0.0,9902.388945701552,0
2025-10-29,-0.0004854317754507065,-1,-1,0.0,9964.278479343073,0.006249959881487622
2025-10-30,0.005520731955766678,1,-1,0.0,10240.041051528657,0.034615352873264935
2025-10-31,0.003770145121961832,1,0,0.0,10234.921031002892,0
2025-11-03,0.007015439867973328,-2,1,0.0,10039.186112652222,-0.018633540372670808
2025-11-04,0.009971483051776886,1,0,0.0,10034.166519595896,0
2025-11-05,0.009466591849923134,1,1,0.0,10291.591143351223,0.02565480882269588
2025-11-06,0.018504641950130463,1,1,0.0,9985.900489484136,-0.004810168340090778
2025-11-07,0.01092137023806572,1,1,0.0,10224.55368336597,0.018973889201286762
2025-11-10,0.013547402992844581,1,1,0.0,10310.36155031426,0.027525458161270975
2025-11-11,0.0128079729154706,1,1,0.0,10157.516223380715,0.012292969579877645
2025-11-12,0.006646814523264766,1,1,0.0,10160.19727169952,0.012560161509926981
2025-11-13,0.01124478280544281,-2,1,0.0,9624.446081009879,-0.04035270965850404
2025-11-14,0.01000460870563984,1,0,0.0,9619.633857969375,0
2025-11-17,0.004423729330301285,-2,1,0.0,9414.119223680527,-0.02087451798422577
2025-11-18,0.008688193373382091,1,0,0.0,9409.412164068688,0
2025-11-19,0.005203734152019024,1,1,0.0,9623.199802006873,0.022720615720774398
2025-11-20,0.0043593250215053555,-2,1,0.0,9210.202092275453,-0.020681702921660144
2025-11-21,0.0014126891270279883,1,0,0.0,9205.596991229315,0
2025-11-24,-0.002592720463871956,-1,1,0.0,9416.745184062072,0.02344866074350487
2025-11-25,0.005253239441663027,1,0,0.0,9412.036811470041,0
2025-11-26,-0.0018310986459255218,-1,1,0.0,9565.852268329665,0.016850845234679224
2025-11-28,-0.010430341958999634,-1,0,0.0,9561.0693421955,0
