number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
18,0.5,2026-02-24 07:49:21.373470,2026-02-24 07:49:53.910275,0 days 00:00:32.536805,0.2638679544922605,2,32,90,0.0005514272369800333,128,4,4,4,COMPLETE
37,0.5,2026-02-24 07:59:54.214601,2026-02-24 08:00:21.854026,0 days 00:00:27.639425,0.042270888378201754,1,128,60,0.0003238826295264228,32,8,16,8,COMPLETE
30,0.5,2026-02-24 07:56:19.906369,2026-02-24 07:57:04.643758,0 days 00:00:44.737389,0.14920169362572502,4,32,60,0.0008447225488012502,128,8,8,4,COMPLETE
36,0.5,2026-02-24 07:59:07.425491,2026-02-24 07:59:54.214537,0 days 00:00:46.789046,0.2311490154674425,5,64,30,0.00015430930396779464,64,2,4,2,COMPLETE
46,0.4583333333333333,2026-02-24 08:06:23.772628,2026-02-24 08:07:03.853558,0 days 00:00:40.080930,0.09113657592457315,3,128,90,0.0007193119004822769,32,8,16,8,COMPLETE
11,0.4375,2026-02-24 07:45:20.481588,2026-02-24 07:45:53.248301,0 days 00:00:32.766713,0.07525341092486956,2,128,70,0.000966331948408216,128,8,8,4,COMPLETE
27,0.375,2026-02-24 07:54:18.662497,2026-02-24 07:55:09.304396,0 days 00:00:50.641899,0.06390157390268199,3,128,80,0.00020061968829312922,512,8,4,2,COMPLETE
3,0.375,2026-02-24 07:40:07.890312,2026-02-24 07:40:54.439446,0 days 00:00:46.549134,0.12976223437424556,4,64,130,0.0004559037256891059,32,8,16,8,COMPLETE
26,0.375,2026-02-24 07:53:46.107236,2026-02-24 07:54:18.662437,0 days 00:00:32.555201,0.09278227963666731,2,128,80,0.0006738658189115746,64,4,4,2,COMPLETE
21,0.375,2026-02-24 07:51:11.255118,2026-02-24 07:51:38.479524,0 days 00:00:27.224406,0.028015941581327447,1,128,90,0.0003674346548742722,256,2,4,2,COMPLETE
39,0.375,2026-02-24 08:01:06.356631,2026-02-24 08:01:41.340926,0 days 00:00:34.984295,0.058383301217177816,2,64,100,0.0002461656906828356,128,2,8,2,COMPLETE
28,0.375,2026-02-24 07:55:09.304455,2026-02-24 07:55:41.473575,0 days 00:00:32.169120,0.027891070256666463,2,64,120,0.0003725933507237118,64,2,16,8,COMPLETE
20,0.375,2026-02-24 07:50:32.747873,2026-02-24 07:51:11.255034,0 days 00:00:38.507161,0.07488397685931725,3,128,30,0.0007855858508118385,128,8,4,2,COMPLETE
45,0.375,2026-02-24 08:05:55.430338,2026-02-24 08:06:23.772569,0 days 00:00:28.342231,0.01462217142969039,1,128,70,0.0008869258316692324,128,4,8,2,COMPLETE
13,0.35,2026-02-24 07:46:39.709078,2026-02-24 07:47:12.236864,0 days 00:00:32.527786,0.0016848263711125994,2,128,70,0.000784016713848254,512,4,8,4,COMPLETE
16,0.29166666666666663,2026-02-24 07:48:16.287920,2026-02-24 07:48:49.237755,0 days 00:00:32.949835,0.037109215060790325,2,128,70,0.0007683157336421063,512,8,8,4,COMPLETE
35,0.0,2026-02-24 07:58:53.186002,2026-02-24 07:59:07.425440,0 days 00:00:14.239438,0.007205651200383051,2,128,80,0.00047754674016094536,256,4,4,2,PRUNED
