date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,-0.0008946061134338379,-1,0,0.0,9995.0,0
2025-01-06,-0.005549104884266853,-1,-1,0.0,10455.642865311976,0.04608733019629575
2025-01-07,0.01110074669122696,1,-1,0.0,10383.271776586524,0.03936628410118233
2025-01-08,-0.0011446070857346058,-1,0,0.0,10378.080140698232,0
2025-01-10,-0.018901197239756584,-1,-1,0.0,10647.29800886657,0.025941008791460822
2025-01-13,0.0005486481823027134,1,-1,0.0,10615.59305620554,0.02339771556677845
2025-01-14,0.0063973693177104,1,0,0.0,10610.285259677437,0
2025-01-15,0.006638918071985245,1,1,0.0,10785.300110804114,0.01649482995445861
2025-01-16,-0.009826838970184326,-1,1,0.0,10752.575454288868,0.013917549642927615
2025-01-17,-0.027172401547431946,-1,0,0.0,10747.199166561724,0
2025-01-21,-0.008945264853537083,-1,-1,0.0,10874.038665247652,0.011802098083430699
2025-01-22,-0.002476457506418228,-1,-1,0.0,10830.132649145286,0.007716753109181637
2025-01-23,-0.009278848767280579,-1,-1,0.0,10971.607796694732,0.020880661710561802
2025-01-24,-0.009033424779772758,-1,-1,0.0,11332.612094267814,0.054471208603587944
2025-01-27,-0.012883404269814491,-1,-1,0.0,11596.047260393816,0.07898319186948298
2025-01-28,-0.007966559380292892,-1,-1,0.0,11835.091539390345,0.10122566409799426
2025-01-29,0.012039147317409515,1,-1,0.0,11853.553615329514,0.10349526171497736
2025-01-30,0.008658993057906628,1,0,0.0,11847.62683852185,0
2025-01-31,-0.01248781755566597,-2,1,0.0,11446.979553476027,-0.033333336496432164
2025-02-03,0.012581275776028633,1,0,0.0,11441.25606369929,0
2025-02-04,0.002866771537810564,1,1,0.0,11555.069923331555,0.009947671741512124
2025-02-05,0.006825767457485199,1,1,0.0,11770.71585324746,0.02879577099873466
2025-02-06,-0.00455896370112896,-1,1,0.0,11603.176058633055,0.01465962165993053
2025-02-07,-0.007934920489788055,-1,0,0.0,11597.37447060374,0
2025-02-10,-0.00028960034251213074,-2,-1,0.0,11278.45242162538,-0.02701301079291802
2025-02-11,-0.013661514967679977,-1,0,0.0,11272.813195414567,0
2025-02-12,-0.007307596504688263,-2,-1,0.0,11010.871579001772,-0.02274795315801577
2025-02-13,-0.02613893151283264,-1,0,0.0,11005.366143212272,0
2025-02-14,-0.04477725178003311,-1,-1,0.0,11348.719204714886,0.03119869498520787
2025-02-18,-0.04816298186779022,-2,-1,0.0,9631.654428056512,-0.12438418322573047
2025-02-19,-0.07565728574991226,-1,0,0.0,9626.838600842484,0
2025-02-20,-0.01077115349471569,-2,-1,0.0,9422.507182336596,-0.02073555155397054
2025-02-21,-0.031578753143548965,-1,0,0.0,9417.795928745429,0
2025-02-24,-0.008170366287231445,-1,-1,0.0,9525.208207591248,0.011405245946981144
2025-02-25,-0.03317910432815552,-1,-1,0.0,10016.238172157746,0.06354376840824565
2025-02-26,0.04398342967033386,1,-1,0.0,9808.014462651747,0.04195514506338535
2025-02-27,-0.0064606983214616776,-1,0,0.0,9803.110455420421,0
2025-02-28,0.017675135284662247,-2,-1,0.0,9496.005633021947,-0.030842705054473778
2025-03-03,-0.02018769271671772,-1,0,0.0,9491.257630205437,0
2025-03-04,-0.009346384555101395,-1,-1,0.0,10000.770970032703,0.05368238432447198
2025-03-05,0.01184828020632267,1,-1,0.0,10214.625526115382,0.07675250130061878
2025-03-06,0.010698184370994568,1,0,0.0,10209.518213352325,0
2025-03-07,0.011876069009304047,1,1,0.0,10395.87789508344,0.01825352360774374
2025-03-10,0.003125429153442383,-2,1,0.0,10033.249070764612,-0.016773564129726803
2025-03-11,0.02440071851015091,1,0,0.0,10028.23244622923,0
2025-03-12,0.017837760969996452,1,1,0.0,9975.172723225145,-0.005291034415944002
2025-03-13,-0.025398895144462585,-1,1,0.0,11426.179490489365,0.1399711264677593
2025-03-14,0.01425868272781372,1,0,0.0,11420.46640074412,0
2025-03-17,0.002547748386859894,1,1,0.0,12014.40569277957,0.0520065705895121
2025-03-18,-0.0036881621927022934,-1,1,0.0,12115.908264096655,0.06142506123315478
2025-03-19,-0.04169035702943802,-1,0,0.0,12109.850309964608,0
2025-03-20,0.0006700330413877964,1,-1,0.0,12007.0471956303,-0.007993210898190274
2025-03-21,0.01609116978943348,1,0,0.0,12001.043672032487,0
2025-03-24,-0.010767047293484211,-2,1,0.0,11752.424956762372,-0.02022653777865944
