number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
1,0.8333333333333334,2026-02-23 05:06:51.317763,2026-02-23 05:07:22.600386,0 days 00:00:31.282623,0.06398944308852857,1,64,110,0.0006068064302262911,256,4,16,8,COMPLETE
23,0.7916666666666666,2026-02-23 05:19:57.721692,2026-02-23 05:20:48.324352,0 days 00:00:50.602660,0.2977733767260422,2,128,100,0.0008821544781202271,256,2,16,2,COMPLETE
26,0.75,2026-02-23 05:22:16.682425,2026-02-23 05:23:06.168376,0 days 00:00:49.485951,0.2629728567389857,2,128,100,0.0009405294459758831,256,2,16,2,COMPLETE
33,0.75,2026-02-23 05:26:45.485481,2026-02-23 05:27:41.339823,0 days 00:00:55.854342,0.25210071833437386,2,128,80,0.0007670336154940501,256,2,16,2,COMPLETE
25,0.75,2026-02-23 05:21:34.256545,2026-02-23 05:22:16.682367,0 days 00:00:42.425822,0.17483044183989796,2,128,100,0.0009098676427695049,128,2,16,2,COMPLETE
27,0.7083333333333334,2026-02-23 05:23:06.168442,2026-02-23 05:23:51.584489,0 days 00:00:45.416047,0.1818242895611153,1,128,110,0.0008118884924979548,256,2,16,2,COMPLETE
42,0.6875,2026-02-23 05:32:41.292982,2026-02-23 05:33:00.547064,0 days 00:00:19.254082,0.20963121865657408,2,128,80,0.0008745057889075741,256,2,16,2,PRUNED
19,0.6388888888888888,2026-02-23 05:17:35.490918,2026-02-23 05:18:01.631613,0 days 00:00:26.140695,0.00177390928827844,4,32,120,0.0005787561595546442,256,2,8,2,PRUNED
3,0.634090909090909,2026-02-23 05:08:33.633243,2026-02-23 05:09:25.940765,0 days 00:00:52.307522,0.0054834057535988355,4,64,20,0.0006143952551121082,128,4,16,8,COMPLETE
4,0.625,2026-02-23 05:09:25.940836,2026-02-23 05:10:07.457557,0 days 00:00:41.516721,0.2810202505922959,2,128,140,0.0006532566296869304,256,2,16,2,COMPLETE
24,0.625,2026-02-23 05:20:48.324409,2026-02-23 05:21:34.256478,0 days 00:00:45.932069,0.24031768079764093,1,128,90,0.0008362598545319256,256,2,16,2,COMPLETE
20,0.625,2026-02-23 05:18:01.631648,2026-02-23 05:18:46.441041,0 days 00:00:44.809393,0.11219302774192712,3,64,50,0.0004211169870634053,512,4,16,8,COMPLETE
43,0.625,2026-02-23 05:33:00.547116,2026-02-23 05:33:45.286091,0 days 00:00:44.738975,0.25325571541743974,3,128,90,0.0007659213222914522,256,2,16,2,COMPLETE
44,0.625,2026-02-23 05:33:45.286155,2026-02-23 05:34:26.375885,0 days 00:00:41.089730,0.27854279525562675,2,128,110,0.0006306624300374189,256,2,16,2,COMPLETE
45,0.625,2026-02-23 05:34:26.375962,2026-02-23 05:35:03.633561,0 days 00:00:37.257599,0.22250306321008656,2,64,100,0.0009138284583149288,512,4,16,8,COMPLETE
41,0.625,2026-02-23 05:32:03.869141,2026-02-23 05:32:41.292900,0 days 00:00:37.423759,0.2584710153812836,2,128,80,0.0007687906444722421,256,2,16,2,COMPLETE
28,0.625,2026-02-23 05:23:51.584554,2026-02-23 05:24:30.034091,0 days 00:00:38.449537,0.21218907302425866,2,128,90,0.0009772952165754778,128,2,8,2,COMPLETE
31,0.625,2026-02-23 05:25:23.879064,2026-02-23 05:26:01.476081,0 days 00:00:37.597017,0.25722788477206027,2,128,100,0.0009731551770908363,256,2,16,2,COMPLETE
13,0.6111111111111112,2026-02-23 05:14:57.214703,2026-02-23 05:15:41.711096,0 days 00:00:44.496393,0.004951114834913228,3,64,120,0.0008913298352262201,128,4,16,8,COMPLETE
5,0.5833333333333334,2026-02-23 05:10:07.457641,2026-02-23 05:10:46.327935,0 days 00:00:38.870294,0.143791043244938,2,64,100,0.0005420089202829741,64,2,8,8,COMPLETE
11,0.5833333333333333,2026-02-23 05:14:16.752089,2026-02-23 05:14:41.879816,0 days 00:00:25.127727,0.010344544934798888,4,64,20,0.0005063525395474372,128,4,16,8,PRUNED
37,0.575,2026-02-23 05:29:43.800187,2026-02-23 05:30:25.316358,0 days 00:00:41.516171,0.1633162049876128,1,128,130,0.0006291048279630074,128,8,16,2,COMPLETE
8,0.5416666666666666,2026-02-23 05:12:11.645849,2026-02-23 05:13:39.583653,0 days 00:01:27.937804,0.22816612682115128,5,128,140,0.0003260773061989048,64,4,8,2,COMPLETE
