date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-06-12,-0.0020481268099198737,-1,0,0.0,5847.745117076345,0
2025-06-13,-0.006451825611293316,-1,-1,0.0,5902.397094422481,0.00934582069703132
2025-06-16,-0.0034658070653676987,-2,-1,0.0,5726.947372043807,-0.020167233101364836
2025-06-17,-0.00889567161599795,-1,0,0.0,5724.083898357786,0
2025-06-18,-0.001309262899061044,-2,-1,0.0,5534.271702243381,-0.032676613292982964
2025-06-20,0.0016145678237080574,1,0,0.0,5531.504566392259,0
2025-06-23,-0.0030109126043195524,-1,1,0.0,5560.226868556369,0.005695341289581332
2025-06-24,-0.004447901621460915,-1,0,0.0,5557.4467551220905,0
2025-06-25,0.0032346096510688462,1,-1,0.0,5648.147624195013,0.016829015148385897
2025-06-26,0.006736343416074912,1,0,0.0,5645.3235503829155,0
2025-06-27,0.006303912028670311,1,1,0.0,5640.352247336553,-0.0008806055139259132
2025-06-30,0.003199913538992405,-2,1,0.0,5565.478769164146,-0.013650351318346661
2025-07-01,0.006541058886796236,1,0,0.0,5562.696029779564,0
2025-07-02,0.008749575664599737,-2,1,0.0,5399.508427137008,-0.028850488507272433
2025-07-03,0.012426535288492838,1,0,0.0,5396.80867292344,0
2025-07-07,9.923893958330154e-05,0,1,0.0,5345.780985975883,-0.009455159528550803
2025-07-08,-0.006983776887257894,-1,1,0.0,5729.26912671523,0.06213422444848338
2025-07-09,-0.001192802640919884,-1,0,0.0,5726.4044921518735,0
2025-07-10,-0.004572624651094277,-1,-1,0.0,5680.360482402382,-0.008040649208870019
2025-07-11,-0.007885902654379606,-1,-1,0.0,5774.871457270603,0.008463769051794244
2025-07-14,-0.010494394848744074,-1,-1,0.0,5806.37542370644,0.013965295616851342
2025-07-15,-0.0010187590184311073,-1,-1,0.0,5898.462980985778,0.030046513317337865
2025-07-16,-0.0016461466439068317,-1,-1,0.0,5954.200198871157,0.03977988404966533
2025-07-17,-0.0019089797666917245,-1,-1,0.0,5927.543529832731,0.03512483932221722
2025-07-18,-0.00037431468566258747,-1,-1,0.0,5854.84238882517,0.022429064668645585
2025-07-21,-0.0017354114291568596,-1,-1,0.0,5816.068631842328,0.015658017140308785
2025-07-22,0.0010522708762437105,1,-1,0.0,5818.005009286584,0.016504418260664264
2025-07-23,-0.0031659995826582112,-1,0,0.0,5815.0960067819415,0
2025-07-24,0.0015643108636140823,1,-1,0.0,6024.980526498095,0.03661135030784315
2025-07-25,0.010106046994527182,1,0,0.0,6021.968036234846,0
2025-07-28,0.007341815372152875,1,1,0.0,5981.4746711093485,-0.0067242743372009205
2025-07-29,0.005648537228504817,-2,1,0.0,5900.4281612868035,-0.019692596225831548
2025-07-30,0.009980341730018457,1,0,0.0,5897.47794720616,0
2025-07-31,0.01229446412374576,-2,1,0.0,5786.399275377715,-0.018344116898059166
2025-08-01,0.009827059383193651,1,0,0.0,5783.506075740026,0
2025-08-04,0.004291149166723092,1,1,0.0,5777.580216811689,-0.0010246135909139855
2025-08-05,0.0033182806024948754,1,1,0.0,5982.017828871217,0.03432377359537749
2025-08-06,0.002713841696580251,1,1,0.0,6047.200581719887,0.04559422995784095
2025-08-07,-0.0006567394981781641,-1,1,0.0,5854.648828172712,0.012807376748834436
2025-08-08,0.0016379250058283408,1,0,0.0,5851.721503758626,0
2025-08-11,-0.003966039667526881,-1,1,0.0,5905.996248950283,0.009779894774051478
2025-08-12,-0.004928990577658017,-1,0,0.0,5903.043250825808,0
2025-08-13,-0.002355029030392567,-2,-1,0.0,5736.352325995995,-0.027752009751650337
2025-08-14,-0.013578607390324274,-1,0,0.0,5733.484149832997,0
2025-08-15,-0.004879625203708808,-1,-1,0.0,5836.645773907938,0.017992833219560994
2025-08-18,-0.007972864744563898,-1,-1,0.0,6042.968584802602,0.05397842339524374
2025-08-19,-0.010392027596632639,-2,-1,0.0,5661.877670273873,-0.011995171304081169
2025-08-20,-0.009112901364763578,-1,0,0.0,5659.046731438737,0
2025-08-21,-0.006076183596936365,-1,-1,0.0,5666.262000573792,0.0012749972702948008
2025-08-22,-0.004921407749255498,-2,-1,0.0,5350.930873799246,-0.05397358747787155
2025-08-25,-0.008208313025534153,-1,0,0.0,5348.255408362346,0
2025-08-26,-0.003116050890336434,-1,-1,0.0,5398.3000096440555,0.009357182382027034
2025-08-27,-0.0027340978073577085,-2,-1,0.0,5286.862428043418,-0.010984558934163027
2025-08-28,-0.005992987348387639,-1,0,0.0,5284.218996829396,0
2025-08-29,-0.0030184068406621614,-1,-1,0.0,5371.720166553337,0.016558959758564792
2025-09-02,-0.0009679235129927596,-1,-1,0.0,5401.59890267345,0.02221329318759937
2025-09-03,0.002199225826188922,1,-1,0.0,5443.693188062932,0.030694677780952414
2025-09-04,-0.0013760511452953021,-1,0,0.0,5440.9713414689,0
2025-09-05,0.005348942630613844,1,-1,0.0,5462.568372225252,0.004471569457146102
2025-09-08,0.0007050688970290745,1,0,0.0,5459.837088039139,0
2025-09-09,0.0033279393295136592,1,1,0.0,5439.805039230593,-0.0036689828809050146
2025-09-10,0.001727425493299961,1,1,0.0,5513.255743350684,0.009783928430496271
2025-09-11,0.002209465252235532,1,1,0.0,5477.6433064763205,0.0032613094768320907
2025-09-12,0.0006752478269239267,-2,1,0.0,5356.997005574412,-0.018344914404525074
2025-09-15,0.005713982818027337,1,0,0.0,5354.3185070716245,0
2025-09-16,0.004466902154187362,1,1,0.0,5451.39535811226,0.018130570849011454
2025-09-17,0.0072224135510623455,1,1,0.0,5371.576568205,0.003223204056796878
2025-09-18,-0.03519518176714579,-1,1,0.0,6591.445462576839,0.23166801251810906
2025-09-19,-0.0046883126099904375,-1,0,0.0,6588.149739845551,0
2025-09-22,-0.0015855374125142891,-1,-1,0.0,6790.212943167809,0.030670705934348508
2025-09-23,-0.002943372198690971,-1,-1,0.0,6661.425402330304,0.011122343203824983
2025-09-24,-0.017409096161524456,-2,-1,0.0,6240.854275335561,-0.05224129535136004
2025-09-25,-0.010412892947594324,-1,0,0.0,6237.733848197894,0
2025-09-26,-0.009761042272051176,-2,-1,0.0,6149.160603834811,-0.013706440204512213
2025-09-29,-0.004597306251525879,-1,0,0.0,6146.086023532894,0
2025-09-30,-0.007118373177945614,-1,-1,0.0,6214.919481613186,0.011199559820141466
2025-10-01,-0.01050246631105741,-2,-1,0.0,5779.103588568643,-0.05923956096241449
2025-10-02,-0.008029896765947342,-1,0,0.0,5776.21403677436,0
2025-10-03,0.0004992609222730001,1,-1,0.0,5943.711140421472,0.0295124877303959
2025-10-06,-0.0022672088040659824,-1,0,0.0,5940.739284851262,0
2025-10-07,-0.002330328648289045,-2,-1,0.0,5851.878895306251,-0.014465032427009557
2025-10-08,-0.003728324236969153,-1,0,0.0,5848.952955858598,0
2025-10-09,0.0007276786491274834,1,-1,0.0,5803.97064786262,-0.007194257035590832
2025-10-10,0.005493128672242165,1,0,0.0,5801.06866253869,0
2025-10-13,0.006662686976293723,1,1,0.0,5925.241241442186,0.021405121388298615
2025-10-14,0.004786794384320577,-2,1,0.0,5669.284972193201,-0.02222825436661943
2025-10-15,0.0025833221152424812,1,0,0.0,5666.450329707104,0
2025-10-16,0.0067619568047424155,1,1,0.0,5619.1661490410315,-0.008344585748538042
2025-10-17,0.006486000105117758,1,1,0.0,5645.095789442224,-0.0037685921559969813
2025-10-20,0.000936560332775116,1,1,0.0,5811.352356611134,0.025571922186339996
2025-10-21,0.007791871515413125,1,1,0.0,5814.403005220403,0.026110292494339566
2025-10-22,0.0037661424527565637,1,1,0.0,5631.368161626378,-0.0061912072001766155
2025-10-23,0.0001905355602502823,0,1,0.0,5820.5043024389415,0.027187033110338703
2025-10-24,0.001198900902333359,1,1,0.0,5838.807612242825,0.030417152274699266
2025-10-27,-0.007024145685136318,-1,1,0.0,6027.978904463824,0.06433376289321416
2025-10-28,-0.002670958017309507,-1,0,0.0,6024.964915011592,0
2025-10-29,-0.0003296061574170987,-1,-1,0.0,6062.620704017784,0.006249959881487622
2025-10-30,0.006620442805190881,1,-1,0.0,6230.404440992962,0.034615352873264935
2025-10-31,0.0016274733934551477,1,0,0.0,6227.289238772466,0
2025-11-03,0.0071991925748686,-2,1,0.0,6108.197166932836,-0.018633540372670808
2025-11-04,0.01231685901681582,1,0,0.0,6105.14306834937,0
2025-11-05,0.008757584417859713,1,1,0.0,6261.76934660308,0.02565480882269588
2025-11-06,0.013577653095126152,1,1,0.0,6075.776302450271,-0.004810168340090778
2025-11-07,0.009314158000051975,1,1,0.0,6220.981376486235,0.018973889201286762
2025-11-10,0.012035921371231476,1,1,0.0,6273.189928445794,0.027525458161270975
2025-11-11,0.010186951297024885,1,1,0.0,6180.19340636939,0.012292969579877645
2025-11-12,0.004742872396794458,1,1,0.0,6181.824651329049,0.012560161509926981
2025-11-13,0.009130910659829775,-2,1,0.0,5855.8546106872955,-0.04035270965850404
2025-11-14,0.009468943811953068,1,0,0.0,5852.926683381952,0
2025-11-17,0.006615781846145789,-2,1,0.0,5727.884285239306,-0.02087451798422577
2025-11-18,0.00453809043392539,1,0,0.0,5725.020343096687,0
2025-11-19,0.008281575050204992,1,1,0.0,5855.096330305802,0.022720615720774398
2025-11-20,0.0034132028619448342,-2,1,0.0,5603.81386455373,-0.020681702921660144
2025-11-21,0.0027056213778754077,1,0,0.0,5601.011957621454,0
2025-11-24,-0.0008496120572090149,-1,1,0.0,5729.4820127426165,0.02344866074350487
2025-11-25,0.006390383699908853,1,0,0.0,5726.617271736245,0
2025-11-26,0.0027760379016399384,1,1,0.0,5823.115613100514,0.016850845234679224
2025-11-28,-0.00999719649553299,-1,1,0.0,6413.13435665464,0.12044200327242006
