number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
17,0.75,2026-02-23 01:55:46.903046,2026-02-23 01:56:29.534878,0 days 00:00:42.631832,0.04892134346528646,4,128,40,0.0008783642476924401,32,8,8,2,COMPLETE
44,0.75,2026-02-23 02:11:53.179947,2026-02-23 02:12:33.090318,0 days 00:00:39.910371,0.016035041053989726,4,128,20,0.00039562055281571336,32,2,8,2,COMPLETE
13,0.6388888888888888,2026-02-23 01:53:48.718928,2026-02-23 01:54:19.273760,0 days 00:00:30.554832,0.005780151086457921,2,128,20,0.00037846169472626075,512,8,8,2,COMPLETE
14,0.625,2026-02-23 01:54:19.273823,2026-02-23 01:54:50.126817,0 days 00:00:30.852994,0.014652878933582067,2,128,20,0.0003493799875942957,64,2,8,2,COMPLETE
48,0.625,2026-02-23 02:14:02.892951,2026-02-23 02:14:59.442124,0 days 00:00:56.549173,0.06202226069020711,5,128,140,0.0003720556134470889,512,2,16,4,COMPLETE
37,0.625,2026-02-23 02:07:50.865118,2026-02-23 02:08:26.446830,0 days 00:00:35.581712,0.08893643833541659,3,32,60,0.0005481054744375925,256,2,16,2,COMPLETE
22,0.625,2026-02-23 01:59:11.681462,2026-02-23 01:59:54.042902,0 days 00:00:42.361440,0.07641421558179715,4,128,30,0.0004208297495360523,32,2,8,2,COMPLETE
25,0.625,2026-02-23 02:00:49.921629,2026-02-23 02:01:37.379827,0 days 00:00:47.458198,0.029037432039245123,5,128,50,0.000566219967990083,64,2,4,2,COMPLETE
21,0.625,2026-02-23 01:58:41.260081,2026-02-23 01:59:11.681403,0 days 00:00:30.421322,0.024222113317813584,2,128,20,0.00031158347396108234,64,8,8,2,COMPLETE
31,0.625,2026-02-23 02:04:42.119001,2026-02-23 02:05:13.973641,0 days 00:00:31.854640,0.018024388975481004,2,128,20,0.0003029257344538524,64,8,8,2,COMPLETE
33,0.625,2026-02-23 02:05:45.378978,2026-02-23 02:06:15.920338,0 days 00:00:30.541360,0.06676965388216857,2,128,30,0.00046269149293492583,64,8,8,2,COMPLETE
38,0.625,2026-02-23 02:08:26.446881,2026-02-23 02:08:55.909533,0 days 00:00:29.462652,0.012060598616069477,3,128,40,0.00014538429225702428,128,4,8,8,COMPLETE
26,0.575,2026-02-23 02:01:37.379895,2026-02-23 02:02:22.841469,0 days 00:00:45.461574,0.07013334923708119,4,128,20,0.0007336801395792864,32,8,8,2,COMPLETE
8,0.575,2026-02-23 01:50:58.531516,2026-02-23 01:51:37.215724,0 days 00:00:38.684208,0.11390898332958382,2,128,100,0.0002672678832463157,512,2,8,2,COMPLETE
46,0.575,2026-02-23 02:13:07.293181,2026-02-23 02:13:32.998712,0 days 00:00:25.705531,0.0027187512321116703,2,128,40,0.0002496798185633726,64,2,8,8,COMPLETE
41,0.5416666666666666,2026-02-23 02:09:56.604819,2026-02-23 02:10:31.469265,0 days 00:00:34.864446,0.07615201266412336,4,128,30,0.0004164105156724522,32,2,8,2,COMPLETE
34,0.5416666666666666,2026-02-23 02:06:15.920398,2026-02-23 02:06:52.857302,0 days 00:00:36.936904,0.01838694424116998,3,128,40,0.00035143374434240966,128,8,8,2,COMPLETE
15,0.5166666666666666,2026-02-23 01:54:50.126883,2026-02-23 01:55:16.456185,0 days 00:00:26.329302,0.0055602593748094176,1,128,20,0.00039872488126812953,64,8,8,2,COMPLETE
20,0.5113636363636364,2026-02-23 01:57:58.457632,2026-02-23 01:58:41.260018,0 days 00:00:42.802386,0.039482346846124575,4,128,30,0.00047501003202337705,32,8,8,2,COMPLETE
16,0.5,2026-02-23 01:55:16.456271,2026-02-23 01:55:46.902986,0 days 00:00:30.446715,0.0040400341621737905,2,64,20,0.0003514907823445426,64,2,8,2,COMPLETE
11,0.5,2026-02-23 01:52:52.254274,2026-02-23 01:53:18.648281,0 days 00:00:26.394007,0.09885859548962993,1,128,60,0.00023444793178436095,512,2,4,8,COMPLETE
12,0.5,2026-02-23 01:53:18.648341,2026-02-23 01:53:48.718870,0 days 00:00:30.070529,0.0981386720328061,2,128,90,0.00020119830838134084,512,8,16,8,COMPLETE
5,0.5,2026-02-23 01:48:56.583632,2026-02-23 01:49:29.459001,0 days 00:00:32.875369,0.29886363544654965,2,32,120,0.00012385720334770389,128,8,8,4,COMPLETE
10,0.5,2026-02-23 01:52:03.528574,2026-02-23 01:52:52.254197,0 days 00:00:48.725623,0.049985328128458795,5,64,140,0.0009361427107374019,64,2,4,2,COMPLETE
7,0.5,2026-02-23 01:50:12.568457,2026-02-23 01:50:58.531450,0 days 00:00:45.962993,0.27687663879903046,3,128,110,0.0006373838542726547,256,4,16,2,COMPLETE
9,0.5,2026-02-23 01:51:37.215784,2026-02-23 01:52:03.528530,0 days 00:00:26.312746,0.18111109552368854,1,64,100,0.0005526515334019189,128,2,16,4,COMPLETE
3,0.5,2026-02-23 01:47:41.726814,2026-02-23 01:48:19.520336,0 days 00:00:37.793522,0.20633348409719426,3,32,40,0.00012611649474465294,512,4,16,4,COMPLETE
4,0.5,2026-02-23 01:48:19.520409,2026-02-23 01:48:56.583569,0 days 00:00:37.063160,0.25053611657699526,3,32,80,0.0004779721620436782,32,8,16,8,COMPLETE
2,0.5,2026-02-23 01:47:04.666410,2026-02-23 01:47:41.726754,0 days 00:00:37.060344,0.193900688259484,3,128,40,0.00016179046161306037,512,2,8,4,COMPLETE
1,0.5,2026-02-23 01:46:27.635828,2026-02-23 01:47:04.666348,0 days 00:00:37.030520,0.1537420284935627,3,32,70,0.00012379973914163506,128,8,8,2,COMPLETE
0,0.5,2026-02-23 01:45:48.539783,2026-02-23 01:46:27.635760,0 days 00:00:39.095977,0.19524306045181003,3,128,70,0.0001626964596015594,512,8,16,8,COMPLETE
6,0.5,2026-02-23 01:49:29.459066,2026-02-23 01:50:12.568351,0 days 00:00:43.109285,0.16760180312535888,4,128,110,0.0002613606386130807,256,4,8,8,COMPLETE
30,0.5,2026-02-23 02:04:03.122757,2026-02-23 02:04:42.118936,0 days 00:00:38.996179,0.12818068492653276,3,128,70,0.00010227091084128112,512,8,8,8,COMPLETE
18,0.5,2026-02-23 01:56:29.534941,2026-02-23 01:57:15.523294,0 days 00:00:45.988353,0.056687294930474974,5,128,40,0.0008967985365998114,32,8,4,2,COMPLETE
49,0.5,2026-02-23 02:14:59.442223,2026-02-23 02:15:20.353341,0 days 00:00:20.911118,0.2550171197082809,1,128,70,0.00032576147824555865,32,8,8,2,COMPLETE
40,0.5,2026-02-23 02:09:32.381317,2026-02-23 02:09:56.604750,0 days 00:00:24.223433,0.14503605112320805,2,128,20,0.0003048528968203564,512,8,16,2,COMPLETE
35,0.5,2026-02-23 02:06:52.857362,2026-02-23 02:07:23.810717,0 days 00:00:30.953355,0.041513579494025045,2,32,20,0.0001736084518778815,64,8,8,2,COMPLETE
32,0.5,2026-02-23 02:05:13.973711,2026-02-23 02:05:45.378891,0 days 00:00:31.405180,0.03854623031393657,2,128,20,0.00027547622553303564,64,8,8,2,COMPLETE
28,0.5,2026-02-23 02:02:53.642224,2026-02-23 02:03:22.741311,0 days 00:00:29.099087,0.08234467730480366,1,32,60,0.00020840367204992948,64,4,8,4,COMPLETE
19,0.5,2026-02-23 01:57:15.523354,2026-02-23 01:57:58.457561,0 days 00:00:42.934207,0.05195849414726,4,64,50,0.0007574481380695009,32,8,8,2,COMPLETE
24,0.5,2026-02-23 02:00:24.608675,2026-02-23 02:00:49.921575,0 days 00:00:25.312900,0.12759144093719046,1,128,30,0.0003151116980267839,256,8,8,2,COMPLETE
36,0.5,2026-02-23 02:07:23.810781,2026-02-23 02:07:50.865058,0 days 00:00:27.054277,0.2214051852372521,1,128,30,0.00022820444394546023,512,8,8,4,COMPLETE
45,0.5,2026-02-23 02:12:33.090393,2026-02-23 02:13:07.293139,0 days 00:00:34.202746,0.014877028742312337,3,32,20,0.00028207046188042067,256,2,8,2,COMPLETE
42,0.5,2026-02-23 02:10:31.469325,2026-02-23 02:11:07.606223,0 days 00:00:36.136898,0.03390822887113122,4,128,30,0.000510603635648819,32,2,8,2,COMPLETE
27,0.475,2026-02-23 02:02:22.841533,2026-02-23 02:02:53.642162,0 days 00:00:30.800629,0.02813171408157996,2,128,30,0.0003663241078402827,32,8,8,2,COMPLETE
23,0.4583333333333333,2026-02-23 01:59:54.042966,2026-02-23 02:00:24.608600,0 days 00:00:30.565634,0.0006127516517513941,2,128,50,0.0006615606902872128,64,4,8,2,COMPLETE
47,0.425,2026-02-23 02:13:32.998754,2026-02-23 02:14:02.892908,0 days 00:00:29.894154,0.026886785163724704,3,64,20,0.0009945318219740339,128,4,4,2,COMPLETE
29,0.375,2026-02-23 02:03:22.741372,2026-02-23 02:04:03.122700,0 days 00:00:40.381328,0.022912507985218128,3,64,40,0.00016733369499353292,512,2,4,2,COMPLETE
39,0.375,2026-02-23 02:08:55.909577,2026-02-23 02:09:32.381269,0 days 00:00:36.471692,0.059125561492659275,4,128,50,0.0004158293313494588,32,8,8,4,COMPLETE
43,0.25,2026-02-23 02:11:07.606294,2026-02-23 02:11:53.179876,0 days 00:00:45.573582,0.046647722484412846,5,128,30,0.0003471945628664871,32,2,8,2,COMPLETE
