epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.13396602869033813,,
1,,1,0.12136679142713547,,
2,,2,0.11836478859186172,,
3,,3,0.10674837976694107,,
4,,4,0.1173962727189064,,
5,,5,0.10393683612346649,,
6,,6,0.08674022555351257,,
7,,7,0.10869728028774261,,
8,,8,0.09909495711326599,,
9,,9,0.10797391086816788,,
10,,10,0.1085563525557518,,
11,,11,0.09787853807210922,,
12,,12,0.08692856878042221,,
13,,13,0.09842225909233093,,
14,,14,0.09785146266222,,
15,,15,0.08934260904788971,,
16,,16,0.0831451267004013,,
17,,17,0.08783496916294098,,
18,,18,0.09122169017791748,,
19,,19,0.0901019349694252,,
20,,20,0.0818461999297142,,
21,,21,0.08678343892097473,,
22,,22,0.08502030372619629,,
23,,23,0.09223218262195587,,
24,,24,0.07173610478639603,,
25,,25,0.08534334599971771,,
26,,26,0.06969782710075378,,
27,,27,0.07735445350408554,,
28,,28,0.07007486373186111,,
29,,29,0.0704440027475357,,
30,,30,0.06682343035936356,,
31,,31,0.06454590708017349,,
32,,32,0.07482414692640305,,
33,,33,0.05989611893892288,,
34,,34,0.05891987681388855,,
35,,35,0.054923031479120255,,
36,,36,0.05724715813994408,,
37,,37,0.054687902331352234,,
38,,38,0.057431645691394806,,
39,,39,0.05871089920401573,,
40,,40,0.05870590731501579,,
41,,41,0.04569806531071663,,
42,,42,0.052644532173871994,,
43,,43,0.055070213973522186,,
44,,44,0.056482333689928055,,
45,,45,0.04089263454079628,,
46,,46,0.048559390008449554,,
47,,47,0.05109598860144615,,
48,,48,0.04505367577075958,,
49,,49,,0.046683669090270996,
49,0.05764172226190567,49,,,0.05764172226190567
49,,49,0.046683669090270996,,
50,,50,0.04457421600818634,,
51,,51,0.0482417531311512,,
52,,52,0.04531562328338623,,
53,,53,0.04962843284010887,,
54,,54,0.05049992352724075,,
55,,55,0.04657846689224243,,
56,,56,0.0479852668941021,,
57,,57,0.04346192255616188,,
58,,58,0.04944382607936859,,
59,,59,0.04934828728437424,,
60,,60,0.05162787809967995,,
61,,61,0.044374383985996246,,
62,,62,0.042212627828121185,,
63,,63,0.036027632653713226,,
64,,64,0.04225365072488785,,
65,,65,0.03888990730047226,,
66,,66,0.05154068395495415,,
67,,67,0.04711385816335678,,
68,,68,0.04367641732096672,,
69,,69,0.04205220565199852,,
70,,70,0.052513014525175095,,
71,,71,0.045185912400484085,,
72,,72,0.04280786216259003,,
73,,73,0.04488323628902435,,
74,,74,0.04566337168216705,,
75,,75,0.04771171137690544,,
76,,76,0.04270540922880173,,
77,,77,0.04318073019385338,,
78,,78,0.049821462482213974,,
79,,79,0.04558529704809189,,
80,,80,0.044320981949567795,,
81,,81,0.04713352397084236,,
82,,82,0.04386994615197182,,
83,,83,0.0518900491297245,,
84,,84,0.04497227445244789,,
85,,85,0.04322485253214836,,
86,,86,0.05042494088411331,,
87,,87,0.04317215457558632,,
88,,88,0.04279676079750061,,
89,,89,0.04595327749848366,,
90,,90,0.04263390600681305,,
91,,91,0.046775173395872116,,
92,,92,0.047887157648801804,,
93,,93,0.045204151421785355,,
94,,94,0.047864917665719986,,
95,,95,0.03791472315788269,,
96,,96,0.045922450721263885,,
97,,97,0.04734077677130699,,
98,,98,0.04914744198322296,,
99,,99,,0.03947072848677635,
99,0.052934564650058746,99,,,0.052934564650058746
99,,99,0.03947072848677635,,
100,,100,0.04430743306875229,,
101,,101,0.048666346818208694,,
102,,102,0.04121414199471474,,
103,,103,0.04136621579527855,,
104,,104,0.048215143382549286,,
105,,105,0.04501139000058174,,
106,,106,0.042449139058589935,,
107,,107,0.046482011675834656,,
108,,108,0.04548017308115959,,
109,,109,0.045084498822689056,,
110,,110,0.04094157740473747,,
111,,111,0.04284064099192619,,
112,,112,0.042912356555461884,,
113,,113,0.04271676763892174,,
114,,114,0.04533780738711357,,
115,,115,0.04576721787452698,,
116,,116,0.04524781554937363,,
117,,117,0.041425671428442,,
118,,118,0.04119531437754631,,
119,,119,0.045002181082963943,,
120,,120,0.039549969136714935,,
121,,121,0.042351868003606796,,
122,,122,0.046039409935474396,,
123,,123,0.04310794547200203,,
124,,124,0.04285306856036186,,
125,,125,0.04502040892839432,,
126,,126,0.045366447418928146,,
127,,127,0.047927435487508774,,
128,,128,0.04593704640865326,,
129,,129,0.04564288258552551,,
130,,130,0.04793018475174904,,
131,,131,0.04367176443338394,,
132,,132,0.04707341641187668,,
133,,133,0.04096939414739609,,
134,,134,0.04511023685336113,,
135,,135,0.04691635072231293,,
136,,136,0.03924691677093506,,
137,,137,0.041190870106220245,,
138,,138,0.0471474714577198,,
139,,139,0.04512607306241989,,
140,,140,0.047319795936346054,,
141,,141,0.04186060652136803,,
142,,142,0.0438566580414772,,
143,,143,0.04794941842556,,
144,,144,0.043192245066165924,,
145,,145,0.041266314685344696,,
146,,146,0.04238319396972656,,
147,,147,0.04442327469587326,,
148,,148,0.046621304005384445,,
149,,149,,0.04423407092690468,
149,0.05178813263773918,149,,,0.05178813263773918
149,,149,0.04423407092690468,,
150,,150,0.044300634413957596,,
151,,151,0.041881803423166275,,
152,,152,0.04459594190120697,,
153,,153,0.04270550236105919,,
154,,154,0.042928218841552734,,
155,,155,0.04031599313020706,,
156,,156,0.0453011617064476,,
157,,157,0.03357260674238205,,
158,,158,0.041343700140714645,,
159,,159,0.04421663284301758,,
160,,160,0.04115932434797287,,
161,,161,0.04466439038515091,,
162,,162,0.043916117399930954,,
163,,163,0.042538926005363464,,
164,,164,0.042521774768829346,,
165,,165,0.04344910383224487,,
166,,166,0.04699312150478363,,
167,,167,0.04432743787765503,,
168,,168,0.0468907430768013,,
169,,169,0.03917675465345383,,
170,,170,0.04390458017587662,,
171,,171,0.0414569191634655,,
172,,172,0.03980283439159393,,
173,,173,0.040009550750255585,,
174,,174,0.04144367203116417,,
175,,175,0.04202621802687645,,
176,,176,0.043074868619441986,,
177,,177,0.0419740192592144,,
178,,178,0.040202800184488297,,
179,,179,0.04190562292933464,,
180,,180,0.04712321236729622,,
181,,181,0.04252111539244652,,
182,,182,0.046286437660455704,,
183,,183,0.04142896831035614,,
184,,184,0.04572813957929611,,
185,,185,0.039064809679985046,,
186,,186,0.04558126628398895,,
187,,187,0.041654374450445175,,
188,,188,0.041968781501054764,,
189,,189,0.04248594865202904,,
190,,190,0.039886798709630966,,
191,,191,0.0450180284678936,,
192,,192,0.04295657202601433,,
193,,193,0.03749368339776993,,
194,,194,0.0449230894446373,,
195,,195,0.045546360313892365,,
196,,196,0.04588131979107857,,
197,,197,0.04137443006038666,,
198,,198,0.0480073019862175,,
199,,199,,0.04032720997929573,
199,0.051452040672302246,199,,,0.051452040672302246
199,,199,0.04032720997929573,,
200,,200,0.04083483666181564,,
201,,201,0.04152645170688629,,
202,,202,0.036476559937000275,,
203,,203,0.04103810712695122,,
204,,204,0.04011102765798569,,
205,,205,0.039071522653102875,,
206,,206,0.04362240433692932,,
207,,207,0.0411040373146534,,
