epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.14327511191368103,,
1,,1,0.11037902534008026,,
2,,2,0.10442527383565903,,
3,,3,0.11979940533638,,
4,,4,0.1144910454750061,,
5,,5,0.1027967780828476,,
6,,6,0.10829291492700577,,
7,,7,0.09429154545068741,,
8,,8,0.11434634029865265,,
9,,9,0.09972119331359863,,
10,,10,0.09168824553489685,,
11,,11,0.10428953915834427,,
12,,12,0.10567642003297806,,
13,,13,0.09683863073587418,,
14,,14,0.09663131833076477,,
15,,15,0.09775400161743164,,
16,,16,0.10251182317733765,,
17,,17,0.10200703889131546,,
18,,18,0.1115313321352005,,
19,,19,0.1076752319931984,,
20,,20,0.09302699565887451,,
21,,21,0.10247904807329178,,
22,,22,0.09385431557893753,,
23,,23,0.10328736901283264,,
24,,24,0.08942995220422745,,
25,,25,0.09841950982809067,,
26,,26,0.09289035946130753,,
27,,27,0.09383121877908707,,
28,,28,0.1010834127664566,,
29,,29,0.09619194269180298,,
30,,30,0.08080708980560303,,
31,,31,0.08108609169721603,,
32,,32,0.08983828127384186,,
33,,33,0.09381163120269775,,
34,,34,0.08248574286699295,,
35,,35,0.08681286871433258,,
36,,36,0.08701968193054199,,
37,,37,0.0935712605714798,,
38,,38,0.0799451544880867,,
39,,39,0.0919264703989029,,
40,,40,0.07602078467607498,,
41,,41,0.08576275408267975,,
42,,42,0.09050098806619644,,
43,,43,0.07987799495458603,,
44,,44,0.07884782552719116,,
45,,45,0.07995709776878357,,
46,,46,0.07738657295703888,,
47,,47,0.06914961338043213,,
48,,48,0.06896001845598221,,
49,,49,,0.07049652189016342,
49,0.07494530081748962,49,,,0.07494530081748962
49,,49,0.07049652189016342,,
50,,50,0.07183796912431717,,
51,,51,0.06516702473163605,,
52,,52,0.0677766427397728,,
53,,53,0.07051435112953186,,
54,,54,0.07433478534221649,,
55,,55,0.061923082917928696,,
56,,56,0.07370144873857498,,
57,,57,0.06119675934314728,,
58,,58,0.07515773922204971,,
59,,59,0.06525642424821854,,
60,,60,0.0682714506983757,,
61,,61,0.06328732520341873,,
62,,62,0.06205379590392113,,
