date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,-0.003644547425210476,-1,0,0.0,9995.0,0
2025-01-06,-0.003379140980541706,-1,-1,0.0,10455.642865311976,0.04608733019629575
2025-01-07,0.0026102266274392605,1,-1,0.0,10383.271776586524,0.03936628410118233
2025-01-08,-0.0007268928457051516,-1,0,0.0,10378.080140698232,0
2025-01-10,-0.009004187770187855,-1,-1,0.0,10647.29800886657,0.025941008791460822
2025-01-13,-0.0006670146249234676,-1,-1,0.0,10620.90350795952,0.02339771556677845
2025-01-14,0.0009671719744801521,1,-1,0.0,10615.59305620554,0.02339771556677845
2025-01-15,0.001982431858778,1,0,0.0,10610.285259677437,0
2025-01-16,-0.004001776571385562,-1,1,0.0,10562.0232765277,-0.0040506290484078325
2025-01-17,-0.023883484303951263,-1,0,0.0,10556.742264889437,0
2025-01-21,-0.007770553231239319,-1,-1,0.0,10681.333972541162,0.011802098083430699
2025-01-22,-0.005134707549586892,-1,-1,0.0,10638.206038584853,0.007716753109181637
2025-01-23,-0.009427890181541443,-1,-1,0.0,10777.174028888185,0.020880661710561802
2025-01-24,-0.009836689569056034,-1,-1,0.0,11131.780774974543,0.054471208603587944
2025-01-27,-0.00896555744111538,-1,-1,0.0,11390.54746471388,0.07898319186948298
2025-01-28,-0.004697544500231743,-1,-1,0.0,11625.355511364234,0.10122566409799426
2025-01-29,0.00633340363856405,1,-1,0.0,11643.490410917508,0.10349526171497736
2025-01-30,0.0004017218016088009,1,0,0.0,11637.66866571205,0
2025-01-31,-0.003966198302805424,-2,1,0.0,11244.121466873865,-0.033333336496432164
2025-02-03,0.00589711224893108,1,0,0.0,11238.499406140429,0
2025-02-04,0.0009730980964377522,1,1,0.0,11350.296309099893,0.009947671741512124
2025-02-05,0.0023592067882418633,1,1,0.0,11562.120661409064,0.02879577099873466
2025-02-06,-0.005257277749478817,-1,1,0.0,11397.549929682074,0.01465962165993053
2025-02-07,-0.007007848471403122,-1,0,0.0,11391.851154717235,0
2025-02-10,0.0009123422205448151,-2,-1,0.0,11078.580895045281,-0.02701301079291802
2025-02-11,-0.009240828454494476,-1,0,0.0,11073.04160459776,0
2025-02-12,-0.0017411187291145325,-2,-1,0.0,10815.74199657318,-0.02274795315801577
2025-02-13,-0.015652231872081757,-1,0,0.0,10810.334125574895,0
2025-02-14,-0.030253788456320763,-1,-1,0.0,11147.60244264689,0.03119869498520787
2025-02-18,-0.03994233161211014,-2,-1,0.0,9460.966695195539,-0.12438418322573047
2025-02-19,-0.041213616728782654,-1,0,0.0,9456.236211847941,0
2025-02-20,-0.013180963695049286,-2,-1,0.0,9255.52586040146,-0.02073555155397054
2025-02-21,-0.017742237076163292,-1,0,0.0,9250.89809747126,0
2025-02-24,-0.002223176881670952,-1,-1,0.0,9356.406865503379,0.011405245946981144
2025-02-25,-0.020483437925577164,-1,-1,0.0,9838.735023745254,0.06354376840824565
2025-02-26,0.027948971837759018,1,-1,0.0,9634.201358682703,0.04195514506338535
2025-02-27,-0.009366816841065884,-1,0,0.0,9629.384258003363,0
2025-02-28,0.00653321947902441,-2,-1,0.0,9327.721805477835,-0.030842705054473778
2025-03-03,-0.017430483363568783,-1,0,0.0,9323.057944575097,0
2025-03-04,-0.009460633620619774,-1,-1,0.0,9823.5419242351,0.05368238432447198
2025-03-05,0.003366325981914997,1,-1,0.0,10033.606648611045,0.07675250130061878
2025-03-06,0.0026398226618766785,1,0,0.0,10028.58984528674,0
2025-03-07,0.009667642880231142,1,1,0.0,10211.64694678006,0.01825352360774374
2025-03-10,0.0031806528568267822,-2,1,0.0,9855.444463060903,-0.016773564129726803
2025-03-11,0.011676959693431854,1,0,0.0,9850.516740829373,0
2025-03-12,0.006714168004691601,1,1,0.0,9798.397317738812,-0.005291034415944002
2025-03-13,-0.011225380003452301,-1,1,0.0,11223.690013000114,0.1399711264677593
2025-03-14,0.01003156416118145,1,0,0.0,11218.078167993615,0
2025-03-17,-0.004900902509689331,-1,1,0.0,11795.591196144982,0.0520065705895121
2025-03-18,-0.008923921268433332,-1,0,0.0,11789.69340054691,0
2025-03-19,-0.022718649357557297,-1,-1,0.0,12159.008525108899,0.031325252660502435
2025-03-20,-0.00200308277271688,-1,-1,0.0,12234.76642314416,0.03775102604250967
2025-03-21,0.011845617555081844,1,-1,0.0,12086.675019619337,0.025702787126637455
2025-03-24,-0.007325469981878996,-1,0,0.0,12080.631682109528,0
2025-03-25,0.013541714171878994,1,-1,0.0,12064.60388274545,-0.0008271487804485567
2025-03-26,-0.016843263991177082,-1,0,0.0,12058.571580804079,0
2025-03-27,0.0007932721637189388,-2,-1,0.0,11881.767804611367,-0.014169167485349696
2025-03-28,-0.020068328827619553,-1,0,0.0,11875.826920709062,0
2025-03-31,0.015360213350504637,-2,-1,0.0,11694.863868120989,-0.014745305454906502
2025-04-01,-0.0027891164645552635,-1,0,0.0,11689.016436186928,0
2025-04-02,0.007154809543862939,1,-1,0.0,11635.136876093733,-0.004111473508329598
2025-04-03,-0.007065701298415661,-1,0,0.0,11629.319307655687,0
2025-04-04,-0.008381664752960205,-1,-1,0.0,12620.759141710421,0.08525347080306406
2025-04-07,0.01148518966510892,1,-1,0.0,12764.429829800456,0.09815672779850665
2025-04-08,0.0022789128124713898,1,0,0.0,12758.047614885556,0
2025-04-09,-0.011348485946655273,-1,1,0.0,15193.32806632117,0.19147764528254727
2025-04-10,-0.011642348021268845,-1,0,0.0,15185.731402288011,0
2025-04-11,0.011010594898834825,-2,-1,0.0,14791.786099759473,-0.02545453356457995
2025-04-14,0.0013979366049170494,1,0,0.0,14784.390206709593,0
