epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.14365021884441376,,
1,,1,0.10758353024721146,,
2,,2,0.09889528900384903,,
3,,3,0.0957290530204773,,
4,,4,0.10614573210477829,,
5,,5,0.09095282107591629,,
6,,6,0.09372267127037048,,
7,,7,0.0869767889380455,,
8,,8,0.08022210747003555,,
9,,9,0.07691149413585663,,
10,,10,0.07306749373674393,,
11,,11,0.0701056569814682,,
12,,12,0.07317803055047989,,
13,,13,0.06859959661960602,,
14,,14,0.07300539314746857,,
15,,15,0.07628638297319412,,
16,,16,0.05982590466737747,,
17,,17,0.06408627331256866,,
18,,18,0.05893269553780556,,
19,,19,0.05831599980592728,,
20,,20,0.0538874976336956,,
21,,21,0.055203329771757126,,
22,,22,0.057327646762132645,,
23,,23,0.05349430814385414,,
24,,24,0.048227667808532715,,
25,,25,0.050325360149145126,,
26,,26,0.04671742767095566,,
27,,27,0.04970324784517288,,
28,,28,0.04809858277440071,,
29,,29,0.046409573405981064,,
30,,30,0.04416064918041229,,
31,,31,0.03687562048435211,,
32,,32,0.05045105144381523,,
33,,33,0.04646391049027443,,
34,,34,0.04789375141263008,,
35,,35,0.04551493376493454,,
36,,36,0.045127179473638535,,
37,,37,0.04689260944724083,,
38,,38,0.04486789181828499,,
39,,39,0.04378616437315941,,
40,,40,0.04252278432250023,,
41,,41,0.043699901551008224,,
42,,42,0.04046670347452164,,
43,,43,0.03972770646214485,,
44,,44,0.042491912841796875,,
45,,45,0.043809909373521805,,
46,,46,0.04385270178318024,,
47,,47,0.04257619380950928,,
48,,48,0.04017796367406845,,
49,,49,,0.041061755269765854,
49,0.04923029616475105,49,,,0.04923029616475105
49,,49,0.041061755269765854,,
50,,50,0.04025623947381973,,
51,,51,0.038025837391614914,,
52,,52,0.042239539325237274,,
53,,53,0.04701194167137146,,
54,,54,0.043696459382772446,,
55,,55,0.039205484092235565,,
56,,56,0.0438503660261631,,
57,,57,0.048805732280015945,,
58,,58,0.04220975935459137,,
59,,59,0.04231515899300575,,
60,,60,0.041838809847831726,,
61,,61,0.038840603083372116,,
62,,62,0.04317173361778259,,
63,,63,0.046870894730091095,,
64,,64,0.0408916249871254,,
65,,65,0.03759826719760895,,
66,,66,0.04059341177344322,,
67,,67,0.038739126175642014,,
68,,68,0.04386381059885025,,
69,,69,0.052441418170928955,,
70,,70,0.04288804531097412,,
71,,71,0.04090319946408272,,
72,,72,0.04261144995689392,,
73,,73,0.042785268276929855,,
74,,74,0.039169106632471085,,
75,,75,0.04341123625636101,,
76,,76,0.0395241416990757,,
77,,77,0.04084623232483864,,
78,,78,0.0399024672806263,,
79,,79,0.04128916561603546,,
80,,80,0.04265077784657478,,
