date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2024-01-03,-0.00023723579943180084,-1,0,0.0,9995.0,0
2024-01-04,0.0021523626055568457,1,-1,0.0,10038.247460997976,0.0048293242166831925
2024-01-05,0.001569366897456348,1,0,0.0,10033.228337267477,0
2024-01-08,0.0004309653304517269,1,1,0.0,10105.51873982884,0.007205098910471843
2024-01-09,0.0011822424130514264,1,1,0.0,10087.025756664421,0.005361925153952564
2024-01-10,-0.00010334630496799946,0,1,0.0,10120.649304116469,0.008713144354970363
2024-01-11,0.0015886465553194284,1,1,0.0,10055.08373930868,0.0021783020685400356
2024-01-12,0.00031845737248659134,1,1,0.0,10152.591321472208,0.01189676744038289
2024-01-16,0.001608867198228836,1,1,0.0,10085.344867883941,0.005194392957537076
2024-01-17,-8.507933671353385e-06,0,1,0.0,10085.344867883941,0.005194392957537076
2024-01-18,0.0016626502620056272,1,1,0.0,10113.924466362894,0.008042887730928847
2024-01-19,0.0009390562772750854,1,1,0.0,10058.446158185468,0.002513430380560794
2024-01-22,0.001643656985834241,1,1,0.0,10014.73535410306,-0.001843173756519278
2024-01-23,0.000615222379565239,1,1,0.0,10061.80793574643,0.002848494773391771
2024-01-24,0.0025156899355351925,-2,1,0.0,9898.826207384169,-0.012902152376445165
2024-01-25,0.0033317938214167953,1,0,0.0,9893.876794280477,0
2024-01-26,0.002126086037606001,1,1,0.0,9913.91484740306,0.0020252984284348627
2024-01-29,-0.00024407636374235153,-1,1,0.0,9969.042628947154,0.008101258096815665
2024-01-30,0.002078159828670323,1,0,0.0,9964.058107632682,0
2024-01-31,0.0010857891757041216,-2,1,0.0,9857.994470428304,-0.010149697356763826
2024-02-01,-0.004805891774594784,-1,0,0.0,9853.06547319309,0
2024-02-02,-0.0033324846299365163,-1,-1,0.0,9898.4263136842,0.0046037287192012746
2024-02-05,-0.00010103685781359673,0,-1,0.0,9979.428167701239,0.012824708701260531
2024-02-06,0.0013848587404936552,1,-1,0.0,9990.631094847058,0.014468942330332211
2024-02-07,0.0002788768906611949,1,0,0.0,9985.635779299635,0
2024-02-08,0.0009392532519996166,1,1,0.0,9975.632209857824,-0.001001795945987606
2024-02-09,0.0021719885990023613,1,1,0.0,9930.614239262582,-0.005510068788119903
2024-02-12,0.001766077650245279,1,1,0.0,9953.956749341072,-0.0031724599873985686
2024-02-13,0.0034645162522792816,1,1,0.0,9895.599838109152,-0.009016545684264594
2024-02-14,0.003400297136977315,-2,1,0.0,9880.653470533009,-0.0100183416302522
2024-02-15,0.0016198261873796582,1,0,0.0,9875.713143797742,0
2024-02-16,-0.0019588894792832434,-1,1,0.0,9877.428026208236,0.0006739834297516571
2024-02-20,-0.0035825418308377266,-1,0,0.0,9872.489312195132,0
2024-02-21,-0.003983819857239723,-1,-1,0.0,9832.021657495588,-0.004099032515492868
2024-02-22,-0.004998558666557074,-1,-1,0.0,9846.59003788692,-0.002623378308064535
2024-02-23,-0.00268123229034245,-1,-1,0.0,9838.496630444493,-0.0034431723019086057
2024-02-26,-0.0011155966203659773,-1,-1,0.0,9917.813505350057,0.004590958948817322
2024-02-27,0.001009434461593628,1,-1,0.0,9972.716608678205,0.010657509558790463
2024-02-28,0.0016290601342916489,1,0,0.0,9967.730250373867,0
2024-02-29,0.0017530543264001608,1,1,0.0,9913.2260035905,-0.005468070003331144
2024-03-01,0.005164454225450754,-2,1,0.0,9827.378544286461,-0.013587402080479686
2024-03-04,0.0008886109571903944,1,0,0.0,9822.464855014317,0
2024-03-05,0.002114668255671859,1,1,0.0,9758.523020461562,-0.006509754475742734
2024-03-06,0.0019287808099761605,1,1,0.0,9763.441430678344,-0.006009023723392869
2024-03-07,0.0011806871625594795,1,1,0.0,9745.406425971947,-0.007845121380407202
2024-03-08,-0.0014512889320030808,-1,1,0.0,9753.643758951332,-0.006509754475742734
2024-03-11,-0.0038224468007683754,-1,0,0.0,9748.766937071856,0
2024-03-12,-0.001868105260655284,-1,-1,0.0,9719.675739581166,-0.002984089955014145
2024-03-13,-0.0016217594966292381,-2,-1,0.0,9614.663331979975,-0.013262586888394682
2024-03-14,-0.000967267551459372,-1,0,0.0,9609.856000313985,0
