THRESHOLD,STOPLOSS_THRESHOLD,TRAILING_STOP_THRESHOLD,yield_pct
0.012944455046828299,-0.057931004599200336,0.7710147795885836,-6.601240335845382
0.010077169249765573,-0.16198305018246173,0.7656460072845219,-32.03924442340364
0.012352092643268406,-0.04741457181051373,0.6227383024059235,-6.601240335845382
0.016680814038962127,-0.23366168791428207,0.936080750124529,-23.48588702437846
0.004710521204397082,-0.11825056880712509,0.4294523469638079,-25.164628547858968
0.002084474040195346,-0.20206379048526288,0.49754315824247897,-9.743878081087566
0.018526482801884413,-0.08664894165471196,0.6394640856888145,-10.297622370431437
0.013438136984594166,-0.18664980033412576,0.30044857393950225,-22.92127682381966
0.0061349295182153585,-0.07207759395241736,0.8086292524822056,-27.639439397587186
0.00774771813955158,-0.23842382731847464,0.35972792962566014,-30.173080022313968
0.014680447504855691,-0.12384855010546744,0.8686846332624554,-12.642325659736276
0.019100221522152426,-0.13569284752942623,0.5295275581534952,-16.45848666524975
0.0022877343762665986,-0.02027580524794756,0.6709549697581678,-27.305658876158077
0.004431329088285566,-0.1706598238926381,0.9022305275779217,-19.453024107438953
0.016178422786295412,-0.055246511334553355,0.3947466034907847,-7.20662851102043
0.011033814386464655,-0.21083709360100328,0.7083095001988112,-22.92127682381966
0.008535691573284567,-0.09626554439775645,0.5658157959580421,-21.668596375459515
0.009228797988034786,-0.21646461301483214,0.8459560871124268,-37.60990850107545
0.011420372440479696,-0.1009981324058026,0.37992791263386605,-11.69522617414832
0.01583142920024693,-0.17224437455646693,0.6932954464573413,-17.93429782055942
0.0037774975076317785,-0.0577330055925995,0.5097379605751484,-14.736708045908964
0.0029338588789105417,-0.14758486279286442,0.4159681963268667,6.050934196775426
0.019459506498649717,-0.03306274506263435,0.8835387376602739,-4.897620583276008
0.014286508246324957,-0.24806974883191288,0.5445086779072881,-25.050905528587506
0.0070666497210040684,-0.13259252117015422,0.7270694584585726,-33.540104244890465
0.00682396845985204,-0.185065253097564,0.6044426356442272,-26.64718425435665
0.013821786384098231,-0.06959109626710414,0.7864702371880412,-8.564994566271167
0.01817777760140598,-0.1964362744987011,0.4473376670386642,-21.382953416303685
0.0014300890974700451,-0.08191635021939872,0.915644550928846,-17.259815028394332
0.005353773009032011,-0.22401576982811094,0.6587906218599527,-22.905366594588372
0.017036068065091968,-0.10950659431517124,0.4756868191529065,-11.2328498746317
0.011957564066164196,-0.1500910383462906,0.7892345092259347,-17.93429782055942
0.009394352694042027,-0.03462762856855989,0.3223904769867659,-10.911322874242247
0.009728688264265657,-0.22999821273609997,0.5380202016793191,-39.102228944345676
0.012216992050409315,-0.1145299542322755,0.6802361112087965,-11.69522617414832
0.017370235779322684,-0.15871253173798322,0.34156006942503153,-16.45848666524975
0.0056133236205205325,-0.044199438001960495,0.8487662084866314,-23.693138225705958
