number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
23,0.8875,2026-02-23 09:02:41.234390,2026-02-23 09:03:18.245891,0 days 00:00:37.011501,0.13674626445151294,2,64,110,0.0001567888791467114,256,8,8,4,COMPLETE
18,0.875,2026-02-23 08:59:26.370443,2026-02-23 09:00:04.611967,0 days 00:00:38.241524,0.09415607444674243,2,64,110,0.00015615930925210253,128,8,8,4,COMPLETE
1,0.8541666666666666,2026-02-23 08:50:10.348058,2026-02-23 08:51:01.912717,0 days 00:00:51.564659,0.17122241019657858,4,64,100,0.00012487561494377257,512,8,4,4,COMPLETE
32,0.8333333333333334,2026-02-23 09:08:36.741400,2026-02-23 09:09:14.661059,0 days 00:00:37.919659,0.11474356892128809,2,64,100,0.0001256707465986319,128,8,4,4,COMPLETE
35,0.8333333333333334,2026-02-23 09:10:48.264192,2026-02-23 09:11:24.694114,0 days 00:00:36.429922,0.11186431161869037,1,128,120,0.00019200139930508086,128,8,16,4,COMPLETE
41,0.8303571428571428,2026-02-23 09:13:43.464613,2026-02-23 09:14:15.050099,0 days 00:00:31.585486,0.10805799424407696,1,128,120,0.0001926033251396885,128,8,16,4,COMPLETE
42,0.8125,2026-02-23 09:14:15.050165,2026-02-23 09:14:46.046589,0 days 00:00:30.996424,0.11797917717844612,1,128,120,0.00014144403190682417,128,8,16,4,COMPLETE
31,0.8035714285714286,2026-02-23 09:07:51.513069,2026-02-23 09:08:36.741315,0 days 00:00:45.228246,0.07668116914464464,3,64,110,0.00010456067873747885,128,8,4,4,COMPLETE
30,0.8035714285714286,2026-02-23 09:07:06.855094,2026-02-23 09:07:51.512996,0 days 00:00:44.657902,0.07572459235243237,3,64,110,0.00010962885425072043,128,8,4,4,COMPLETE
48,0.7976190476190476,2026-02-23 09:17:10.477481,2026-02-23 09:18:04.212505,0 days 00:00:53.735024,0.08138337884459454,4,64,140,0.00016985724276933524,256,2,8,8,COMPLETE
22,0.7916666666666666,2026-02-23 09:02:03.862395,2026-02-23 09:02:41.234314,0 days 00:00:37.371919,0.20555936528794994,2,64,100,0.00015118326116613884,256,8,8,4,COMPLETE
34,0.775,2026-02-23 09:09:52.049184,2026-02-23 09:10:48.264101,0 days 00:00:56.214917,0.12344387189444449,2,64,90,0.0001201675211289073,128,8,4,4,COMPLETE
44,0.7571428571428571,2026-02-23 09:15:09.100907,2026-02-23 09:15:47.209800,0 days 00:00:38.108893,0.19169805736656015,2,128,110,0.00023656166660922983,32,8,16,4,COMPLETE
47,0.75,2026-02-23 09:16:40.894677,2026-02-23 09:17:10.477429,0 days 00:00:29.582752,0.06364854543484541,5,32,30,0.00013679456022844974,512,8,4,4,PRUNED
16,0.75,2026-02-23 08:58:14.771653,2026-02-23 08:58:59.633901,0 days 00:00:44.862248,0.17575243349801015,3,64,100,0.0001319472603998016,512,2,4,8,COMPLETE
11,0.75,2026-02-23 08:55:52.712805,2026-02-23 08:56:37.334538,0 days 00:00:44.621733,0.22828017786535476,3,64,100,0.00010136626534817154,64,4,4,8,COMPLETE
46,0.75,2026-02-23 09:16:25.337277,2026-02-23 09:16:40.894634,0 days 00:00:15.557357,0.09777053529639478,1,64,100,0.0001151517277077766,128,4,8,4,PRUNED
2,0.75,2026-02-23 08:51:01.912782,2026-02-23 08:51:39.828266,0 days 00:00:37.915484,0.2250581941718883,2,32,90,0.00012525282511657328,64,2,8,8,COMPLETE
