number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
47,0.5,2026-02-23 05:43:30.100245,2026-02-23 05:44:26.347608,0 days 00:00:56.247363,0.015643655241520407,3,128,140,0.0005607877131451112,512,8,8,4,COMPLETE
33,0.5,2026-02-23 05:34:39.613842,2026-02-23 05:35:09.639120,0 days 00:00:30.025278,0.0006237948253826342,1,64,80,0.0008429418795193637,128,4,16,2,COMPLETE
34,0.5,2026-02-23 05:35:09.639184,2026-02-23 05:35:50.202438,0 days 00:00:40.563254,0.08556924674290156,3,64,120,0.00021220346701952597,128,4,16,2,COMPLETE
35,0.5,2026-02-23 05:35:50.202502,2026-02-23 05:36:25.658518,0 days 00:00:35.456016,0.05995119187461399,2,32,100,0.0003135712839207677,32,2,16,2,COMPLETE
38,0.5,2026-02-23 05:37:44.984796,2026-02-23 05:38:17.096144,0 days 00:00:32.111348,0.15004583658441445,1,32,30,0.00047209784854555304,512,8,4,4,COMPLETE
39,0.5,2026-02-23 05:38:17.096207,2026-02-23 05:38:53.276350,0 days 00:00:36.180143,0.2736798450499655,2,64,110,0.0001286441651344754,64,4,16,8,COMPLETE
36,0.5,2026-02-23 05:36:25.658579,2026-02-23 05:37:10.606483,0 days 00:00:44.947904,0.10245509785032042,4,32,70,0.0005456062381867412,128,4,16,4,COMPLETE
37,0.5,2026-02-23 05:37:10.606556,2026-02-23 05:37:44.984734,0 days 00:00:34.378178,0.07424102072896373,2,64,90,0.0007161571719631755,256,2,8,8,COMPLETE
48,0.5,2026-02-23 05:44:26.347699,2026-02-23 05:45:00.333444,0 days 00:00:33.985745,0.2541401490439286,2,32,110,0.0008779882057506517,512,8,4,8,COMPLETE
40,0.5,2026-02-23 05:38:53.276422,2026-02-23 05:39:32.154485,0 days 00:00:38.878063,0.046507805072817265,3,32,120,0.00017815305900661956,128,8,8,4,COMPLETE
43,0.5,2026-02-23 05:40:33.161990,2026-02-23 05:41:17.872304,0 days 00:00:44.710314,0.06045798049670477,4,64,60,0.00018140834286610005,32,4,16,2,COMPLETE
42,0.5,2026-02-23 05:39:58.998770,2026-02-23 05:40:33.161925,0 days 00:00:34.163155,0.08292429604897708,2,64,70,0.0004052123879989883,32,4,16,2,COMPLETE
46,0.5,2026-02-23 05:42:50.427525,2026-02-23 05:43:30.100172,0 days 00:00:39.672647,0.02375308483589683,1,64,130,0.0006741588759844228,512,8,16,2,COMPLETE
17,0.375,2026-02-23 05:22:45.901865,2026-02-23 05:23:43.553144,0 days 00:00:57.651279,0.2131274656262864,5,64,120,0.0004477277980995503,512,8,8,4,COMPLETE
19,0.375,2026-02-23 05:24:23.271320,2026-02-23 05:25:08.375546,0 days 00:00:45.104226,0.16862598081063557,4,64,90,0.0008094252241337555,512,2,8,4,COMPLETE
44,0.375,2026-02-23 05:41:17.872370,2026-02-23 05:41:46.035333,0 days 00:00:28.162963,0.19408297712461917,1,128,90,0.0003251011031059499,32,4,4,2,COMPLETE
