number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
0,0.5,2026-02-23 23:44:41.188702,2026-02-23 23:45:16.544488,0 days 00:00:35.355786,0.2163161797720994,3,64,20,0.0004962196635715636,64,2,4,8,COMPLETE
1,0.5,2026-02-23 23:45:16.544603,2026-02-23 23:45:43.591179,0 days 00:00:27.046576,0.017526737775026547,1,32,120,0.0005632369624364575,256,4,16,4,COMPLETE
2,0.5,2026-02-23 23:45:43.591244,2026-02-23 23:46:22.170818,0 days 00:00:38.579574,0.20844063722086734,3,128,60,0.0005411101714949551,32,8,16,8,COMPLETE
3,0.5,2026-02-23 23:46:22.170934,2026-02-23 23:46:49.482502,0 days 00:00:27.311568,0.1556933731407669,1,64,110,0.0006642021093214566,64,8,8,2,COMPLETE
4,0.5,2026-02-23 23:46:49.482547,2026-02-23 23:47:33.094253,0 days 00:00:43.611706,0.10111304605153783,5,128,60,0.0001503878632680565,128,2,4,4,COMPLETE
5,0.5,2026-02-23 23:47:33.094375,2026-02-23 23:48:00.363858,0 days 00:00:27.269483,0.11129141349322975,1,64,30,0.0009625038594709864,512,4,8,8,COMPLETE
6,0.5,2026-02-23 23:48:00.363934,2026-02-23 23:48:46.731564,0 days 00:00:46.367630,0.12165992354734581,5,128,20,0.0004449249422483844,32,4,4,8,COMPLETE
7,0.5,2026-02-23 23:48:46.731657,2026-02-23 23:49:24.055571,0 days 00:00:37.323914,0.15813431335335734,3,32,30,0.00021253136845148621,512,4,4,2,COMPLETE
8,0.5,2026-02-23 23:49:24.055654,2026-02-23 23:50:12.184168,0 days 00:00:48.128514,0.13044104829260486,5,64,90,0.00021014788175155146,256,4,4,2,COMPLETE
9,0.5,2026-02-23 23:50:12.184264,2026-02-23 23:50:59.922499,0 days 00:00:47.738235,0.12080090757321972,5,128,120,0.0005206305945225792,256,2,16,8,COMPLETE
10,0.5,2026-02-23 23:50:59.922577,2026-02-23 23:51:32.283300,0 days 00:00:32.360723,0.2830550848302088,2,64,60,0.000330872218198103,64,2,4,8,COMPLETE
13,0.5,2026-02-23 23:52:40.758960,2026-02-23 23:53:25.217807,0 days 00:00:44.458847,0.23028449520488167,4,32,130,0.00010183737357466539,128,2,16,4,COMPLETE
15,0.5,2026-02-23 23:53:57.315034,2026-02-23 23:54:41.487696,0 days 00:00:44.172662,0.21018534515834125,4,32,80,0.00044386278224501117,64,4,4,8,COMPLETE
14,0.5,2026-02-23 23:53:25.217919,2026-02-23 23:53:57.314922,0 days 00:00:32.097003,0.052268254220600066,2,64,110,0.0007054606372528655,256,8,8,4,COMPLETE
16,0.5,2026-02-23 23:54:41.487780,2026-02-23 23:55:08.690029,0 days 00:00:27.202249,0.28941662167829135,1,64,40,0.0002576317718837133,64,2,16,4,COMPLETE
17,0.5,2026-02-23 23:55:08.690123,2026-02-23 23:55:52.395211,0 days 00:00:43.705088,0.0697018359000014,4,32,80,0.0007360210475198556,256,2,16,4,COMPLETE
19,0.5,2026-02-23 23:56:24.869799,2026-02-23 23:56:56.126777,0 days 00:00:31.256978,0.18295415294146478,1,32,140,0.0006126152358099076,128,8,8,2,COMPLETE
18,0.5,2026-02-23 23:55:52.395275,2026-02-23 23:56:24.869747,0 days 00:00:32.474472,0.25137585173905436,2,64,100,0.0004218861481081763,32,4,4,8,COMPLETE
42,0.5,2026-02-24 00:10:12.934487,2026-02-24 00:11:00.219630,0 days 00:00:47.285143,0.13094503097399918,5,128,90,0.0001527138880613329,128,2,4,4,COMPLETE
35,0.5,2026-02-24 00:05:38.771483,2026-02-24 00:06:10.851518,0 days 00:00:32.080035,0.14664540523991554,2,128,110,0.0004416124932383558,64,8,4,8,COMPLETE
20,0.5,2026-02-23 23:56:56.126873,2026-02-23 23:57:34.773356,0 days 00:00:38.646483,0.07599374712458021,3,32,50,0.0003843790153480086,512,4,16,8,COMPLETE
21,0.5,2026-02-23 23:57:34.773459,2026-02-23 23:58:14.504428,0 days 00:00:39.730969,0.1889913283956428,3,128,70,0.0005460372359556326,32,8,16,8,COMPLETE
22,0.5,2026-02-23 23:58:14.504501,2026-02-23 23:58:59.847303,0 days 00:00:45.342802,0.24272008131655756,4,128,20,0.0004884849559432708,32,8,16,8,COMPLETE
23,0.5,2026-02-23 23:58:59.847378,2026-02-23 23:59:30.811048,0 days 00:00:30.963670,0.1995674688797777,2,128,50,0.00027406258955709286,32,8,16,8,COMPLETE
24,0.5,2026-02-23 23:59:30.811117,2026-02-24 00:00:08.461512,0 days 00:00:37.650395,0.25952278894066466,3,128,40,0.0008003149579531414,32,8,16,8,COMPLETE
25,0.5,2026-02-24 00:00:08.461574,2026-02-24 00:00:47.354243,0 days 00:00:38.892669,0.21891454089668547,3,128,70,0.0005728297339332804,256,8,4,4,COMPLETE
26,0.5,2026-02-24 00:00:47.354302,2026-02-24 00:01:32.718332,0 days 00:00:45.364030,0.17709410792922886,4,64,120,0.000367393699541525,64,2,16,8,COMPLETE
27,0.5,2026-02-24 00:01:32.718414,2026-02-24 00:02:04.995803,0 days 00:00:32.277389,0.03806190772115493,2,32,40,0.0006166879907363995,32,8,16,8,COMPLETE
28,0.5,2026-02-24 00:02:04.995889,2026-02-24 00:02:44.451512,0 days 00:00:39.455623,0.26758211424531186,3,128,100,0.0004869461224004035,64,4,8,2,COMPLETE
29,0.5,2026-02-24 00:02:44.451573,2026-02-24 00:03:12.266801,0 days 00:00:27.815228,0.1590918230607988,1,64,60,0.0007068340633847945,256,2,4,4,COMPLETE
30,0.5,2026-02-24 00:03:12.266861,2026-02-24 00:03:40.563341,0 days 00:00:28.296480,0.1384415198782601,1,64,110,0.0002876879040366234,64,8,8,2,COMPLETE
32,0.5,2026-02-24 00:04:08.435538,2026-02-24 00:04:38.871439,0 days 00:00:30.435901,0.16888884870972531,1,64,130,0.0008328672534547637,128,8,8,2,COMPLETE
33,0.5,2026-02-24 00:04:38.871500,2026-02-24 00:05:11.400813,0 days 00:00:32.529313,0.22643115559885607,2,64,100,0.0005549363925938422,64,8,8,2,COMPLETE
34,0.5,2026-02-24 00:05:11.400860,2026-02-24 00:05:38.771431,0 days 00:00:27.370571,0.20208513448285492,1,64,20,0.00097890816854175,512,4,8,2,COMPLETE
48,0.5,2026-02-24 00:14:25.242056,2026-02-24 00:14:53.381693,0 days 00:00:28.139637,0.2140126931242477,1,64,110,0.0004672998798301549,64,4,8,4,COMPLETE
44,0.5,2026-02-24 00:11:39.048595,2026-02-24 00:12:23.259986,0 days 00:00:44.211391,0.08603577013898692,4,128,60,0.0001057095379390282,256,2,4,4,COMPLETE
36,0.5,2026-02-24 00:06:10.851598,2026-02-24 00:06:38.469920,0 days 00:00:27.618322,0.09925435798644609,1,64,30,0.000405122839663516,512,4,4,4,COMPLETE
37,0.5,2026-02-24 00:06:38.469965,2026-02-24 00:07:32.503269,0 days 00:00:54.033304,0.23766032018135186,5,128,90,0.00022027595784394644,256,2,8,2,COMPLETE
38,0.5,2026-02-24 00:07:32.503332,2026-02-24 00:08:16.696221,0 days 00:00:44.192889,0.11547766574480023,4,32,130,0.0004959615180506693,32,2,4,8,COMPLETE
39,0.5,2026-02-24 00:08:16.696284,2026-02-24 00:08:48.579907,0 days 00:00:31.883623,0.15837169097850878,2,64,60,0.0008831956462019916,64,4,16,8,COMPLETE
40,0.5,2026-02-24 00:08:48.579966,2026-02-24 00:09:26.459282,0 days 00:00:37.879316,0.0029554406851072246,3,32,70,0.0001613526185995006,128,8,4,4,COMPLETE
41,0.5,2026-02-24 00:09:26.459341,2026-02-24 00:10:12.934416,0 days 00:00:46.475075,0.054195246909143326,5,128,50,0.00013026829125827006,128,2,4,4,COMPLETE
