number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
34,0.6666666666666666,2026-02-23 08:52:36.935426,2026-02-23 08:53:30.331500,0 days 00:00:53.396074,0.03074739111510423,5,64,80,0.0006608596805946268,64,8,16,4,COMPLETE
10,0.625,2026-02-23 08:34:33.516222,2026-02-23 08:35:25.678541,0 days 00:00:52.162319,0.2852216756007029,5,128,20,0.0008628812792660589,256,4,4,4,COMPLETE
35,0.625,2026-02-23 08:53:30.331573,2026-02-23 08:54:23.229714,0 days 00:00:52.898141,0.042796212406558565,5,64,80,0.0006503275107762973,64,8,16,4,COMPLETE
2,0.5,2026-02-23 08:29:23.092532,2026-02-23 08:30:01.941312,0 days 00:00:38.848780,0.02380662452923884,3,64,90,0.0003785620394298892,32,2,16,4,COMPLETE
1,0.5,2026-02-23 08:28:53.048995,2026-02-23 08:29:23.092473,0 days 00:00:30.043478,0.09038446274986789,1,32,60,0.0002538455556261138,512,4,4,2,COMPLETE
3,0.5,2026-02-23 08:30:01.941387,2026-02-23 08:30:33.671182,0 days 00:00:31.729795,0.1677639144241176,1,128,140,0.00026888914859371754,128,8,8,8,COMPLETE
6,0.5,2026-02-23 08:32:10.957977,2026-02-23 08:32:42.169796,0 days 00:00:31.211819,0.14952408338147768,1,64,120,0.0003711159535669073,64,8,16,2,COMPLETE
7,0.5,2026-02-23 08:32:42.169867,2026-02-23 08:33:12.883239,0 days 00:00:30.713372,0.1493846516826252,1,128,70,0.0002657657894432123,32,4,16,4,COMPLETE
4,0.5,2026-02-23 08:30:33.671244,2026-02-23 08:31:18.991189,0 days 00:00:45.319945,0.024113030609213725,4,64,120,0.0003929200864220207,64,8,16,8,COMPLETE
5,0.5,2026-02-23 08:31:18.991256,2026-02-23 08:32:10.957883,0 days 00:00:51.966627,0.05145056299142784,5,128,30,0.0001616973156263608,128,8,16,4,COMPLETE
9,0.5,2026-02-23 08:33:53.482649,2026-02-23 08:34:33.516158,0 days 00:00:40.033509,0.14392388904291986,3,64,60,0.0001003917715589092,64,8,4,8,COMPLETE
11,0.5,2026-02-23 08:35:25.678607,2026-02-23 08:36:17.071700,0 days 00:00:51.393093,0.28360081691395767,5,128,20,0.0009753064834666912,256,4,4,4,COMPLETE
12,0.5,2026-02-23 08:36:17.071766,2026-02-23 08:37:02.433510,0 days 00:00:45.361744,0.24069260789721084,4,128,40,0.0007565529274076064,256,4,4,4,COMPLETE
13,0.5,2026-02-23 08:37:02.433580,2026-02-23 08:37:47.414961,0 days 00:00:44.981381,0.22789425007499833,4,128,90,0.0005539436652159083,256,4,4,4,COMPLETE
14,0.5,2026-02-23 08:37:47.415047,2026-02-23 08:38:37.767965,0 days 00:00:50.352918,0.2318123179395174,5,128,40,0.0005513376385998618,512,2,4,4,COMPLETE
15,0.5,2026-02-23 08:38:37.768040,2026-02-23 08:39:23.987401,0 days 00:00:46.219361,0.2615731722233496,4,128,20,0.00018053957692382058,32,8,4,4,COMPLETE
8,0.5,2026-02-23 08:33:12.883299,2026-02-23 08:33:53.482587,0 days 00:00:40.599288,0.2996000173027937,3,32,130,0.0003345987400520627,32,2,8,8,COMPLETE
0,0.5,2026-02-23 08:28:07.828904,2026-02-23 08:28:53.048927,0 days 00:00:45.220023,0.2482384698984583,4,128,60,0.0002861524759308676,32,8,4,4,COMPLETE
17,0.5,2026-02-23 08:40:18.035215,2026-02-23 08:40:51.140134,0 days 00:00:33.104919,0.1940323571091548,2,128,80,0.00018955293770382865,32,4,8,4,COMPLETE
16,0.5,2026-02-23 08:39:23.987465,2026-02-23 08:40:18.035153,0 days 00:00:54.047688,0.19566058129068753,5,32,50,0.0005265065402820699,256,4,4,2,COMPLETE
18,0.5,2026-02-23 08:40:51.140214,2026-02-23 08:41:35.826796,0 days 00:00:44.686582,0.2757457844190678,4,128,100,0.0007443985513736377,256,8,4,4,COMPLETE
19,0.5,2026-02-23 08:41:35.826862,2026-02-23 08:42:10.662218,0 days 00:00:34.835356,0.10211984317051553,2,32,40,0.0001134068143235456,128,2,4,2,COMPLETE
24,0.5,2026-02-23 08:45:00.323925,2026-02-23 08:45:40.906322,0 days 00:00:40.582397,0.2538048486904708,3,32,30,0.0002164909948922409,512,4,4,2,COMPLETE
23,0.5,2026-02-23 08:44:25.850667,2026-02-23 08:45:00.323849,0 days 00:00:34.473182,0.07717913530665248,2,32,50,0.00014325551394105604,512,4,4,2,COMPLETE
21,0.5,2026-02-23 08:43:01.265093,2026-02-23 08:43:36.323031,0 days 00:00:35.057938,0.09824077461012044,2,32,60,0.0002476425909623121,512,4,4,2,COMPLETE
22,0.5,2026-02-23 08:43:36.323094,2026-02-23 08:44:25.850601,0 days 00:00:49.527507,0.09888586503666616,4,32,70,0.0002240473085727965,512,4,4,2,COMPLETE
32,0.5,2026-02-23 08:51:13.051652,2026-02-23 08:51:48.884097,0 days 00:00:35.832445,0.0548631039339853,2,64,110,0.0004252941309209707,128,2,16,4,COMPLETE
28,0.5,2026-02-23 08:48:29.105918,2026-02-23 08:49:02.100090,0 days 00:00:32.994172,0.17490493444166055,1,64,30,0.0007192958202294979,32,2,8,8,COMPLETE
31,0.5,2026-02-23 08:50:42.473218,2026-02-23 08:51:13.051588,0 days 00:00:30.578370,0.009293566674654462,1,64,100,0.0002837796437052859,32,2,16,4,COMPLETE
30,0.5,2026-02-23 08:50:01.820804,2026-02-23 08:50:42.473156,0 days 00:00:40.652352,0.21599347115493903,3,64,80,0.0003525674034766553,32,2,16,4,COMPLETE
33,0.5,2026-02-23 08:51:48.884175,2026-02-23 08:52:36.935354,0 days 00:00:48.051179,0.02166834315120871,4,64,90,0.0002326145780847217,32,2,16,8,COMPLETE
39,0.5,2026-02-23 08:56:57.508354,2026-02-23 08:57:48.955442,0 days 00:00:51.447088,0.2992279092556468,5,64,140,0.0008597111362984432,64,8,16,4,COMPLETE
25,0.5,2026-02-23 08:45:40.906385,2026-02-23 08:46:41.018973,0 days 00:01:00.112588,0.1229886899254577,5,32,100,0.00030723213889007154,256,4,4,2,COMPLETE
26,0.5,2026-02-23 08:46:41.019047,2026-02-23 08:47:32.123067,0 days 00:00:51.104020,0.05439702103993241,4,128,70,0.0003008754273492841,32,4,4,4,COMPLETE
48,0.5,2026-02-23 09:04:05.812614,2026-02-23 09:04:57.548488,0 days 00:00:51.735874,0.27663201114654407,5,128,20,0.0005893245518691381,256,4,8,4,COMPLETE
47,0.5,2026-02-23 09:03:26.675272,2026-02-23 09:04:05.812554,0 days 00:00:39.137282,0.12228639730565921,3,32,80,0.0002648808448029865,64,8,4,2,COMPLETE
46,0.5,2026-02-23 09:02:36.555616,2026-02-23 09:03:26.675197,0 days 00:00:50.119581,0.1672886490706954,5,128,40,0.000475341586495444,256,4,16,8,COMPLETE
38,0.5,2026-02-23 08:56:06.430174,2026-02-23 08:56:57.508263,0 days 00:00:51.078089,0.07254551848749308,5,64,80,0.0008097948676147299,64,8,16,4,COMPLETE
40,0.5,2026-02-23 08:57:48.955518,2026-02-23 08:58:34.193229,0 days 00:00:45.237711,0.03279681665139444,4,64,110,0.0006553497442862631,64,8,16,4,COMPLETE
45,0.5,2026-02-23 09:01:51.421130,2026-02-23 09:02:36.555528,0 days 00:00:45.134398,0.25907322239211683,4,64,50,0.000330270858320383,64,8,4,4,COMPLETE
44,0.5,2026-02-23 09:01:00.980273,2026-02-23 09:01:51.421061,0 days 00:00:50.440788,0.0587219939258528,5,128,60,0.0009992968542617802,64,8,4,4,COMPLETE
42,0.5,2026-02-23 08:59:24.680272,2026-02-23 09:00:15.955485,0 days 00:00:51.275213,0.01758067288897066,5,64,70,0.00039442010843832373,64,8,8,4,COMPLETE
27,0.4583333333333333,2026-02-23 08:47:32.123161,2026-02-23 08:48:29.105868,0 days 00:00:56.982707,0.28530552710436596,5,32,50,0.00043616723683699603,512,4,4,4,COMPLETE
20,0.375,2026-02-23 08:42:10.662282,2026-02-23 08:43:01.264999,0 days 00:00:50.602717,0.2074129577201616,5,128,60,0.0004799919440694544,512,8,8,4,COMPLETE
29,0.375,2026-02-23 08:49:02.100151,2026-02-23 08:50:01.820741,0 days 00:00:59.720590,0.12526056382253453,3,128,90,0.0009516653676985868,256,8,4,2,COMPLETE
36,0.375,2026-02-23 08:54:23.229792,2026-02-23 08:55:14.783892,0 days 00:00:51.554100,0.040141994909875016,5,64,80,0.0006754316787149972,64,8,16,4,COMPLETE
41,0.375,2026-02-23 08:58:34.193292,2026-02-23 08:59:24.680206,0 days 00:00:50.486914,0.08171053949444101,5,128,60,0.0008588938500076537,64,8,16,8,COMPLETE
37,0.375,2026-02-23 08:55:14.783960,2026-02-23 08:56:06.430105,0 days 00:00:51.646145,0.002646607910191029,5,64,70,0.0006429093799637815,64,8,16,4,COMPLETE
49,0.375,2026-02-23 09:04:57.548557,2026-02-23 09:06:04.189236,0 days 00:01:06.640679,0.24691252740333686,4,64,130,0.00019034155729669855,512,8,4,4,COMPLETE
43,0.25,2026-02-23 09:00:15.955562,2026-02-23 09:01:00.980209,0 days 00:00:45.024647,0.03900504189456052,4,128,90,0.0005877443902594371,128,8,16,4,COMPLETE
