date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,-0.001143301304961954,-1,0,0.0,9995.0,0
2025-01-06,-0.0005744272576911109,-1,-1,0.0,10455.642865311976,0.04608733019629575
2025-01-07,0.0006688193285039493,1,-1,0.0,10383.271776586524,0.03936628410118233
2025-01-08,2.728376005377088e-06,0,0,0.0,10383.271776586524,0
2025-01-10,-0.0013426667345421655,-1,0,0.0,10378.080140698232,0
2025-01-13,0.0012326696388689534,-2,-1,0.0,10219.380708505105,-0.014799190566406934
2025-01-14,0.0015864848745487897,1,0,0.0,10214.271018150854,0
2025-01-15,7.905598197664534e-07,0,1,0.0,10382.753681704005,0.01649482995445861
2025-01-16,-0.002204885207382696,-1,1,0.0,10351.25042779123,0.013917549642927615
2025-01-17,-0.01420747914484569,-1,0,0.0,10346.074802577336,0
2025-01-21,-0.0049756863819701335,-1,-1,0.0,10468.180192175865,0.011802098083430699
2025-01-22,-0.0028071321680077483,-1,-1,0.0,10425.91290747795,0.007716753109181637
2025-01-23,-0.0034733002207108904,-1,-1,0.0,10562.107690562121,0.020880661710561802
2025-01-24,-0.004029216777001109,-1,-1,0.0,10909.63800137685,0.054471208603587944
2025-01-27,-0.003948478294270379,-1,-1,0.0,11163.240813805325,0.07898319186948298
2025-01-28,-0.002763615921139717,-1,-1,0.0,11393.363095275752,0.10122566409799426
2025-01-29,0.00022615582150007998,1,-1,0.0,11411.136099731813,0.10349526171497736
2025-01-30,-9.730245385851179e-05,0,0,0.0,11411.136099731813,0
2025-01-31,-0.002167949452996254,-1,0,0.0,11405.430531681948,0
2025-02-03,0.0019541006768122315,-2,-1,0.0,11153.344746598077,-0.021613066012262733
2025-02-04,-0.0014886193176997559,-1,0,0.0,11147.76807422478,0
2025-02-05,0.0007715881136911256,-2,-1,0.0,10875.107218647123,-0.023970769758774574
2025-02-06,-0.000598255145762648,-1,0,0.0,10869.6696650378,0
2025-02-07,-0.00020588255886520659,-1,-1,0.0,11010.104670861456,0.01291989638612148
2025-02-10,-0.0023071441267217907,-2,-1,0.0,10628.421942990497,-0.02170542987152356
2025-02-11,-0.008661799665008272,-1,0,0.0,10623.107732019002,0
2025-02-12,-0.003138094608272825,-2,-1,0.0,10376.263048051009,-0.02274795315801577
2025-02-13,-0.010515751583235604,-1,0,0.0,10371.074916526984,0
2025-02-14,-0.008879748439150197,-1,-1,0.0,10694.63891951645,0.03119869498520787
2025-02-18,-0.018343899931226457,-2,-1,0.0,9076.536695244986,-0.12438418322573047
2025-02-19,-0.011970950024468558,-1,0,0.0,9071.998426897364,0
2025-02-20,-0.003930648788809776,-2,-1,0.0,8879.443593050984,-0.02073555155397054
2025-02-21,-0.0065248214772769385,-1,0,0.0,8875.00387125446,0
2025-02-24,-0.0036103958263993263,-1,-1,0.0,8976.225473186525,0.011405245946981144
2025-02-25,-0.005755907722881862,-1,-1,0.0,9438.955061871735,0.06354376840824565
2025-02-26,0.008917772344180517,1,-1,0.0,9242.73226813799,0.04195514506338535
2025-02-27,-0.0029739286484462874,-1,0,0.0,9238.110902003922,0
2025-02-28,0.004844128553356443,-2,-1,0.0,8948.7059809068,-0.030842705054473778
2025-03-03,0.0025778383548770633,1,0,0.0,8944.231627916346,0
2025-03-04,0.007197843598467963,-2,1,0.0,8459.851906205353,-0.05368238432447198
