cutoff,unique_id,ds,PatchTST-median,PatchTST-lo-95,PatchTST-lo-80,PatchTST-hi-80,PatchTST-hi-95,y,signal,strat_ret,cum_strat,cum_market
2024-12-20,VRTX_price,2025-01-03,0.0043509332,-0.06299427,-0.034439355,0.032410517,0.070152655,0.003321507338615461,1,0.003321507338615461,1.0033270296565628,1.0033270296565628
2024-12-23,VRTX_price,2025-01-03,0.0061145155,-0.06894891,-0.033954136,0.03245197,0.05298768,0.003321507338615461,1,0.003321507338615461,1.0066651284394614,1.0066651284394614
2024-12-24,VRTX_price,2025-01-03,0.0005775313,-0.05968767,-0.034389835,0.04879222,0.062219497,0.003321507338615461,1,0.003321507338615461,1.010014333176007,1.010014333176007
2024-12-26,VRTX_price,2025-01-03,0.00062824227,-0.049624987,-0.031035295,0.026704842,0.043135058,0.003321507338615461,1,0.003321507338615461,1.013374680816037,1.013374680816037
2024-12-27,VRTX_price,2025-01-03,0.0010061408,-0.051620044,-0.021889012,0.029255226,0.03542994,0.003321507338615461,1,0.003321507338615461,1.016746208432322,1.016746208432322
2024-12-30,VRTX_price,2025-01-03,-0.006057823,-0.04766929,-0.034525167,0.03142169,0.045400336,0.003321507338615461,-1,-0.003321507338615461,1.013374680816037,1.020128953220974
2024-12-31,VRTX_price,2025-01-03,0.0006508394,-0.053712424,-0.037903275,0.039021406,0.049221594,0.003321507338615461,1,0.003321507338615461,1.016746208432322,1.0235229525018588
2025-01-03,VRTX_price,2025-01-06,-0.002765266,-0.043315943,-0.033526823,0.017466802,0.023937272,-0.011413155648451842,-1,0.011413155648451842,1.0284169645563213,1.0119077349610646
2025-01-06,VRTX_price,2025-01-07,-0.005593938,-0.054656547,-0.034136407,0.01849245,0.03205966,0.014380971087357588,-1,-0.014380971087357588,1.0137331666250389,1.0265650917433606
2025-01-07,VRTX_price,2025-01-08,0.007674328,-0.037782937,-0.023859678,0.023783699,0.048935726,0.00923906980643486,1,0.00923906980643486,1.0231425180116533,1.0360935475416486
2025-01-08,VRTX_price,2025-01-10,-0.0016319277,-0.054955438,-0.04058537,0.022520982,0.05582293,-0.006206861714683699,-1,0.006206861714683699,1.0295127713248415,1.029682574761285
2025-01-10,VRTX_price,2025-01-13,0.008147894,-0.031763393,-0.0113490615,0.01758267,0.03431439,0.009259657116143846,1,0.009259657116143846,1.0390899789834767,1.039261362043619
2025-01-13,VRTX_price,2025-01-14,0.0041913274,-0.043233477,-0.022571594,0.028958574,0.05935593,-0.004145289034902479,1,-0.004145289034902479,1.0347915659246978,1.0349622400229614
2025-01-14,VRTX_price,2025-01-15,0.0016693785,-0.038688235,-0.028606724,0.018419143,0.044315204,0.03014872303541312,1,0.03014872303541312,1.066464256811665,1.0666401548681967
2025-01-15,VRTX_price,2025-01-16,-0.004366182,-0.055538185,-0.026866842,0.027980912,0.04905927,-0.0173562244191288,-1,0.0173562244191288,1.085135613205118,1.0482870400752096
2025-01-16,VRTX_price,2025-01-17,-0.0035771811,-0.048351277,-0.034341775,0.017357472,0.032627728,0.012015040592916942,-1,-0.012015040592916942,1.0721756777478837,1.0609582213582682
2025-01-17,VRTX_price,2025-01-21,-0.0062896106,-0.042787492,-0.018541753,0.026739707,0.061612356,0.01386087340154792,-1,-0.01386087340154792,1.0574169074297166,1.075766419143056
2025-01-21,VRTX_price,2025-01-22,0.01287941,-0.030509152,-0.013623667,0.04289787,0.059535887,0.00025700814423711496,1,0.00025700814423711496,1.05768870711265,1.0760429354060164
2025-01-22,VRTX_price,2025-01-23,-0.009882651,-0.043291505,-0.028258605,0.014791664,0.035424028,0.027037731599281783,-1,-0.027037731599281783,1.0294743486550184,1.1055335789902998
2025-01-23,VRTX_price,2025-01-24,0.007744398,-0.053941533,-0.030750789,0.030778514,0.07905114,-0.0002502208880446166,1,-0.0002502208880446166,1.029216784894539,1.1052569860025163
2025-01-24,VRTX_price,2025-01-27,-0.00705289,-0.01998272,-0.014869732,0.027202595,0.04281386,0.009643560339627438,-1,-0.009643560339627438,1.0193391749405754,1.1159671575283607
2025-01-27,VRTX_price,2025-01-28,-0.0019609714,-0.017099388,-0.010457581,0.019007701,0.038471006,-0.0072352947810632095,-1,0.0072352947810632095,1.026741139761145,1.107921946012966
2025-01-28,VRTX_price,2025-01-29,-0.002338253,-0.030543845,-0.029965516,0.030325657,0.053548455,0.0019043223966792062,-1,-0.0019043223966792062,1.0247877541414185,1.1100337967726719
2025-01-29,VRTX_price,2025-01-30,0.015979832,-0.03597468,-0.017493956,0.053051792,0.08723645,-0.007091572536724474,1,-0.007091572536724474,1.0175461051365402,1.1021897577438147
2025-01-30,VRTX_price,2025-01-31,0.0067755654,-0.025478525,-0.01757812,0.028815689,0.046403527,0.05174027282688246,1,0.05174027282688246,1.0715800294414075,1.1607184451800836
2025-01-31,VRTX_price,2025-02-03,0.011858009,-0.021700889,-0.022303477,0.047463674,0.084622175,0.01864761412124279,1,0.01864761412124279,1.09174991598563,1.1825661454972243
2025-02-03,VRTX_price,2025-02-04,-0.00016625598,-0.041138645,-0.027784783,0.019851157,0.035354808,0.025005247058323236,-1,-0.025005247058323236,1.0647889274926223,1.2125093120889827
2025-02-04,VRTX_price,2025-02-05,-0.005667405,-0.052586768,-0.02447486,0.032756757,0.051064048,0.012691788245194622,-1,-0.012691788245194622,1.0513602491289684,1.2279962943849825
2025-02-05,VRTX_price,2025-02-06,0.007607773,-0.03000908,-0.026553627,0.038952686,0.050962288,-0.015016781226322913,1,-0.015016781226322913,1.0356901539442924,1.2096935110760414
2025-02-06,VRTX_price,2025-02-07,0.0089514945,-0.034218192,-0.0228507,0.03797313,0.050775446,-0.024915008575427108,1,-0.024915008575427108,1.0102047280224382,1.1799263512287976
2025-02-07,VRTX_price,2025-02-10,0.0059180465,-0.028837452,-0.018505787,0.044593364,0.039344586,0.001384011315623036,1,0.001384011315623036,1.0116038307607977,1.1815605132390057
2025-02-10,VRTX_price,2025-02-11,-0.0016688159,-0.034105018,-0.031204203,0.018263366,0.04477288,-0.03188804421746325,-1,0.03188804421746325,1.0443817325746672,1.1444772578716254
2025-02-11,VRTX_price,2025-02-12,0.002647899,-0.059310913,-0.025575418,0.030975796,0.061875828,-0.004447265170558023,1,-0.004447265170558023,1.0397474027556275,1.1393987650964867
2025-02-12,VRTX_price,2025-02-13,0.0015754229,-0.04162369,-0.020990307,0.02853216,0.04162906,0.02048592985038656,1,0.02048592985038656,1.0612672697491692,1.162981136942281
