date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,0.006171727553009987,1,0,0.0,9995.0,0
2025-01-06,-0.005877293646335602,-2,1,0.0,9529.58995612068,-0.04608733019629575
2025-01-07,0.004902754444628954,1,0,0.0,9524.82516114262,0
2025-01-08,-0.010240522213280201,-1,1,0.0,9544.066574887212,0.0025213937091736736
2025-01-10,-0.01411270909011364,-1,0,0.0,9539.29454159977,0
2025-01-13,0.006809402722865343,-2,-1,0.0,9393.421643457645,-0.014799190566406934
2025-01-14,0.02784227766096592,1,0,0.0,9388.724932635916,0
2025-01-15,0.014697727747261524,1,1,0.0,9543.59035388893,0.01649482995445861
2025-01-16,-0.0022313471417874098,-1,1,0.0,9514.633281480685,0.013917549642927615
2025-01-17,0.014324434101581573,1,0,0.0,9509.875964839945,0
2025-01-21,-0.005788848735392094,-2,1,0.0,9392.940656203673,-0.011802098083430699
2025-01-22,0.0012032147496938705,1,0,0.0,9388.244185875572,0
2025-01-23,-0.0171921756118536,-1,1,0.0,9331.63517881643,-0.005532542013771426
2025-01-24,-0.007120948284864426,-1,0,0.0,9326.969361227022,0
2025-01-27,-0.010669950395822525,-1,-1,0.0,9560.030902412596,0.02498791752811277
2025-01-28,0.0029843728989362717,1,-1,0.0,9774.75812597716,0.04853437072570814
2025-01-29,0.012789574451744556,1,0,0.0,9769.870746914172,0
2025-01-30,0.0012989658862352371,1,1,0.0,9913.545775303763,0.014705929291333877
2025-01-31,-0.001354539766907692,-2,1,0.0,9621.38356514975,-0.014705832569797404
2025-02-03,0.0002887975424528122,1,0,0.0,9616.572873367177,0
2025-02-04,-0.012192603200674057,-1,1,0.0,9707.37926589797,0.009947671741512124
2025-02-05,0.005076328292489052,1,0,0.0,9702.525576265021,0
2025-02-06,0.0077830348163843155,1,1,0.0,9637.874696022458,-0.0066633042844759125
2025-02-07,-0.013012741692364216,-2,1,0.0,9493.879083229178,-0.02101485610467404
2025-02-10,-0.015300597995519638,-1,0,0.0,9489.132143687564,0
2025-02-11,-0.004922684282064438,-2,-1,0.0,8959.334159261016,-0.055359759821909126
2025-02-12,-0.02221178263425827,-1,0,0.0,8954.854492181386,0
