number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
42,0.875,2026-02-23 11:14:18.714936,2026-02-23 11:15:05.226801,0 days 00:00:46.511865,0.012540110448400803,2,64,130,0.0007932662311756553,128,2,16,4,COMPLETE
22,0.75,2026-02-23 11:03:11.802846,2026-02-23 11:03:42.365949,0 days 00:00:30.563103,0.001090294345014231,1,64,120,0.0002693556990158881,128,2,16,4,COMPLETE
32,0.75,2026-02-23 11:08:40.710073,2026-02-23 11:09:10.550673,0 days 00:00:29.840600,0.01849570030578447,1,64,110,0.0004771790921835833,128,2,16,4,COMPLETE
47,0.75,2026-02-23 11:17:25.887607,2026-02-23 11:18:14.148824,0 days 00:00:48.261217,0.07181128430408468,4,64,130,0.000757344056600736,512,2,16,4,COMPLETE
43,0.7083333333333334,2026-02-23 11:15:05.226893,2026-02-23 11:15:44.734574,0 days 00:00:39.507681,0.00920203611365533,2,64,130,0.000779969707827901,128,2,16,4,COMPLETE
35,0.7,2026-02-23 11:10:15.876377,2026-02-23 11:10:51.043524,0 days 00:00:35.167147,0.025279164210036204,2,64,110,0.0009875886491345052,128,2,16,4,COMPLETE
13,0.6666666666666666,2026-02-23 10:57:31.966197,2026-02-23 10:58:06.309667,0 days 00:00:34.343470,0.0006970907974725778,2,64,100,0.0003803429957428959,128,2,4,4,COMPLETE
33,0.6666666666666666,2026-02-23 11:09:10.550731,2026-02-23 11:09:46.194536,0 days 00:00:35.643805,0.02265796133870497,2,64,110,0.0009795634728599041,128,2,16,4,COMPLETE
11,0.625,2026-02-23 10:56:31.823785,2026-02-23 10:57:01.681496,0 days 00:00:29.857711,0.0012496498122782362,1,64,140,0.0004289805350611835,128,2,16,4,COMPLETE
49,0.625,2026-02-23 11:19:05.344204,2026-02-23 11:20:00.549433,0 days 00:00:55.205229,0.07365828802846452,5,32,140,0.0005506682424262148,512,2,16,4,COMPLETE
21,0.625,2026-02-23 11:02:41.042685,2026-02-23 11:03:11.802787,0 days 00:00:30.760102,0.003504222146085475,1,64,140,0.0004373386305624805,128,2,16,4,COMPLETE
34,0.625,2026-02-23 11:09:46.194616,2026-02-23 11:10:15.876314,0 days 00:00:29.681698,0.0477328556488525,1,64,110,0.0007211416233873626,128,2,16,4,COMPLETE
39,0.625,2026-02-23 11:12:21.707936,2026-02-23 11:12:56.277916,0 days 00:00:34.569980,0.014490448795314784,2,32,120,0.0005925299411607172,256,4,16,4,COMPLETE
31,0.625,2026-02-23 11:08:11.009217,2026-02-23 11:08:40.710014,0 days 00:00:29.700797,0.00046473957860741376,1,64,140,0.00044941452414659036,128,2,16,4,COMPLETE
48,0.625,2026-02-23 11:18:14.148882,2026-02-23 11:19:05.344142,0 days 00:00:51.195260,0.09449695628786023,4,64,130,0.0006351314241264589,512,8,16,4,COMPLETE
5,0.625,2026-02-23 10:52:09.987408,2026-02-23 10:52:46.835755,0 days 00:00:36.848347,0.13844357328525383,2,128,100,0.0004759903980452742,128,2,4,2,COMPLETE
41,0.6,2026-02-23 11:13:33.405184,2026-02-23 11:14:18.714871,0 days 00:00:45.309687,0.020860444370615426,2,64,110,0.000976371993269668,128,2,16,4,COMPLETE
17,0.5416666666666666,2026-02-23 10:59:59.905662,2026-02-23 11:00:36.900875,0 days 00:00:36.995213,0.04371616293251839,2,64,100,0.000518766559718524,128,2,8,4,COMPLETE
18,0.5,2026-02-23 11:00:36.900943,2026-02-23 11:01:23.220782,0 days 00:00:46.319839,0.07887694942108506,4,128,20,0.0008308092319417682,32,2,4,2,COMPLETE
40,0.5,2026-02-23 11:12:56.277962,2026-02-23 11:13:33.405121,0 days 00:00:37.127159,0.03653981776042496,3,64,100,0.0002474417701547244,128,2,16,4,COMPLETE
15,0.5,2026-02-23 10:58:45.519929,2026-02-23 10:59:18.093492,0 days 00:00:32.573563,0.29627180282014254,2,128,100,0.0006631651208124,128,2,4,4,COMPLETE
16,0.5,2026-02-23 10:59:18.093557,2026-02-23 10:59:59.905596,0 days 00:00:41.812039,0.1669178432366923,3,64,60,0.00031656308755534265,128,8,4,2,COMPLETE
10,0.5,2026-02-23 10:55:56.291617,2026-02-23 10:56:31.823720,0 days 00:00:35.532103,0.19063777711790617,2,64,30,0.0005007869935929248,512,2,4,2,COMPLETE
8,0.5,2026-02-23 10:54:30.741951,2026-02-23 10:55:15.927400,0 days 00:00:45.185449,0.24722896789251067,4,128,80,0.0002446576536402696,256,4,16,4,COMPLETE
9,0.5,2026-02-23 10:55:15.927487,2026-02-23 10:55:56.291544,0 days 00:00:40.364057,0.252942239423953,3,32,70,0.0008216284034078126,32,4,8,2,COMPLETE
12,0.5,2026-02-23 10:57:01.681560,2026-02-23 10:57:31.966133,0 days 00:00:30.284573,0.015384465834605917,1,64,140,0.0004199835216373651,128,2,16,4,COMPLETE
4,0.5,2026-02-23 10:51:33.292603,2026-02-23 10:52:09.987343,0 days 00:00:36.694740,0.06701410530586656,1,128,120,0.00011293371534420321,64,8,4,2,COMPLETE
3,0.5,2026-02-23 10:50:42.486026,2026-02-23 10:51:33.292538,0 days 00:00:50.806512,0.1304215668078737,5,128,90,0.00010637394457261969,32,4,8,4,COMPLETE
2,0.5,2026-02-23 10:50:07.210602,2026-02-23 10:50:42.485921,0 days 00:00:35.275319,0.05469950093690292,2,32,70,0.00021943231930168902,64,8,16,8,COMPLETE
6,0.5,2026-02-23 10:52:46.835817,2026-02-23 10:53:39.965566,0 days 00:00:53.129749,0.1308145980655189,4,32,90,0.00014777497536165007,512,2,4,2,COMPLETE
