THRESHOLD,STOPLOSS_THRESHOLD,TRAILING_STOP_THRESHOLD,yield_pct
0.011520748806321136,-0.21572822713048737,0.7090309197324755,0.5279206933011205
0.007177738873288035,-0.027103898460045434,0.92160475095734,-3.118677287293481
0.017593073811382056,-0.17854478366672993,0.45913291806355117,0.5279206933011205
0.014778613143600523,-0.09484230726957321,0.6451758606359361,0.5279206933011205
0.004936879611574113,-0.2255814227554947,0.4969331488013267,-19.5108915546655
0.0017480975138023497,-0.10806102639995516,0.32040504133328795,-9.083862044312795
0.010998992319218814,-0.21191370164975523,0.7937370122410357,0.5279206933011205
0.017666411945596337,-0.06908292723819612,0.6127250855788589,0.5279206933011205
0.00902593772113323,-0.13611631422303616,0.7502861775457859,-13.70001294072124
0.00986920685786754,-0.08015345314517616,0.5446461096871644,-8.314067626768406
0.01964209635835141,-0.24049495394341647,0.7320356930140406,-5.7412808962709505
0.01266004449315369,-0.040052519170567374,0.3494466298725456,0.5279206933011205
0.002315003030002117,-0.1653715938515961,0.8510250415187328,-10.007440500880605
0.004463055392727256,-0.055124051012098774,0.6973832078743725,-11.198061294208216
0.013025095675140617,-0.14985062305815516,0.5208940553013235,0.5279206933011205
0.015561453432776033,-0.12398573246784508,0.908434793492779,0.5279206933011205
0.006389862178824842,-0.19621367435902357,0.39613446923904116,-3.118677287293481
0.006294577501714229,-0.1295477763004601,0.7087008585687726,-9.44399469955044
0.01613921317644417,-0.20547738554887474,0.5705152242910116,0.5279206933011205
0.013899224090389906,-0.06069596494548021,0.8378465999383478,0.5279206933011205
0.0034775094212964176,-0.15910490283742545,0.3651589980814606,-13.166165984376278
0.0032632767250761387,-0.04516446601599455,0.5340624091681092,-15.35532990781503
0.011897370935417713,-0.17418696281500162,0.6816805786918848,0.5279206933011205
0.019175501767545938,-0.08527702485211192,0.4194595646578818,-5.7412808962709505
0.009927508821710944,-0.24929913673549892,0.8825757666025309,-8.071694797829698
0.008415782160125673,-0.07475661815144122,0.43326411340385673,-8.314067626768406
0.018759081148542463,-0.14526881873607633,0.9449392754584549,-5.7412808962709505
0.011200528141111134,-0.11374590434134005,0.4812204706482589,0.5279206933011205
0.0014351780395954847,-0.22105458044447004,0.658354612160474,-15.780649092015997
0.005361000195145607,-0.10006765424273908,0.8094399513676762,-19.5108915546655
0.01454013113118708,-0.2342838285677135,0.30723637752234934,0.5279206933011205
