THRESHOLD,STOPLOSS_THRESHOLD,TRAILING_STOP_THRESHOLD,yield_pct
0.01115724011978544,-0.06549969632360039,0.9423624150916698,-11.530421887752695
0.0010594401499256492,-0.07477216851897536,0.672485228208825,-1.7468791513904791
0.0128159185834229,-0.13733342329971493,0.3242434793151915,-14.63745546646049
0.017796837768517437,-0.07972023309208451,0.8691810269840061,-11.530421887752695
0.010326492112129926,-0.24648686296306552,0.6125085405539721,-38.01466818715246
0.008011934691108762,-0.12223231414332986,0.4131402422674,-19.996754761858394
0.015362254677340387,-0.20656491886824369,0.7664006553124636,-23.74474947012932
0.015020298452116547,-0.033728904034942386,0.5389053035061806,-11.530421887752695
0.003606501867994666,-0.17916994974017142,0.8005964540876447,-11.961317553671957
0.005643772283568978,-0.10593108294531703,0.4676017473451793,-17.190668395896715
0.0129795599328354,-0.22286253087222577,0.8515875150915235,-23.74474947012932
0.017331648560240866,-0.049800151903182266,0.423409649124369,-11.530421887752695
0.006043712508864701,-0.1630950826779008,0.735818753298372,-11.929728010088603
0.008136184312403202,-0.0367137634102255,0.9404647999908775,7.471669424241334
0.019990618201904,-0.1753884285595268,0.5615372723899781,0.0
0.010702691614627838,-0.11710316498763859,0.6621960381977259,-22.8791593621836
0.003171499948017299,-0.20910053121857344,0.35484517416916783,-8.926013925046705
0.0023993091359734535,-0.11070376590825617,0.8375467683188615,-4.281957102780476
0.01147517857234925,-0.21640450946055353,0.48418163410387927,-23.74474947012932
0.01883312600851059,-0.043791363807395095,0.7092369893100112,-11.530421887752695
0.009293389420025052,-0.16741853232495485,0.44745227312669156,-32.16008637211524
0.006672390976920723,-0.05754587745293974,0.5781171688344329,-5.181318671242574
0.016703246985562147,-0.15623989820480347,0.9264240435324609,-16.42375728980705
0.01398368033953011,-0.09840381139889359,0.3788878078572452,-11.530421887752695
0.0046393478037789464,-0.22948346849530935,0.6356142645236105,-22.200268757767184
0.004304478459991514,-0.026873705852776764,0.3076592448633164,-1.3228531194075743
0.014322034774348139,-0.18691568899899721,0.6865303226746617,-20.1626421743466
0.0162970951506868,-0.12885323805734517,0.588470244873315,-14.63745546646049
0.007077390363439917,-0.19903766103088855,0.8957584626507014,-18.90978327506897
0.009475143804214894,-0.0870241976249963,0.7804457400925457,-19.583446206723142
0.018647882003337144,-0.2400874775927514,0.39655601750127967,-25.150999568976218
0.01173756583686918,-0.06680225857533514,0.8271738800685853,-11.530421887752695
0.0021380697898566725,-0.1444110374059528,0.5148670175112784,19.354450905930378
0.0015962542500346899,-0.0833530807122588,0.43569370810873803,-0.11377050079014461
0.012277068198658526,-0.24364639991894366,0.7425778156146406,-25.150999568976218
0.018410407392308117,-0.0703611946105957,0.48259055335074663,-11.530421887752695
0.009714945041574538,-0.14073990678414702,0.8607202653307466,-27.259396053620854
0.0074383758418262004,-0.030544397784396993,0.6537005307152867,9.398748875233842
0.015938434175215663,-0.1833571916539222,0.3417581830639392,-20.1626421743466
0.014369259286671876,-0.12529475442133842,0.9343429804313927,-14.63745546646049
0.004254943176172674,-0.2027083392534405,0.5511550283059478,-14.964820928041823
0.005032222877256572,-0.05397346540354192,0.8833550188690422,-22.95940252776415
0.013593127220869063,-0.1599247241858393,0.6224554850254207,-16.42375728980705
0.016792795839719474,-0.10208865108899773,0.6842743741814046,-11.530421887752695
0.006580524273216724,-0.22591104273684323,0.33149683475494385,-19.644381740009887
0.008784623426385224,-0.11427663035690783,0.5335587220732122,-26.591463843344965
0.019339576842263343,-0.21271923108026386,0.7894395917654037,-23.74474947012932
0.011278868918307126,-0.04010609913617372,0.40510007180273533,-11.530421887752695
0.0025979389045387505,-0.17099138306453823,0.752858947077766,-1.1209456506051874
0.0029387304009869694,-0.047403923720121366,0.5957124520093202,11.371319892120324
0.010937775613740087,-0.16458585431799294,0.9075587569270283,-31.632608465371458
0.01944408429134637,-0.10630057703703641,0.3176123979035765,-11.530421887752695
0.008680390605702996,-0.21979070523753763,0.7006981059908866,-27.156202855283308
0.006095640669576824,-0.09524134761653841,0.8136433395091442,-6.773270076329007
0.017277394622564318,-0.23366468013264238,0.506815679371357,-23.74474947012932
0.013335827889852225,-0.060602287454530585,0.7692826885730027,-11.530421887752695
0.0052898160889744755,-0.15240536105819047,0.39121562526561315,-19.830916479047477
0.003691481839865446,-0.1330483781080693,0.718378408299759,-11.728482295596788
0.014932995251379907,-0.19586104949004948,0.4624324103817343,-20.1626421743466
0.015759694386273622,-0.02302502094767986,0.844292183406651,-6.025457727547523
0.007616813822649419,-0.18998602741397919,0.4964793403167277,-23.51799565624041
0.010125614425167441,-0.06395565215498208,0.3684968756511807,-17.73316345305499
0.018000031889416276,-0.148037745077163,0.6295011330861597,-16.42375728980705
0.012311715809628369,-0.09042454116046428,0.5650438055861741,-11.530421887752695
0.0015613218182697892,-0.2356703603081405,0.9179149081930518,-0.11377050079014461
0.0013600608194246889,-0.12670702300965786,0.555669723264873,0.6074724827316302
0.012513403190299869,-0.20028883842751383,0.9488714091945438,-20.1626421743466
0.018090100661851467,-0.027451097108423694,0.3562668916303664,-3.230756827691328
0.010035391068086028,-0.18364638509228826,0.6582352558150887,-34.982356553160756
0.0077118564834818245,-0.07388616471551357,0.8549160089809447,-17.980409293160005
0.01566509509459138,-0.14001202487386763,0.4668123135343194,-14.63745546646049
0.014726778483949602,-0.08240056115202604,0.7267798556014895,-11.530421887752695
0.003897563274949789,-0.2455991326738149,0.4299094818998128,-15.4654406510761
0.005343355320394039,-0.03939573655836284,0.7570313474629073,-22.80913404190501
0.013282134073786436,-0.17450585287995635,0.4199704851955175,-20.1626421743466
0.01703844441473484,-0.1162188062723726,0.8042503796517848,-12.414072774916518
0.0063350172592327,-0.21178428740240635,0.5377904380206018,-19.644381740009887
0.008436484629288315,-0.0996586499735713,0.32599558755755426,-18.845340440536884
0.01968785493541509,-0.22734083065763117,0.6681940550450235,-23.74474947012932
0.010996288733556868,-0.0542802347242832,0.6063155403826386,-11.530421887752695
0.002880660650320351,-0.15682086667045952,0.8779130872339009,8.8445372470082
0.002692646915093064,-0.06202552158385513,0.3957659638021141,-2.5234196781596996
0.011184007455594839,-0.1499678756482899,0.7837748538702726,-16.42375728980705
0.019133676605299115,-0.09213006235659121,0.5213674701750278,-11.530421887752695
0.008990948912687601,-0.23396483911201357,0.818134362483397,-28.96899179791379
0.006378945611417293,-0.10982247802428902,0.6949375517666339,-6.773270076329007
0.016994238036684692,-0.21908694957382976,0.3017910758499056,-23.74474947012932
0.013683531776070595,-0.04647553040646016,0.8917970603797585,-11.530421887752695
0.004942262823693454,-0.1665355179551989,0.5898925822228193,-22.494495613347354
0.004011353730224073,-0.08970320961438119,0.9221334902569651,-15.4654406510761
0.014613273981958629,-0.2392028181347996,0.57986865718849,-25.150999568976218
0.01599661264475435,-0.06591581608168781,0.6443457048851996,-11.530421887752695
0.007380043920129538,-0.14709183243103324,0.3726954275742173,-17.439647560021708
0.009768820055760442,-0.020598092377185823,0.49101125714369115,-8.061661104852325
0.018356976879760623,-0.19139168566092848,0.8281780803576111,-20.1626421743466
0.012037800327874718,-0.13333101775497197,0.4463380275294184,-14.63745546646049
0.0018353856559842824,-0.19276026451960204,0.7128902949858456,28.396493834091174
0.0018988387249410151,-0.03140068032778798,0.7962592990137636,10.407809831892312
0.011976661569438874,-0.1807015116419643,0.524199954746291,-20.1626421743466
0.018701720211654903,-0.1226408574450761,0.7517546221148221,-12.414072774916518
0.0094217489650473,-0.20356283876113593,0.4087434616871178,-34.54178631120887
0.007135604506358504,-0.07890107406303284,0.6181748523842543,-10.14210066480693
0.016238726423121987,-0.24989253975450992,0.8850965914316475,-25.150999568976218
0.01407840965501964,-0.07660555141046643,0.3402183593250811,-11.530421887752695
0.004548529961146414,-0.13628968317061663,0.678091914532706,-17.99113440380524
0.004729715553112327,-0.12052636111155152,0.3501753327902406,-21.441742944936003
0.01389375595934689,-0.20827087190002203,0.6478224459104239,-23.74474947012932
0.016501705129630864,-0.035659466441720716,0.5471837102435528,-11.530421887752695
0.006873797500506043,-0.1772393873333931,0.9357752384152263,-15.855819873650013
0.009087453509680928,-0.05132121351547539,0.7417778461240232,-17.084300203702462
0.019039488300681116,-0.1607843783032149,0.4390327425207943,-16.42375728980705
0.011569922256283463,-0.10294657872058449,0.8672306386288255,-11.530421887752695
0.0023044108673930166,-0.22326051733456553,0.47354111997410653,10.097456348600776
0.0032299773944541813,-0.09609971393831074,0.6312433255370706,-11.885913143854232
0.010644658669829367,-0.23101196127943693,0.36421562312170863,-38.43577224323693
0.019746747898869217,-0.0579513516370207,0.9117318286560474,0.0
0.00837991815060377,-0.15326194434426726,0.5737659500446171,-17.439647560021708
0.005804725495167077,-0.042954220194369536,0.45307302316650744,-19.300184920376907
0.01757106082327664,-0.17083517465740441,0.7251987354364245,-17.492689463836207
0.013033135970123112,-0.11254811434075235,0.5001233500894159,-11.530421887752695
0.005590042794123292,-0.21534278474748134,0.8431872385554016,-24.168480490143494
0.0034003207739442586,-0.07020132502540946,0.5101540938951075,-10.04178484338838
0.015226343081332742,-0.14358445063233377,0.8128439899068325,-14.63745546646049
0.015457261664792894,-0.08597297320142389,0.38216681177727874,-11.530421887752695
0.007917372205294669,-0.24191430669277905,0.7757924419827759,-23.51799565624041
0.010416597690433262,-0.13039228768087924,0.9016812920104711,-26.143614177740872
0.017706578738056124,-0.19671598768793047,0.6041289818473159,-20.1626421743466
0.012614620778709649,-0.023878232659772042,0.7021297440864145,-6.025457727547523
0.0012611632039770484,-0.18733166347257793,0.3136416997294873,2.526406055778363
0.0011747319484129548,-0.10127585156820715,0.891009149653837,2.526406055778363
0.01269974790327251,-0.22493130275048315,0.5944890116341411,-23.74474947012932
