date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2024-02-21,-0.0024086686316877604,-1,-1,0.0,9804.311295071322,-0.004099032515492868
2024-02-22,-0.002417125186184421,-1,-1,0.0,9818.83861624669,-0.002623378308064535
2024-02-23,-0.0015309735608752817,-1,-1,0.0,9810.768019093062,-0.0034431723019086057
2024-02-26,-0.00047007505781948566,-1,-1,0.0,9889.861348991653,0.004590958948817322
2024-02-27,0.0005789989372715354,1,-1,0.0,9944.609714571608,0.010657509558790463
2024-02-28,0.001836856550653465,1,0,0.0,9939.637409714323,0
2024-02-29,0.0008032310288399458,1,1,0.0,9885.286776550276,-0.005468070003331144
2024-03-01,0.003917269641533494,-2,1,0.0,9799.681267914511,-0.013587402080479686
2024-03-04,0.001458911458030343,1,0,0.0,9794.781427280555,0
2024-03-05,0.002211284125223756,1,1,0.0,9731.019805045395,-0.006509754475742734
2024-03-06,0.0013261190033517778,1,1,0.0,9735.924353318578,-0.006009023723392869
2024-03-07,-0.0007694970699958503,-1,1,0.0,9713.081207999938,-0.007845121380407202
2024-03-08,-0.00024568234221078455,-1,0,0.0,9708.224667395938,0
2024-03-11,-0.0024191965349018574,-1,-1,0.0,9633.520559266351,-0.007694929885633102
2024-03-12,-0.0007859861943870783,-2,-1,0.0,9586.501388330187,-0.012044182592932358
2024-03-13,-0.001324638957157731,-1,0,0.0,9581.708137636022,0
2024-03-14,-0.00043923803605139256,-1,-1,0.0,9594.36172252333,0.0013205980296566572
2024-03-15,0.001106297830119729,1,-1,0.0,9687.57837967943,0.01155498088117615
2024-03-18,0.0006027590134181082,1,0,0.0,9682.73459048959,0
2024-03-19,0.0006123606581240892,1,1,0.0,9681.126887505543,-0.00016603811340935076
2024-03-20,-0.0002651815302670002,-1,1,0.0,9759.827306233572,0.008466107359281591
2024-03-21,0.00044420541962608695,1,0,0.0,9754.947392580456,0
2024-03-22,-8.669155067764223e-05,0,1,0.0,9750.11202391441,-0.000495683725544762
2024-03-25,0.0005153689853614196,1,1,0.0,9735.605303042326,-0.0019827979341889086
2024-03-26,-5.596812115982175e-05,0,1,0.0,9758.171176649133,0.00033047682769979495
2024-03-27,-5.7601602748036385e-05,0,1,0.0,9837.151734272964,0.008426938494310258
2024-03-28,-0.0005600907898042351,-1,1,0.0,9856.399142447406,0.01090548318605379
2024-04-01,-0.00011637003626674414,0,0,0.0,9856.399142447406,0
2024-04-02,0.0010257245739921927,1,0,0.0,9851.470942876183,0
2024-04-03,0.0013800518354400992,1,1,0.0,9815.379384502985,-0.0036635705045952017
2024-04-04,0.001325532328337431,-2,1,0.0,9723.565873526655,-0.012489592165342258
2024-04-05,0.002687038911972195,1,0,0.0,9718.704090589892,0
2024-04-08,0.0005014182534068823,1,1,0.0,9697.43402526974,-0.0021885701140697206
2024-04-09,0.0007637894013896585,1,1,0.0,9771.060694347228,0.005387200111178514
2024-04-10,-0.0005358757916837931,-1,1,0.0,9635.34847653353,-0.008080864387258808
2024-04-11,0.0003863528254441917,1,0,0.0,9630.530802295265,0
2024-04-12,0.00012834277004003525,-2,1,0.0,9516.313528069162,-0.011365597539801786
2024-04-15,0.0008729893888812512,1,0,0.0,9511.555371305129,0
2024-04-16,0.0018522492027841508,1,1,0.0,9480.530779744366,-0.003261778999295869
2024-04-17,-0.0001721765147522092,0,1,0.0,9554.010108330183,0.004463490498424088
2024-04-18,0.0009401243878528476,1,1,0.0,9619.325759180034,0.011330469483469689
2024-04-19,-0.0032841823995113373,-1,1,0.0,9820.156465933287,0.032961341956142705
2024-04-22,0.00024438684340566397,1,0,0.0,9815.246387700321,0
2024-04-23,-0.0015544170746579766,-1,1,0.0,9828.167002960368,0.0018172908073671745
2024-04-24,-0.0023730876855552197,-1,0,0.0,9823.252919458888,0
2024-04-25,-0.002018535800743848,-1,-1,0.0,9843.892905255001,0.0021011355368065884
2024-04-26,-0.0007943961827550083,-1,-1,0.0,9843.892905255001,0.0021011355368065884
2024-04-29,-0.0016729611088521779,-1,-1,0.0,9796.261283593994,-0.002747728892475662
2024-04-30,-0.0009358135284855962,-1,-1,0.0,9839.12992478958,0.0016162675908752834
2024-05-01,-0.000274817633908242,-1,-1,0.0,9813.726352859114,-0.0009697975485190102
2024-05-02,-0.00018146078218705952,0,-1,0.0,9804.199786259342,-0.0019395950970380203
2024-05-03,-0.00013413344277068973,0,-1,0.0,9775.621297797881,-0.004848864429282251
2024-05-06,0.000772568688262254,1,-1,0.0,9742.168682565656,-0.0077581954181828805
2024-05-07,-0.00026031286688521504,-1,0,0.0,9737.297598224373,0
2024-05-08,0.00023120356490835547,1,-1,0.0,9732.428949425263,-0.0
2024-05-09,8.060057734837756e-05,0,0,0.0,9732.428949425263,0
2024-05-10,0.00015202956274151802,0,0,0.0,9732.428949425263,0
2024-05-13,0.0005099871195852757,1,0,0.0,9727.56273495055,0
2024-05-14,-0.00019246572628617287,0,1,0.0,9654.12356173433,-0.007549596462879361
2024-05-15,0.0007430254263454117,1,1,0.0,9658.713874834111,-0.007077709184960373
2024-05-16,0.00031826848862692714,1,1,0.0,9687.783134155263,-0.004089369750591524
2024-05-17,0.001449563424102962,1,1,0.0,9643.41380389822,-0.008650566780719592
2024-05-20,0.0015719981165602803,-2,1,0.0,9568.248710892956,-0.015885531726064665
2024-05-21,0.0014709476963616908,1,0,0.0,9563.46458653751,0
2024-05-22,0.0016897471505217254,1,1,0.0,9607.690603539571,0.004624476475222108
2024-05-23,0.001873854547739029,1,1,0.0,9468.912873647449,-0.009886763529522691
2024-05-24,0.0026151197380386293,-2,1,0.0,9450.45998429752,-0.011321943786289354
2024-05-28,0.0021862065768800676,1,0,0.0,9445.734754305373,0
2024-05-29,0.0016468217072542757,1,1,0.0,9481.077435717982,0.0037416550783939823
2024-05-30,0.002314390614628792,1,1,0.0,9522.566823336827,0.008134048968126582
2024-05-31,-0.0005551367066800594,-1,1,0.0,9665.249213065907,0.02375140809304113
2024-06-03,0.0002939581609098241,1,0,0.0,9660.416588459375,0
2024-06-04,-0.000740050571039319,-1,1,0.0,9768.64196890739,0.011708826817031729
2024-06-05,-0.00033165614149766043,-1,0,0.0,9763.757647922937,0
2024-06-06,-4.4318847358226776e-05,0,-1,0.0,9728.624714574398,-0.0035983004305738205
2024-06-07,-0.00041665229946374893,-1,-1,0.0,9765.284888084587,0.00015641930255969058
2024-06-10,0.00035459722857922316,1,-1,0.0,9809.257648603563,0.005162672493907346
2024-06-11,0.0014073005513637327,1,0,0.0,9804.353019779262,0
2024-06-12,4.384876228868961e-05,-2,1,0.0,9674.823249773415,-0.012717814037666976
2024-06-13,0.0027545650664251298,1,0,0.0,9669.985838148528,0
2024-06-14,0.0021028495975770056,1,1,0.0,9696.338513013305,0.0027252030464007954
2024-06-17,0.0019915420416509733,1,1,0.0,9707.18968399815,0.0038473526716914916
2024-06-18,0.0013644891005242243,1,1,0.0,9708.740189192822,0.004007694705343383
2024-06-20,0.0012538819573819637,1,1,0.0,9638.9822390442,-0.0032061679947883335
2024-06-21,0.0004213908687233925,1,1,0.0,9730.442531162511,0.006251993955924776
2024-06-24,-0.0018331566825509071,-1,1,0.0,9911.505302676791,0.025488940772086643
2024-06-25,0.00031996695906855166,1,0,0.0,9906.549550025453,0
2024-06-26,0.0011522642453201115,1,1,0.0,10008.115357103283,0.010252389751340709
2024-06-27,-0.00048069824697449803,-1,1,0.0,9981.246075870966,0.00804413737001299
2024-06-28,0.0011678081937134266,1,0,0.0,9976.255452833031,0
2024-07-01,0.003216516925022006,-2,1,0.0,9854.471282057993,-0.011713259632959747
2024-07-02,0.0011757895990740508,1,0,0.0,9849.544046416964,0
2024-07-03,0.0008389853755943477,1,1,0.0,9871.366609446102,0.002215591191459956
2024-07-05,0.0008371053263545036,1,1,0.0,9938.390971921443,0.009020409989110093
2024-07-08,0.002519941423088312,1,1,0.0,9813.693584775161,-0.003639809261510452
2024-07-09,0.002054154174402356,1,1,0.0,9771.608105125031,-0.007912644577723749
2024-07-10,0.0009469068900216371,1,1,0.0,9793.43066815417,-0.005697053386263793
2024-07-11,0.0007014232105575502,1,1,0.0,9835.515553200255,-0.0014242784387377657
2024-07-12,-0.0009610031265765429,-1,1,0.0,9924.074519993244,0.008070931275743095
2024-07-15,-0.00014968839241191745,0,0,0.0,9924.074519993244,0
2024-07-16,-0.0005567057523876429,-1,0,0.0,9919.112482733248,0
2024-07-17,-0.002948654815554619,-2,-1,0.0,9800.35655844819,-0.011478173565349603
2024-07-18,-0.0010328654607292265,-1,0,0.0,9795.456380168966,0
2024-07-19,-0.0008329284319188446,-1,-1,0.0,9847.686648576304,0.005332091367695674
2024-07-22,-0.00041663006413728,-1,-1,0.0,9925.286880382459,0.013254155311878818
2024-07-23,-0.0005865198327228427,-1,-1,0.0,9896.932818160849,0.010359541613326381
2024-07-24,-0.001990540185943246,-1,-1,0.0,9770.08755530461,-0.0025898563456129703
2024-07-25,-0.00032060546800494194,-1,-1,0.0,9731.287439401533,-0.006550888317704543
2024-07-26,-0.0016990476287901402,-2,-1,0.0,9580.24902855186,-0.02148086037812693
2024-07-29,-0.001319014438195154,-1,0,0.0,9575.458904037585,0
2024-07-30,-0.0005841846577823162,-2,-1,0.0,9397.915825274436,-0.01805049469987779
2024-07-31,0.00019275047816336155,0,0,0.0,9397.915825274436,0
2024-08-01,-0.002729747910052538,-1,0,0.0,9393.2168673618,0
2024-08-02,-0.0025259563699364662,-2,-1,0.0,9278.92088650114,-0.011673764278535139
2024-08-05,-0.0002438691444694996,-1,0,0.0,9274.28142605789,0
2024-08-06,0.0007966742705320939,1,-1,0.0,9283.245903296813,0.0014673290078081787
2024-08-07,0.00036409770837053657,1,0,0.0,9278.604280345166,0
2024-08-08,0.000453171378467232,1,1,0.0,9378.213284349731,0.010735343484317554
2024-08-09,0.00263480530702509,1,1,0.0,9371.390364789871,0.010000004487879136
2024-08-12,-0.0002947654575109482,-1,1,0.0,9297.1496409279,0.002499973072725184
2024-08-13,0.0010738222626969218,1,0,0.0,9292.501066107438,0
2024-08-14,3.637530608102679e-05,0,1,0.0,9340.168676160043,0.005129685723304696
2024-08-15,0.0004731429216917604,1,1,0.0,9349.702198170562,0.0061556228679656355
2024-08-16,0.001658331835642457,1,1,0.0,9421.884727546789,0.013923448651650227
2024-08-19,0.002787294681183994,1,1,0.0,9394.646390109863,0.010992231615122503
2024-08-20,0.000592345604673028,1,1,0.0,9449.123064983714,0.01685466568817795
2024-08-21,0.0026594442024361342,1,1,0.0,9475.000212901974,0.01963940014601294
2024-08-22,0.0019409835804253817,1,1,0.0,9442.314000162469,0.0161219173384272
2024-08-23,0.0016024018405005336,1,1,0.0,9504.963007528173,0.02286380597745085
2024-08-26,-0.0003261670935899019,-1,1,0.0,9643.141854767146,0.03825286314736494
2024-08-27,-0.001313587068580091,-1,0,0.0,9638.320283839763,0
2024-08-28,-8.089444600045681e-05,0,-1,0.0,9619.477120238691,-0.00195502567316275
2024-08-29,0.000739332870580256,1,-1,0.0,9574.308776573298,-0.006144427281887853
2024-08-30,0.0010090741561725736,1,0,0.0,9569.521622185011,0
2024-09-03,-0.00029391865245997906,-1,1,0.0,9639.997724271692,0.007868576416535438
2024-09-04,0.0021609681425616145,1,0,0.0,9635.177725409558,0
2024-09-05,0.00586900906637311,-2,1,0.0,9438.070605368883,-0.019967013533402342
2024-09-06,0.0015260103464243002,1,0,0.0,9433.3515700662,0
2024-09-09,0.0016125495312735438,1,1,0.0,9515.46067629278,0.008704128709368495
2024-09-10,0.003374250780325383,1,1,0.0,9475.730756944293,0.0044924846236592195
2024-09-11,0.004240217385813594,1,1,0.0,9413.486105192198,-0.0021058755974957422
2024-09-12,0.0013521196087822318,1,1,0.0,9433.3515700662,0.0
2024-09-13,0.0017576356185600162,1,1,0.0,9457.189925835097,0.002527029295138449
2024-09-16,0.0013540375512093306,1,1,0.0,9548.569447616273,0.01221388566876733
2024-09-17,0.0005694900755770504,1,1,0.0,9508.839528267788,0.008002241583058053
2024-09-18,0.0005993805680191144,1,1,0.0,9502.217369843283,0.007300247347465404
2024-09-19,0.00427333964034915,1,1,0.0,9352.566087204908,-0.008563815549675733
2024-09-20,-0.00036483374424278736,-1,1,0.0,9482.90560491417,0.00575594571658734
2024-09-23,0.002088422392262146,1,0,0.0,9478.164152111714,0
2024-09-24,0.0022417965810745955,1,1,0.0,9492.803352109951,0.0015445185125830374
2024-09-25,0.003259448567405343,1,1,0.0,9508.772650041168,0.0032293698904375255
2024-09-26,0.0015097955038072541,1,1,0.0,9502.119114350473,0.002527384191106367
2024-09-27,0.0014083888963796198,1,1,0.0,9554.021363310792,0.008003365417782723
2024-09-30,0.0015320585225708783,1,1,0.0,9563.337125551314,0.008986231096306054
2024-10-01,0.001158098573796451,1,1,0.0,9543.37448779536,0.006880059749663308
2024-10-02,0.0008994543459266424,1,1,0.0,9450.216865390152,-0.002948597035569989
2024-10-03,0.0024306741543114185,1,1,0.0,9385.005514364573,-0.009828763909557931
2024-10-04,0.00290370499715209,-2,1,0.0,9333.757489810389,-0.014743092302174582
2024-10-07,0.004392488393932581,1,0,0.0,9329.090611065483,0
2024-10-08,0.002955050556920469,1,1,0.0,9348.008151248054,0.0020278010977973658
2024-10-09,0.002764888806268573,1,1,0.0,9400.707160460728,0.007676691371214573
2024-10-10,0.002515195054002106,1,1,0.0,9357.466921339339,0.003041701646696049
2024-10-11,0.0015076652052812278,1,1,0.0,9400.707160460728,0.007676691371214573
2024-10-14,-0.0006618816405534744,-1,1,0.0,9500.00125464913,0.018829597409100087
2024-10-15,0.0009397544927196577,1,0,0.0,9495.251254021807,0
2024-10-16,-0.0001604813733138144,0,1,0.0,9560.27840076164,0.006848386103768479
2024-10-17,-0.0010456423042342067,-1,1,0.0,9464.777468500582,-0.002710726522167153
2024-10-18,-0.0005185807822272182,-1,0,0.0,9460.045079766332,0
2024-10-21,0.0010298877023160458,1,-1,0.0,9529.607230609394,0.007857186453683036
2024-10-22,0.0017869439761852846,1,0,0.0,9524.84242699409,0
2024-10-23,0.003593924455344677,1,1,0.0,9669.86974868185,0.015226217420326125
2024-10-24,0.0031710388138890266,1,1,0.0,9568.919911115581,0.004627633943483712
2024-10-25,0.003043137723580003,1,1,0.0,9514.889656664192,-0.0010449275571939817
2024-10-28,0.0021001414861530066,1,1,0.0,9479.343893375904,-0.004776827959824215
2024-10-29,0.0017565819434821606,-2,1,0.0,9316.859857285457,-0.02134647485858742
2024-10-30,0.0005840272060595453,1,0,0.0,9312.201427356815,0
2024-10-31,-6.049347575753927e-05,0,1,0.0,9241.450768089082,-0.007597629821439005
2024-11-01,0.00010807020589709282,-2,1,0.0,9194.40151975994,-0.012156138155923916
2024-11-04,-0.00023431252338923514,-1,0,0.0,9189.80431900006,0
2024-11-05,-0.002015572739765048,-2,-1,0.0,9081.477458738076,-0.011293368871078575
2024-11-06,0.000610091257840395,1,0,0.0,9076.936720008707,0
2024-11-07,0.00035052864404860884,1,1,0.0,8987.988520484903,-0.009799363184688901
2024-11-08,5.023839185014367e-05,0,1,0.0,9024.697002025698,-0.005755214517234018
2024-11-11,0.0009766267612576485,-2,1,0.0,8941.159598319151,-0.014465706827376437
2024-11-12,0.001272834837436676,1,0,0.0,8936.689018519992,0
2024-11-13,6.237594061531126e-05,0,1,0.0,8929.602140832756,-0.0007930093206275174
2024-11-14,0.000498676672577858,1,1,0.0,8865.819160259414,-0.007930214211741051
2024-11-15,0.0023744499776512384,-2,1,0.0,8746.634830753548,-0.020777122513012475
2024-11-18,0.00013476118328981102,0,0,0.0,8746.634830753548,0
2024-11-19,-0.004062941297888756,-1,0,0.0,8742.261513338171,0
2024-11-20,-0.0009589852415956557,-1,-1,0.0,8701.826683803909,-0.0046252139074734544
2024-11-21,-0.0025783369783312082,-2,-1,0.0,8590.168813839979,-0.016905861972816603
2024-11-22,-0.002738812007009983,-1,0,0.0,8585.873729433059,0
2024-11-25,-0.0030258907936513424,-1,-1,0.0,8577.864844722171,-0.0009327978681345976
2024-11-26,-0.002413340611383319,-1,-1,0.0,8555.171307334998,-0.0035759228548644093
2024-11-27,-0.0026621240249369293,-1,-1,0.0,8571.19009518057,-0.001710208502386143
2024-11-29,-0.0009783924324437976,-1,-1,0.0,8617.910286700404,0.0037313100887474615
