date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,-0.0006372084841132164,-1,0,0.0,9995.0,0
2025-01-06,0.001321614161133766,1,-1,0.0,10450.41504387932,0.04608733019629575
2025-01-07,0.0015131868422031403,1,0,0.0,10445.189836357382,0
2025-01-08,-0.0015236550942063331,-1,1,0.0,10466.290509165749,0.0025213937091736736
2025-01-10,-0.0018902402371168137,-1,0,0.0,10461.057363911166,0
2025-01-13,0.0008554141037166119,-2,-1,0.0,10301.089061365305,-0.014799190566406934
2025-01-14,0.002426346717402339,1,0,0.0,10295.938516834622,0
2025-01-15,-0.00013701580464839936,0,1,0.0,10465.768271891367,0.01649482995445861
2025-01-16,-0.001256734738126397,-1,1,0.0,10434.013135887066,0.013917549642927615
2025-01-17,-0.015849100053310396,-1,0,0.0,10428.796129319122,0
2025-01-21,-0.006349172070622444,-1,-1,0.0,10551.87780412945,0.011802098083430699
2025-01-22,-0.0032002486288547514,-1,-1,0.0,10509.272574275068,0.007716753109181637
2025-01-23,-0.00367302019149065,-1,-1,0.0,10646.556293343852,0.020880661710561802
2025-01-24,-0.004073062539100647,-1,-1,0.0,10996.865258763553,0.054471208603587944
2025-01-27,-0.004333940893411636,-1,-1,0.0,11252.495734968856,0.07898319186948298
2025-01-28,-0.002565213665366173,-1,-1,0.0,11484.457943252042,0.10122566409799426
2025-01-29,0.0024241195525974034,1,-1,0.0,11502.373050538099,0.10349526171497736
2025-01-30,0.0007474442943930625,1,0,0.0,11496.62186401283,0
2025-01-31,-0.0005381349474191666,-2,1,0.0,11107.844398298028,-0.033333336496432164
2025-02-03,0.00143378924112767,1,0,0.0,11102.29047609888,0
2025-02-04,-0.0025377511512488125,-1,1,0.0,11207.12605112536,0.009947671741512124
2025-02-05,-0.00028463564813137056,-1,0,0.0,11201.522488099798,0
2025-02-06,-0.0016681550070643425,-1,-1,0.0,11276.161640887407,0.0066633042844759125
2025-02-07,-0.0015043998137116432,-1,-1,0.0,11436.920871340486,0.02101485610467404
2025-02-10,-0.0021083712577819823,-2,-1,0.0,11046.719154975899,-0.013326510806337247
2025-02-11,-0.009267913550138474,-1,0,0.0,11041.195795398411,0
2025-02-12,-0.005182959884405136,-2,-1,0.0,10784.63617504089,-0.02274795315801577
2025-02-13,-0.01480538845062256,-1,0,0.0,10779.243856953372,0
2025-02-14,-0.012034982815384865,-1,-1,0.0,11115.542198217636,0.03119869498520787
2025-02-18,-0.026042675971984862,-2,-1,0.0,9433.757175808247,-0.12438418322573047
2025-02-19,-0.01810464560985565,-1,0,0.0,9429.040297220343,0
2025-02-20,-0.005821968428790569,-2,-1,0.0,9228.907184059848,-0.02073555155397054
2025-02-21,-0.005422189086675644,-1,0,0.0,9224.292730467818,0
2025-02-24,-0.0003827732056379318,-1,-1,0.0,9329.498057745754,0.011405245946981144
2025-02-25,-0.008265461027622222,-1,-1,0.0,9810.439051462528,0.06354376840824565
