date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2024-01-03,0.0005975131145013231,1,0,0.0,9995.0,0
2024-01-04,0.0016888548686568225,1,1,0.0,9946.730904454253,-0.0048293242166831925
2024-01-05,0.0010217132845095225,1,1,0.0,9931.750862213705,-0.0063280778175382945
2024-01-08,0.0003662804540778909,1,1,0.0,10004.986906472324,0.00099919024235366
2024-01-09,0.0003491646743246487,1,1,0.0,9986.67789540767,-0.0008326267726193287
2024-01-10,0.001008347125857004,1,1,0.0,10019.96694871287,0.0024979438432087622
2024-01-11,-4.19341293828828e-05,0,1,0.0,9955.053643982463,-0.0039966339187130885
2024-01-12,0.00011009929169501577,0,1,0.0,10051.591200138078,0.005661950989302522
2024-01-16,0.0010151817862476622,1,1,0.0,9985.013728463557,-0.000999126717002884
2024-01-17,0.0012287028543401643,1,1,0.0,9985.013728463557,-0.000999126717002884
2024-01-18,0.0015543336713952677,1,1,0.0,10013.309011064654,0.0018318170149729887
2024-01-19,0.0013433760032057762,1,1,0.0,9958.38261280657,-0.0036635705045952017
2024-01-22,0.0017377942401383603,1,1,0.0,9915.106653029045,-0.007993331362776952
2024-01-23,0.0014137323014438152,1,1,0.0,9961.710946694799,-0.003330570615828091
2024-01-24,0.0009751752285020692,-2,1,0.0,9800.350594966207,-0.018984169927264108
2024-01-25,0.00033077261676745754,1,0,0.0,9795.450419668725,0
2024-01-26,0.000443555082061461,1,1,0.0,9815.28913000949,0.0020252984284348627
2024-01-29,0.0005326974205672741,1,1,0.0,9874.805891693022,0.008101258096815665
2024-01-30,0.0006874538126534649,1,1,0.0,9902.911309448571,0.010970489888251582
2024-01-31,-8.029231269444739e-05,0,1,0.0,9835.12847101149,0.004050661239945939
2024-02-01,-0.001688223598258836,-1,1,0.0,10076.420233356013,0.029198304510317775
2024-02-02,2.378963732293674e-06,0,0,0.0,10076.420233356013,0
2024-02-05,-0.00011869945696422033,0,0,0.0,10076.420233356013,0
2024-02-06,7.640912995806762e-05,0,0,0.0,10076.420233356013,0
2024-02-07,0.0012387575365469924,1,0,0.0,10071.382023239335,0
2024-02-08,0.0004745988907026393,1,1,0.0,10061.292553557962,-0.001001795945987606
2024-02-09,0.0009765300367559705,1,1,0.0,10015.888015499853,-0.005510068788119903
2024-02-12,0.0004540627123787999,1,1,0.0,10039.430966752803,-0.0031724599873985686
2024-02-13,0.0010394045550908362,1,1,0.0,9980.572947123117,-0.009016545684264594
2024-02-14,0.00019649818672665527,-2,1,0.0,9965.498235703022,-0.0100183416302522
2024-02-15,-0.0003207654891801732,-1,0,0.0,9960.515486585171,0
2024-02-16,-0.0006984140324805464,-1,-1,0.0,9953.802264195429,-0.0006739834297516571
2024-02-20,-0.0014243096645389283,-2,-1,0.0,9729.082057976024,-0.022746458694636915
2024-02-21,-0.001620414267693247,-1,0,0.0,9724.217516947036,0
2024-02-22,-0.0013956645104501928,-1,-1,0.0,9698.707215650174,-0.002623378308064535
2024-02-23,-0.0004066803625651768,-1,-1,0.0,9690.735360534949,-0.0034431723019086057
2024-02-26,-0.00023386434518865177,-1,-1,0.0,9768.86100037671,0.004590958948817322
2024-02-27,0.000842910326485123,1,-1,0.0,9822.939531356613,0.010657509558790463
2024-02-28,0.0007629166274065417,1,0,0.0,9818.028061590936,0
2024-02-29,0.0014599723342273916,1,1,0.0,9764.342396855487,-0.005468070003331144
2024-03-01,0.0020375525179718223,-2,1,0.0,9679.784253397327,-0.013587402080479686
2024-03-04,0.00019189585665506975,0,0,0.0,9679.784253397327,0
2024-03-05,0.0010452490033847944,1,0,0.0,9674.944361270629,0
2024-03-06,0.0009762666969826179,1,1,0.0,9679.820646861543,0.0005040117450631172
2024-03-07,-4.3539895809122496e-05,0,1,0.0,9661.940106258851,-0.0013441167748555053
2024-03-08,-0.0005939479784241744,-1,1,0.0,9670.106889089995,0.0
2024-03-11,-0.0008286840415426663,-1,0,0.0,9665.27183564545,0
2024-03-12,3.508358661617551e-05,0,-1,0.0,9636.42979504822,-0.002984089955014145
2024-03-13,-0.0007873281304325376,-2,-1,0.0,9532.316785461186,-0.013262586888394682
2024-03-14,-9.42177970760635e-05,0,0,0.0,9532.316785461186,0
2024-03-15,0.0002909449062177113,1,0,0.0,9527.550627068456,0
2024-03-18,0.0005801848934165069,1,1,0.0,9565.731094015815,0.004007374869138494
2024-03-19,6.959956538464342e-05,0,1,0.0,9581.639267910086,0.005677077242492963
2024-03-20,5.565231133784566e-05,0,1,0.0,9664.363107247751,0.014359669713074124
2024-03-21,0.0013690798077732325,1,1,0.0,9619.819734857445,0.009684452111631457
2024-03-22,-9.270381581570421e-05,0,1,0.0,9623.001491007886,0.010018405325314889
2024-03-25,0.0004384423789036061,1,1,0.0,9608.683891759869,0.00851564771127079
2024-03-26,-0.00039283352504883496,-1,1,0.0,9626.140100166043,0.010853256511992124
2024-03-27,-0.00022614720676626478,-1,0,0.0,9621.327030115961,0
2024-03-28,-0.00030188365573329586,-1,-1,0.0,9615.032265745096,-0.0006542511600697901
2024-04-01,0.00015888502821326256,0,-1,0.0,9693.715019475585,0.00752370116232841
2024-04-02,0.0010871800061847483,1,-1,0.0,9772.229987060173,0.016192310658366592
2024-04-03,0.0007433839408414704,1,0,0.0,9767.343872066644,0
2024-04-04,0.0006451822950371674,-2,1,0.0,9634.113512223832,-0.013146961449846508
2024-04-05,0.001344875798427633,1,0,0.0,9629.29645546772,0
2024-04-08,-2.410109820110457e-05,0,1,0.0,9608.222065025766,-0.0021885701140697206
2024-04-09,6.940022909215518e-05,0,1,0.0,9681.171402403186,0.005387200111178514
2024-04-10,-0.0007372804518256869,-1,1,0.0,9546.707674958041,-0.008080864387258808
2024-04-11,-8.257255623383182e-05,0,0,0.0,9546.707674958041,0
2024-04-12,-9.06239396759442e-05,0,0,0.0,9546.707674958041,0
2024-04-15,0.0008597679802083544,1,0,0.0,9541.934321120563,0
2024-04-16,0.0016729126717629178,1,1,0.0,9510.81064013927,-0.003261778999295869
2024-04-17,5.274957844189235e-05,0,1,0.0,9584.52465429947,0.004463490498424088
2024-04-18,0.0007016389364642757,1,1,0.0,9650.048916759291,0.011330469483469689
2024-04-19,-0.002619301900267601,-1,1,0.0,9851.521056561473,0.032961341956142705
2024-04-22,0.00010464001180870193,0,0,0.0,9851.521056561473,0
2024-04-23,-0.0007549123173313481,-1,0,0.0,9846.595296033192,0
2024-04-24,-0.0008732169600469726,-2,-1,0.0,9640.98811055199,-0.020391239198594837
2024-04-25,-0.0015362118304307973,-1,0,0.0,9636.167616496716,0
2024-04-26,0.0004190856873589967,1,-1,0.0,9601.617933209489,-0.0030869609059531156
2024-04-29,1.838839878993375e-05,0,0,0.0,9601.617933209489,0
2024-04-30,-0.00011643068864941597,0,0,0.0,9601.617933209489,0
2024-05-01,0.00011805112340620585,0,0,0.0,9601.617933209489,0
2024-05-02,-0.0007140173942648939,-1,0,0.0,9596.817124242885,0
2024-05-03,2.4960742198995183e-05,0,-1,0.0,9568.951446627847,-0.0029036374512801514
2024-05-06,0.0005942695840661015,1,-1,0.0,9536.314635861378,-0.005807336439859259
2024-05-07,6.468517572752066e-05,0,0,0.0,9536.314635861378,0
2024-05-08,0.0007031764835119247,1,0,0.0,9531.546478543447,0
2024-05-09,0.0008569464012647846,1,1,0.0,9542.169075743144,0.0011144673347194837
2024-05-10,0.0003421278005199773,1,1,0.0,9599.834438002033,0.007164415513506767
2024-05-13,0.00013667697619114603,0,1,0.0,9648.395626628246,0.01225920141582902
2024-05-14,-0.00014809778492365564,0,1,0.0,9575.554133132993,0.00461705292930299
2024-05-15,0.0007989724981598556,1,1,0.0,9580.107088281527,0.005094725168407554
2024-05-16,0.0002873079917792763,1,1,0.0,9608.939769410974,0.008119699257801195
2024-05-17,0.0010617079346307687,1,1,0.0,9564.931535933298,0.0035025855945835065
2024-05-20,0.0011028966068157128,1,1,0.0,9495.12573179582,-0.0038210742432630146
2024-05-21,0.0018576962341155326,1,1,0.0,9546.721452003549,0.0015920788399093485
2024-05-22,0.0008258083003706165,1,1,0.0,9560.379159672893,0.0030249740893936415
2024-05-23,0.001123784509088312,-2,1,0.0,9417.573674780104,-0.011463161995874346
2024-05-24,0.0012000145008122282,1,0,0.0,9412.864887942715,0
2024-05-28,0.0017673229199967214,1,1,0.0,9417.434793301847,0.0004854956927074028
2024-05-29,0.0008241254171090466,1,1,0.0,9399.154590748154,-0.001456548814603987
2024-05-30,0.001983510164011802,1,1,0.0,9440.285482331836,0.002913097629207974
2024-05-31,0.0006955023854970932,1,1,0.0,9586.528264995706,0.018449577160662648
2024-06-03,0.00033835575283904163,1,1,0.0,9586.528264995706,0.018449577160662648
2024-06-04,-4.139436142785209e-05,0,1,0.0,9740.387750297185,0.03479523675879025
2024-06-05,-0.0004753908849254783,-1,1,0.0,9732.4722825422,0.03447155238482473
2024-06-06,0.0007046998278903109,1,0,0.0,9727.60604640093,0
2024-06-07,0.0001322147436439991,0,1,0.0,9700.28610492553,-0.0028084958771030536
2024-06-10,0.00017089895637972013,0,1,0.0,9651.716419419428,-0.0078014700245369155
2024-06-11,0.001340440777961963,1,1,0.0,9645.645063982085,-0.00842560667320286
2024-06-12,-7.761881819793157e-05,-2,1,0.0,9539.180489657092,-0.018879627694096617
2024-06-13,0.001614928212282913,1,0,0.0,9534.410899412263,0
2024-06-14,0.0012461142198714828,1,1,0.0,9560.39410504098,0.0027252030464007954
2024-06-17,0.0011790104493099665,1,1,0.0,9571.093140659123,0.0038473526716914916
2024-06-18,0.0008731093798165343,1,1,0.0,9572.621907492407,0.004007694705343383
