epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.1410531997680664,,
1,,1,0.11749286204576492,,
2,,2,0.10631909966468811,,
3,,3,0.09285178035497665,,
4,,4,0.10819234699010849,,
5,,5,0.09174590557813644,,
6,,6,0.09054146707057953,,
7,,7,0.07752913981676102,,
8,,8,0.0745781660079956,,
9,,9,0.06590807437896729,,
10,,10,0.06294026225805283,,
11,,11,0.06645888835191727,,
12,,12,0.07071218639612198,,
13,,13,0.053789589554071426,,
14,,14,0.04813389107584953,,
15,,15,0.04848552867770195,,
16,,16,0.04989985004067421,,
17,,17,0.048626936972141266,,
18,,18,0.04870176687836647,,
19,,19,0.051273006945848465,,
20,,20,0.05084998533129692,,
21,,21,0.04641536995768547,,
22,,22,0.045224133878946304,,
23,,23,0.04892173036932945,,
24,,24,0.044680651277303696,,
25,,25,0.0434107631444931,,
26,,26,0.04652097076177597,,
27,,27,0.043671973049640656,,
28,,28,0.04204834625124931,,
29,,29,0.04258520528674126,,
30,,30,0.04664767161011696,,
31,,31,0.04692742973566055,,
32,,32,0.04822050407528877,,
33,,33,0.043026816099882126,,
34,,34,0.04275587201118469,,
35,,35,0.04700709506869316,,
36,,36,0.040591683238744736,,
37,,37,0.04227554053068161,,
38,,38,0.04335617646574974,,
39,,39,0.044385477900505066,,
40,,40,0.04673808813095093,,
41,,41,0.0429673008620739,,
42,,42,0.0422491692006588,,
43,,43,0.0451018325984478,,
44,,44,0.04402929171919823,,
45,,45,0.04538663476705551,,
46,,46,0.04475622624158859,,
47,,47,0.04956786707043648,,
48,,48,0.03887735679745674,,
49,,49,,0.043987058103084564,
49,0.04894101247191429,49,,,0.04894101247191429
49,,49,0.043987058103084564,,
50,,50,0.041149504482746124,,
51,,51,0.045161038637161255,,
52,,52,0.043323639780282974,,
53,,53,0.04774690419435501,,
54,,54,0.04164582118391991,,
55,,55,0.05028455704450607,,
56,,56,0.04822824150323868,,
57,,57,0.0451226644217968,,
58,,58,0.04312698170542717,,
59,,59,0.046768687665462494,,
60,,60,0.048054520040750504,,
61,,61,0.04385193809866905,,
62,,62,0.045790284872055054,,
63,,63,0.04388251528143883,,
64,,64,0.05073925852775574,,
65,,65,0.04438126087188721,,
66,,66,0.04258084297180176,,
67,,67,0.04122919961810112,,
68,,68,0.04736004397273064,,
69,,69,0.03863516449928284,,
70,,70,0.04524381086230278,,
71,,71,0.04801306501030922,,
72,,72,0.03903285786509514,,
73,,73,0.05088278278708458,,
74,,74,0.04384889453649521,,
75,,75,0.04308484122157097,,
76,,76,0.04628215730190277,,
77,,77,0.04501590505242348,,
78,,78,0.04855779930949211,,
79,,79,0.04169338941574097,,
80,,80,0.04363612085580826,,
81,,81,0.04694003611803055,,
82,,82,0.03931728005409241,,
83,,83,0.04779680073261261,,
84,,84,0.038042616099119186,,
85,,85,0.04623337462544441,,
86,,86,0.04412534087896347,,
87,,87,0.044905584305524826,,
88,,88,0.04328037425875664,,
89,,89,0.041417501866817474,,
90,,90,0.04384080693125725,,
91,,91,0.04227868840098381,,
92,,92,0.04437962919473648,,
93,,93,0.0425398126244545,,
94,,94,0.04178650304675102,,
95,,95,0.042713649570941925,,
96,,96,0.04699746146798134,,
97,,97,0.04411890357732773,,
98,,98,0.048889826983213425,,
99,,99,,0.045337073504924774,
99,0.048174235969781876,99,,,0.048174235969781876
99,,99,0.045337073504924774,,
100,,100,0.040668681263923645,,
101,,101,0.04601609334349632,,
102,,102,0.04732586443424225,,
103,,103,0.04651755094528198,,
104,,104,0.044040974229574203,,
105,,105,0.04605019465088844,,
106,,106,0.04000250622630119,,
107,,107,0.04040326550602913,,
108,,108,0.04642235115170479,,
109,,109,0.04653007909655571,,
110,,110,0.049099959433078766,,
111,,111,0.04624532535672188,,
112,,112,0.04445295035839081,,
113,,113,0.048241980373859406,,
114,,114,0.03996693342924118,,
115,,115,0.046884771436452866,,
116,,116,0.04346220940351486,,
117,,117,0.0426999069750309,,
118,,118,0.042225200682878494,,
119,,119,0.04187675192952156,,
120,,120,0.047793082892894745,,
121,,121,0.04200340434908867,,
122,,122,0.04721285402774811,,
123,,123,0.03758688271045685,,
124,,124,0.04649771749973297,,
125,,125,0.04069960489869118,,
126,,126,0.04295128583908081,,
127,,127,0.04468781501054764,,
128,,128,0.04423203319311142,,
129,,129,0.04376320168375969,,
130,,130,0.04156247526407242,,
131,,131,0.04686497524380684,,
132,,132,0.0454985536634922,,
133,,133,0.04428653419017792,,
134,,134,0.04353165253996849,,
135,,135,0.04070203751325607,,
136,,136,0.04441803693771362,,
137,,137,0.04124870523810387,,
138,,138,0.043921809643507004,,
139,,139,0.04211953282356262,,
140,,140,0.040566522628068924,,
141,,141,0.04266606271266937,,
142,,142,0.04411366209387779,,
143,,143,0.041158344596624374,,
144,,144,0.04643573611974716,,
145,,145,0.04373724013566971,,
146,,146,0.04650091379880905,,
147,,147,0.04453721269965172,,
148,,148,0.046329885721206665,,
149,,149,,0.045159999281167984,
149,0.04859640449285507,149,,,0.04859640449285507
149,,149,0.045159999281167984,,
150,,150,0.043886810541152954,,
151,,151,0.046878211200237274,,
152,,152,0.0432865135371685,,
153,,153,0.04477527365088463,,
154,,154,0.04384683072566986,,
155,,155,0.0401877835392952,,
156,,156,0.043466635048389435,,
