number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
5,0.625,2026-02-23 04:40:05.580653,2026-02-23 04:40:44.049793,0 days 00:00:38.469140,0.014386374068434448,3,128,40,0.0008351855106109837,512,8,8,4,COMPLETE
0,0.5,2026-02-23 04:36:45.352410,2026-02-23 04:37:15.450060,0 days 00:00:30.097650,0.28018807517024524,1,128,100,0.0002589945999004482,256,8,8,8,COMPLETE
1,0.5,2026-02-23 04:37:15.450126,2026-02-23 04:37:45.880757,0 days 00:00:30.430631,0.16927868203499444,1,128,80,0.00013537175201191082,512,8,16,4,COMPLETE
2,0.5,2026-02-23 04:37:45.880840,2026-02-23 04:38:30.732062,0 days 00:00:44.851222,0.2821262946334589,4,32,40,0.00016524350087522945,128,2,16,2,COMPLETE
3,0.5,2026-02-23 04:38:30.732135,2026-02-23 04:39:15.463761,0 days 00:00:44.731626,0.29957250584962836,4,128,20,0.0005887050302933023,64,2,4,2,COMPLETE
4,0.5,2026-02-23 04:39:15.463831,2026-02-23 04:40:05.580577,0 days 00:00:50.116746,0.19785365195756652,5,128,90,0.000977966528869851,32,4,4,4,COMPLETE
6,0.5,2026-02-23 04:40:44.049863,2026-02-23 04:41:12.319201,0 days 00:00:28.269338,0.04669731899948363,1,64,110,0.0005459643183392924,256,2,4,8,COMPLETE
7,0.5,2026-02-23 04:41:12.319260,2026-02-23 04:41:42.295000,0 days 00:00:29.975740,0.20719139201984652,1,128,20,0.00013341462181073595,256,2,16,8,COMPLETE
8,0.5,2026-02-23 04:41:42.295069,2026-02-23 04:42:25.844560,0 days 00:00:43.549491,0.2278389370868511,3,128,80,0.0003183319221826152,64,8,4,8,COMPLETE
9,0.5,2026-02-23 04:42:25.844647,2026-02-23 04:42:59.274904,0 days 00:00:33.430257,0.24466037498485252,2,128,80,0.0002354743424045933,32,4,4,8,COMPLETE
11,0.5,2026-02-23 04:43:37.539068,2026-02-23 04:44:10.297335,0 days 00:00:32.758267,0.11080484249491707,2,64,120,0.0003520169471032352,256,8,8,4,COMPLETE
12,0.5,2026-02-23 04:44:10.297398,2026-02-23 04:44:43.967964,0 days 00:00:33.670566,0.12006650919577326,2,128,140,0.0004945473801563902,512,8,8,8,COMPLETE
13,0.5,2026-02-23 04:44:43.968033,2026-02-23 04:45:34.869028,0 days 00:00:50.900995,0.06503481189806004,5,128,50,0.00022272516507570046,128,8,8,4,COMPLETE
14,0.5,2026-02-23 04:45:34.869100,2026-02-23 04:46:47.316743,0 days 00:01:12.447643,0.1256347043985655,4,32,100,0.0003968047281483662,512,8,8,2,COMPLETE
17,0.5,2026-02-23 04:48:08.651134,2026-02-23 04:48:50.318742,0 days 00:00:41.667608,0.16282031367135652,3,128,60,0.00027299301031357396,512,8,8,4,COMPLETE
15,0.5,2026-02-23 04:46:47.316807,2026-02-23 04:47:22.585528,0 days 00:00:35.268721,0.06397882829259896,2,64,60,0.00022467108994448978,256,8,8,8,COMPLETE
19,0.5,2026-02-23 04:49:18.141851,2026-02-23 04:50:06.869849,0 days 00:00:48.727998,0.08539286301302333,4,64,40,0.00018255937731561544,128,4,8,2,COMPLETE
18,0.5,2026-02-23 04:48:50.318893,2026-02-23 04:49:18.141746,0 days 00:00:27.822853,0.2762566727301148,1,32,100,0.00041305443270367204,32,8,8,8,COMPLETE
34,0.5,2026-02-23 04:58:59.011032,2026-02-23 04:59:43.815295,0 days 00:00:44.804263,0.2527126562843363,4,128,30,0.00015536350700654053,128,2,16,2,COMPLETE
35,0.5,2026-02-23 04:59:43.815357,2026-02-23 05:00:29.798527,0 days 00:00:45.983170,0.19865955419729947,3,128,80,0.00012033077138736984,128,2,4,8,COMPLETE
20,0.5,2026-02-23 04:50:06.869962,2026-02-23 04:50:44.078707,0 days 00:00:37.208745,0.24799766523761607,2,128,30,0.00010230607589194676,64,8,16,8,COMPLETE
21,0.5,2026-02-23 04:50:44.078776,2026-02-23 04:51:12.961891,0 days 00:00:28.883115,0.17080096975847245,1,128,70,0.00010462362153111305,512,8,16,4,COMPLETE
22,0.5,2026-02-23 04:51:12.961968,2026-02-23 04:51:43.680843,0 days 00:00:30.718875,0.19217636481715408,1,128,90,0.00014084845126398338,512,8,16,4,COMPLETE
