epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.13288114964962006,,
1,,1,0.11021382361650467,,
2,,2,0.1167922168970108,,
3,,3,0.10103820264339447,,
4,,4,0.10509330779314041,,
5,,5,0.09032631665468216,,
6,,6,0.11317805200815201,,
7,,7,0.1000155434012413,,
8,,8,0.09866660833358765,,
9,,9,0.09283016622066498,,
10,,10,0.09091149270534515,,
11,,11,0.09040989726781845,,
12,,12,0.08604507893323898,,
13,,13,0.09555491805076599,,
14,,14,0.09208545833826065,,
15,,15,0.09084583818912506,,
16,,16,0.09140810370445251,,
17,,17,0.08177568763494492,,
18,,18,0.08884774893522263,,
19,,19,0.08429999649524689,,
20,,20,0.08131803572177887,,
21,,21,0.08073671907186508,,
22,,22,0.07792136073112488,,
23,,23,0.07325871288776398,,
24,,24,0.0877029076218605,,
25,,25,0.07786962389945984,,
26,,26,0.08048515766859055,,
27,,27,0.07423444092273712,,
28,,28,0.08301615715026855,,
29,,29,0.06947523355484009,,
30,,30,0.08605417609214783,,
31,,31,0.06985466182231903,,
32,,32,0.06907805800437927,,
33,,33,0.0716162845492363,,
34,,34,0.07280182093381882,,
35,,35,0.0772329643368721,,
36,,36,0.06484485417604446,,
37,,37,0.07154782116413116,,
38,,38,0.06891802698373795,,
39,,39,0.06610138714313507,,
40,,40,0.0576016791164875,,
41,,41,0.06577745825052261,,
42,,42,0.05938520282506943,,
43,,43,0.07330692559480667,,
44,,44,0.052451591938734055,,
45,,45,0.055366311222314835,,
46,,46,0.058052271604537964,,
47,,47,0.05620080605149269,,
48,,48,0.05744726210832596,,
49,,49,,0.05509890988469124,
49,0.05874326080083847,49,,,0.05874326080083847
49,,49,0.05509890988469124,,
50,,50,0.05415648594498634,,
51,,51,0.048561837524175644,,
52,,52,0.05048670247197151,,
53,,53,0.05148309841752052,,
54,,54,0.05061832442879677,,
55,,55,0.05062826722860336,,
56,,56,0.051409605890512466,,
57,,57,0.047133199870586395,,
58,,58,0.04828360304236412,,
59,,59,0.04700280725955963,,
60,,60,0.0439298041164875,,
61,,61,0.046495724469423294,,
62,,62,0.04379795119166374,,
63,,63,0.04077281430363655,,
64,,64,0.04481510818004608,,
65,,65,0.045345429331064224,,
66,,66,0.04048770293593407,,
67,,67,0.04292401671409607,,
68,,68,0.04309101775288582,,
69,,69,0.050555478781461716,,
70,,70,0.04593493416905403,,
71,,71,0.04433272406458855,,
72,,72,0.0466487817466259,,
73,,73,0.045239754021167755,,
74,,74,0.04310464486479759,,
75,,75,0.043259162455797195,,
76,,76,0.04455576464533806,,
77,,77,0.0446636937558651,,
78,,78,0.042354632169008255,,
79,,79,0.0426345095038414,,
80,,80,0.04213768616318703,,
81,,81,0.04407450184226036,,
82,,82,0.045811548829078674,,
83,,83,0.04053709656000137,,
84,,84,0.03770638257265091,,
85,,85,0.03995379060506821,,
86,,86,0.04092170670628548,,
87,,87,0.0445837639272213,,
88,,88,0.046947628259658813,,
89,,89,0.03857646882534027,,
90,,90,0.039929259568452835,,
91,,91,0.041326869279146194,,
92,,92,0.04030497744679451,,
93,,93,0.04368748143315315,,
94,,94,0.04485863447189331,,
95,,95,0.040280334651470184,,
96,,96,0.04141243174672127,,
97,,97,0.04402454197406769,,
98,,98,0.04053541645407677,,
99,,99,,0.043769050389528275,
99,0.04681270569562912,99,,,0.04681270569562912
99,,99,0.043769050389528275,,
100,,100,0.04128597676753998,,
101,,101,0.04366828873753548,,
102,,102,0.04294070228934288,,
103,,103,0.04037342965602875,,
104,,104,0.04244617372751236,,
105,,105,0.042534131556749344,,
106,,106,0.043875403702259064,,
107,,107,0.04231904447078705,,
108,,108,0.04206439480185509,,
109,,109,0.04294166341423988,,
110,,110,0.04634161666035652,,
111,,111,0.03624545782804489,,
112,,112,0.039935268461704254,,
113,,113,0.04677639156579971,,
114,,114,0.04449300095438957,,
115,,115,0.04784778878092766,,
116,,116,0.04339608550071716,,
117,,117,0.03940034657716751,,
118,,118,0.04376658797264099,,
119,,119,0.0412149652838707,,
120,,120,0.037611864507198334,,
121,,121,0.04154559597373009,,
122,,122,0.04433439299464226,,
123,,123,0.045245781540870667,,
124,,124,0.04001149535179138,,
125,,125,0.04191094636917114,,
126,,126,0.038935720920562744,,
127,,127,0.03917055204510689,,
128,,128,0.045194871723651886,,
129,,129,0.0415203683078289,,
130,,130,0.040256958454847336,,
131,,131,0.05282524973154068,,
132,,132,0.040934160351753235,,
133,,133,0.03972895070910454,,
134,,134,0.04242972284555435,,
135,,135,0.0429534949362278,,
136,,136,0.0436023473739624,,
137,,137,0.0383569709956646,,
138,,138,0.0400758795440197,,
139,,139,0.04285184666514397,,
140,,140,0.04257955029606819,,
141,,141,0.047938793897628784,,
142,,142,0.03933070972561836,,
143,,143,0.0429513081908226,,
144,,144,0.043681006878614426,,
145,,145,0.03703223541378975,,
146,,146,0.03819096460938454,,
147,,147,0.04133712872862816,,
148,,148,0.03962664678692818,,
149,,149,,0.040805086493492126,
149,0.046115946024656296,149,,,0.046115946024656296
