number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,user_attrs_fold_hit_rates,state
23,0.5,2026-02-24 05:42:36.271760,2026-02-24 05:43:12.242943,0 days 00:00:35.971183,0.2162993565349538,5,128,100,0.0005728498924956571,128,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
24,0.5,2026-02-24 05:43:12.242983,2026-02-24 05:43:38.330301,0 days 00:00:26.087318,0.2747719530260569,3,128,110,0.000741241863431697,32,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
25,0.5,2026-02-24 05:43:38.330340,2026-02-24 05:44:09.021835,0 days 00:00:30.691495,0.2251233011481309,4,32,130,0.00048714013885869174,128,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
26,0.5,2026-02-24 05:44:09.021875,2026-02-24 05:44:39.979900,0 days 00:00:30.958025,0.04151116285798115,4,128,100,0.00039326278193727065,64,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
28,0.5,2026-02-24 05:45:15.949228,2026-02-24 05:45:46.791847,0 days 00:00:30.842619,0.12199956018584276,4,64,110,0.0005525822198691588,128,4,8,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
29,0.5,2026-02-24 05:45:46.791887,2026-02-24 05:46:12.250205,0 days 00:00:25.458318,0.18437549481933257,3,32,30,0.00016675667331605054,64,2,16,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
30,0.5,2026-02-24 05:46:12.250245,2026-02-24 05:46:31.558758,0 days 00:00:19.308513,0.15436020577643386,1,64,130,0.00023664341826820957,32,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
32,0.5,2026-02-24 05:46:46.904173,2026-02-24 05:47:07.516238,0 days 00:00:20.612065,0.1962127783535943,2,64,60,0.00012560176984159974,256,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
36,0.5,2026-02-24 05:48:25.332367,2026-02-24 05:48:40.635294,0 days 00:00:15.302927,0.26217728201224155,1,64,40,0.00042185078987489106,256,8,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
35,0.5,2026-02-24 05:47:49.546642,2026-02-24 05:48:25.332327,0 days 00:00:35.785685,0.17343321874598785,5,32,140,0.0006939391094904051,64,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
34,0.5,2026-02-24 05:47:23.149799,2026-02-24 05:47:49.546602,0 days 00:00:26.396803,0.22751420594993277,2,64,120,0.00016091988479456198,64,8,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
46,0.5,2026-02-24 05:52:11.418245,2026-02-24 05:52:37.167621,0 days 00:00:25.749376,0.09347268689310029,3,32,80,0.0004616422015026077,32,8,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
43,0.5,2026-02-24 05:51:14.632377,2026-02-24 05:51:35.290752,0 days 00:00:20.658375,0.24575975582851417,2,32,110,0.0006589723794259582,256,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
44,0.5,2026-02-24 05:51:35.290793,2026-02-24 05:51:56.071873,0 days 00:00:20.781080,0.19991647217812317,2,32,120,0.000514149040054322,256,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
37,0.5,2026-02-24 05:48:40.635334,2026-02-24 05:49:16.592419,0 days 00:00:35.957085,0.23662156410462842,5,32,70,0.00034324782379839585,512,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
38,0.5,2026-02-24 05:49:16.592458,2026-02-24 05:49:37.281541,0 days 00:00:20.689083,0.19664349164298447,2,32,30,0.00019389916713152648,128,2,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
39,0.5,2026-02-24 05:49:37.281581,2026-02-24 05:50:02.920130,0 days 00:00:25.638549,0.16912548005970246,3,128,50,0.0008287207966986936,64,4,16,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
40,0.5,2026-02-24 05:50:02.920170,2026-02-24 05:50:33.685710,0 days 00:00:30.765540,0.2753337271251629,4,64,90,0.00013585938375275207,64,2,4,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
41,0.5,2026-02-24 05:50:33.685752,2026-02-24 05:50:49.015473,0 days 00:00:15.329721,0.23511190516339275,1,32,120,0.0009797627266054834,256,8,8,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
48,0.5,2026-02-24 05:53:08.095807,2026-02-24 05:53:28.670811,0 days 00:00:20.575004,0.28822120671182244,2,32,20,0.0002503234103062368,128,4,4,2,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
47,0.5,2026-02-24 05:52:37.167658,2026-02-24 05:53:08.095767,0 days 00:00:30.928109,0.26768196329111116,4,128,140,0.00029282816745498523,512,2,8,8,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
45,0.5,2026-02-24 05:51:56.071914,2026-02-24 05:52:11.418206,0 days 00:00:15.346292,0.1530281121921295,1,128,100,0.0008921401544975942,64,2,4,4,"[0.5, 0.5, 0.5, 0.5]",COMPLETE
27,0.40849364905389035,2026-02-24 05:44:39.979940,2026-02-24 05:45:15.949188,0 days 00:00:35.969248,0.000820587382494159,5,128,80,0.0003094847876835605,64,2,4,4,"[0.5, 0.5, 1.0, 0.5]",COMPLETE
49,0.40849364905389035,2026-02-24 05:53:28.670851,2026-02-24 05:53:54.418417,0 days 00:00:25.747566,0.06959872281060334,3,128,30,0.0006335746760156199,64,2,4,4,"[0.5, 0.5, 1.0, 0.5]",COMPLETE
31,0.40849364905389035,2026-02-24 05:46:31.558799,2026-02-24 05:46:46.904132,0 days 00:00:15.345333,0.20865893718133896,1,64,70,0.0002110085525353394,64,8,4,2,"[0.5, 0.5, 0.5, 1.0]",COMPLETE
10,0.33333333333333326,2026-02-24 05:36:46.429723,2026-02-24 05:37:12.096387,0 days 00:00:25.666664,0.013509242243704395,3,128,50,0.0002581172353869045,512,4,16,8,"[0.5, 0.5, 0.3333333333333333, 1.0]",COMPLETE
33,0.15849364905389035,2026-02-24 05:47:07.516278,2026-02-24 05:47:23.149759,0 days 00:00:15.633481,0.25088391930106857,1,64,90,0.0008766668970098266,256,8,4,2,"[0.5, 0.5, 0.5, 0.0]",COMPLETE
