date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2022-01-04,-0.0007835587797065576,-1,0,0.0,9995.0,0
2022-01-05,-0.0010245238275577624,-2,-1,0.0,9873.62690748861,-0.011649205544382184
2022-01-06,0.0026166665678222976,1,0,0.0,9868.690094034866,0
2022-01-07,0.0015476969614004095,1,1,0.0,9876.876302255616,0.0008295131514665195
2022-01-10,0.000588840125904729,1,1,0.0,9893.247469657106,0.002488412888462502
2022-01-11,0.0021850960911251605,1,1,0.0,9896.521828041403,0.0028202054924554047
2022-01-12,0.0019823972058172026,1,1,0.0,9911.256128510746,0.0043132405689392
2022-01-13,0.002094938652589917,1,1,0.0,9970.193330388114,0.010285380874874383
2022-01-14,4.16487455368042e-06,0,1,0.0,10050.412924983417,0.01841407818231064
2022-01-18,0.002802452848603328,1,1,0.0,9970.193330388114,0.010285380874874383
2022-01-19,0.002994403902751704,1,1,0.0,9986.564497789605,0.011944280611870367
2022-01-20,0.002525477126861612,1,1,0.0,9945.635954765876,0.007796967986411881
2022-01-21,0.002435937368621429,1,1,0.0,9896.521828041403,0.0028202054924554047
2022-01-24,0.0013153618201613426,1,1,0.0,9816.301608926095,-0.005308555097949379
2022-01-25,0.003220312607785066,1,1,0.0,9793.381724756007,-0.007631040042931166
2022-01-26,0.0024115586226495602,-2,1,0.0,9752.485724845203,-0.011280695403884562
2022-01-27,0.0014085910612872492,1,0,0.0,9747.609481982781,0
2022-01-28,-0.0005285235432287058,-1,1,0.0,9980.603572683802,0.024414897757890623
2022-01-31,0.0010350918552527826,1,0,0.0,9975.61327089746,0
2022-02-01,9.720904442171256e-05,0,1,0.0,9918.291822334288,-0.005746157855818221
2022-02-02,0.002009729233880838,1,1,0.0,10019.832941827735,0.004432777186669841
2022-02-03,0.0016329222513983648,1,1,0.0,10090.256792780738,0.01149237834005994
2022-02-04,0.0009350910938034455,1,1,0.0,9983.801960012637,0.0008208707467706749
2022-02-07,0.003558459614093105,1,1,0.0,10088.618680103542,0.011328166613651706
2022-02-08,0.0012726472147429984,1,1,0.0,10154.129442538822,0.0178952578446641
2022-02-09,0.0016859346069395542,1,1,0.0,9996.904362402467,0.002134314044342552
2022-02-10,0.0019511074060574174,1,1,0.0,10052.588323045375,0.007716322802176037
2022-02-11,0.00212277565151453,-2,1,0.0,9869.135115328312,-0.010178935042488062
2022-02-14,0.00035131885670125484,1,0,0.0,9864.200547770648,0
2022-02-15,0.002278949017636478,1,1,0.0,9856.109955431279,-0.0008201974706604345
2022-02-16,0.0009730139960690091,1,1,0.0,9854.492083872456,-0.0009842119339701924
2022-02-17,-0.003665128101905187,-1,1,0.0,10046.879176933344,0.019028869173778863
2022-02-18,-0.0009444757209469875,-1,0,0.0,10041.855737344878,0
2022-02-22,2.1500435347358387e-05,0,-1,0.0,10065.983459207673,0.0024027154436273537
2022-02-23,0.0016815549073119958,1,-1,0.0,10171.881145056002,0.013455072056410836
2022-02-24,0.002632278949022293,1,0,0.0,10166.795204483475,0
2022-02-25,-0.0026638216028610864,-1,1,0.0,10480.203248265716,0.03134230210788007
2022-02-28,0.0007143109105527401,1,0,0.0,10474.963146641583,0
2022-03-01,0.0015814083938797314,1,1,0.0,10446.306491150926,-0.002735728526151733
2022-03-02,0.0006982933264225721,1,1,0.0,10523.848710408538,0.004666896015059398
2022-03-03,5.0140273136397205e-05,0,1,0.0,10530.591679833973,0.005310618511361954
2022-03-04,0.0007250594596068064,1,1,0.0,10547.448460352598,0.006919863363362257
2022-03-07,0.0034641101956367493,-2,1,0.0,10291.130818703212,-0.01705821643072512
2022-03-08,0.004320261379082997,1,0,0.0,10285.98525329386,0
2022-03-09,0.0015577037896340091,-2,1,0.0,10133.040009510281,-0.014376472997975825
2022-03-10,0.003912189354499181,1,0,0.0,10127.973489505526,0
2022-03-11,0.0019947454954187074,1,1,0.0,10120.98369967778,-0.0006901469316630803
2022-03-14,0.0017624019334713619,1,1,0.0,10229.323442258721,0.01000693306101291
2022-03-15,-0.002973877669622501,-1,1,0.0,10412.834079975806,0.028640439503678655
2022-03-16,-0.00022958886499206224,-1,0,0.0,10407.627662935818,0
2022-03-17,-0.0011255977830539148,-2,-1,0.0,10292.206253463073,-0.010595376350749934
2022-03-18,-0.0014520128024742007,-1,0,0.0,10287.060150336341,0
2022-03-21,-0.0019072484380255144,-1,-1,0.0,10273.45711482896,-0.0013223443149535123
2022-03-22,-0.0013233924206967156,-1,-1,0.0,10236.050064440526,-0.00495866507538094
2022-03-23,0.0017865220240006845,1,-1,0.0,10298.91126444409,0.0016528673408445248
2022-03-24,0.0006889353195826212,1,0,0.0,10293.761808811869,0
2022-03-25,-0.0020669668447226286,-1,1,0.0,10357.632117440224,0.006708112803945465
2022-03-28,-2.7492487182219822e-05,0,0,0.0,10357.632117440224,0
2022-03-29,-0.00037834944669157267,-1,0,0.0,10352.453301381503,0
2022-03-30,0.001513488299679011,1,-1,0.0,10313.904016106275,-0.0032252986349461344
2022-03-31,0.0005055850294108192,1,0,0.0,10308.747064098223,0
2022-04-01,-1.710412713388602e-05,0,1,0.0,10398.05708117302,0.008663518128777517
2022-04-04,0.0018358736221368115,1,1,0.0,10343.47877245576,0.003369149339059194
2022-04-05,0.000125325129677852,0,1,0.0,10331.901536336578,0.002246099559372796
2022-04-06,8.027317623297374e-05,0,1,0.0,10436.096661409185,0.012353547576550378
2022-04-07,-0.0018621876758212845,-1,1,0.0,10487.083056911026,0.01780838702143697
2022-04-08,-0.0009992201812565327,-1,0,0.0,10481.839515382571,0
2022-04-11,0.0010196291841566563,1,-1,0.0,10492.991083123596,0.001564676488184078
2022-04-12,-0.0016907716635614634,-1,0,0.0,10487.744587582034,0
2022-04-13,-0.0002272721224774917,-1,-1,0.0,10440.546334680334,-0.0045003244031692055
2022-04-14,0.0013630579536159833,1,-1,0.0,10388.15264881674,-0.009000530411021184
2022-04-18,0.0005804381022850672,1,0,0.0,10382.958572492333,0
2022-04-19,-0.0008744901667038599,-1,1,0.0,10469.477543998093,0.00883720457091812
2022-04-20,-0.0014396967987219493,-1,0,0.0,10464.242805226095,0
2022-04-21,0.0002736843889579177,1,-1,0.0,10422.5522471885,-0.003485839888410571
2022-04-22,-0.00038508449991544086,-1,0,0.0,10417.340971064907,0
2022-04-25,-0.0022924577351659536,-1,-1,0.0,10582.152254592778,0.015820859083488806
2022-04-26,0.0006536683067679405,1,-1,0.0,10715.171497755848,0.02910443206331623
2022-04-27,0.0026721729276080928,1,0,0.0,10709.81391200697,0
2022-04-28,0.00011567197119196256,0,1,0.0,10963.231809993722,0.023662213000978392
2022-04-29,0.003275049850344658,1,1,0.0,10701.53176927532,-0.0007733227486207858
2022-05-02,0.0010408397453526657,-2,1,0.0,10502.487258256093,-0.018868001334730995
2022-05-03,0.0005446608799199263,1,0,0.0,10497.236014626966,0
2022-05-04,-0.0009400223692258199,-1,1,0.0,10830.06234277102,0.032222202845982144
2022-05-05,0.00037368449072043103,1,0,0.0,10824.647311599634,0
2022-05-06,-0.0005304227815940976,-1,1,0.0,10910.238057671473,0.00841122961365077
2022-05-09,0.0019716203096322715,1,0,0.0,10904.782938642638,0
2022-05-10,0.001881614715481798,1,1,0.0,10821.940762754182,-0.0075968661049539725
2022-05-11,0.003485617693513632,1,1,0.0,10872.659909474463,-0.002945774285368217
2022-05-12,0.001874070769796769,1,1,0.0,10906.473963828934,0.00015507187954215117
2022-05-13,-4.121800884604454e-05,0,1,0.0,11111.044155644911,0.01891474760780039
2022-05-16,0.0005251484690234065,1,1,0.0,11151.619730995992,0.022635644720506297
2022-05-17,0.0015139802514264982,1,1,0.0,11121.18772701411,0.019844942314680234
2022-05-18,0.0092707226673762,-2,1,0.0,10341.690508566455,-0.05116277886915577
2022-05-19,0.0032699787989258766,1,0,0.0,10336.519663312172,0
2022-05-20,0.0018907696940004826,1,1,0.0,10420.250402497088,0.008100476941199366
2022-05-23,0.0026663942262530327,1,1,0.0,10741.504617547615,0.039180011012108086
2022-05-24,0.00018150871619582176,0,1,0.0,10939.724512882638,0.05835666831955495
2022-05-25,-0.0007994978514034301,-1,1,0.0,10942.794890081013,0.059183301653500005
2022-05-26,-0.0004537359151678781,-1,0,0.0,10937.323492635973,0
2022-05-27,-0.0005249095459779104,-1,-1,0.0,10865.838032203974,-0.006535919000670451
2022-05-31,0.0010236868013938267,1,-1,0.0,11081.559835680491,0.013694382802067796
2022-06-01,-0.0006752923363819718,-1,0,0.0,11076.019055762652,0
2022-06-02,-0.0008123433217406273,-1,-1,0.0,10979.599271006202,-0.00870527436536733
2022-06-03,-0.0018270726626118023,-1,-1,0.0,11112.833773237755,0.0033238221503372307
2022-06-06,0.0034414785526071987,1,-1,0.0,11124.79988622762,0.0049066377301935525
2022-06-07,-0.00032103608828037977,-1,0,0.0,11119.237486284506,0
2022-06-08,0.0008186770137399435,1,-1,0.0,11131.321829985076,0.0015875898738473167
2022-06-09,0.00444744744648536,1,0,0.0,11125.756169070084,0
2022-06-10,0.0005154064856469631,1,1,0.0,11198.700269489997,0.006556327436215115
2022-06-13,0.0009662009542807937,1,1,0.0,11185.935156263487,0.005408979513743321
2022-06-14,0.004843566256264846,-2,1,0.0,10795.755804867584,-0.029175525787035344
2022-06-15,0.0044377995654940605,1,0,0.0,10790.35792696515,0
2022-06-16,0.003474987422426542,1,1,0.0,10869.482368470004,0.007332883861722687
2022-06-17,0.0008158866160859665,1,1,0.0,10935.726152236226,0.013472048495055075
2022-06-21,-0.0024837919821341834,-1,1,0.0,11163.834478953593,0.03512962815028034
2022-06-22,-0.00192220959191521,-1,0,0.0,11158.252561714116,0
2022-06-23,-0.0005500970097879568,-1,-1,0.0,11052.67659111521,-0.009461693935944324
2022-06-24,-0.0031905689587195716,-2,-1,0.0,10836.104581623002,-0.028385019577860493
2022-06-27,-0.0021380291242773333,-1,0,0.0,10830.686529332192,0
2022-06-28,0.0007740374809751908,1,-1,0.0,10962.56113111468,0.012682356191118021
2022-06-29,-0.001790294423699379,-1,0,0.0,10957.079850549124,0
2022-06-30,0.00027283459591368836,1,-1,0.0,10847.919563576499,-0.009467268220107053
2022-07-01,-0.004111675235132377,-1,0,0.0,10842.495603794712,0
2022-07-05,-0.00044288237889607746,-1,-1,0.0,10994.540828807958,0.014023083851657847
2022-07-06,0.0010123838825772207,1,-1,0.0,10967.09230824048,0.011997514086979138
2022-07-07,0.001063704180220763,1,0,0.0,10961.608762086362,0
2022-07-08,-0.001102070362928013,-1,1,0.0,10975.248706329437,0.0017452104153886452
2022-07-11,0.0015437084948644042,1,0,0.0,10969.761081976274,0
2022-07-12,0.002227426079722742,1,1,0.0,10912.300109860644,-0.005238124302455357
2022-07-13,0.00011251517571508884,0,1,0.0,10861.80488905792,-0.009841252887059771
2022-07-14,-0.0011389026961599786,-2,1,0.0,10821.566627798058,-0.013015868171812996
2022-07-15,0.0007492428412660956,1,0,0.0,10816.15584448416,0
2022-07-18,0.0003711812508602937,-2,1,0.0,10660.310483437801,-0.013915529838687485
2022-07-19,-0.003700766091545423,-1,0,0.0,10654.980328196083,0
2022-07-20,0.0006456278885404269,1,-1,0.0,10803.25385678091,0.014423101023573729
2022-07-21,-0.0010710278681168954,-1,0,0.0,10797.85222985252,0
2022-07-22,-0.0007087140887354811,-1,-1,0.0,10760.909593112849,-0.0034212948976591567
2022-07-25,-0.0020900780024627843,-2,-1,0.0,10650.031331187229,-0.013196440933503265
2022-07-26,-0.0016635667222241561,-1,0,0.0,10644.706315521636,0
2022-07-27,0.0013803945233424504,1,-1,0.0,10617.388245606999,-0.0020673863105878172
2022-07-28,-0.0006023887544870377,-1,0,0.0,10612.079551484196,0
2022-07-29,-0.000964330683927983,-1,-1,0.0,10535.458189874045,-0.007220202340024312
2022-08-01,-0.00012616619157294431,-2,-1,0.0,10471.92088617868,-0.012713821538747469
2022-08-02,0.002369204225639502,1,0,0.0,10466.68492573559,0
2022-08-03,0.0011659101583063602,1,1,0.0,10527.623750116221,0.005822170516549634
2022-08-04,0.0013980659035344918,1,1,0.0,10486.448749914052,0.0018882601624766924
2022-08-05,0.0021070243480304876,1,1,0.0,10438.686227172822,-0.0026750302279496237
2022-08-08,0.0023528498131781816,1,1,0.0,10371.159251972489,-0.009126640807560916
2022-08-09,0.0006591386045329273,1,1,0.0,10384.33492533125,-0.007867820708145883
2022-08-10,-0.0002844036401559909,-1,1,0.0,10477.91372513345,0.0015736001576541466
2022-08-11,-0.0008701626987506946,-1,0,0.0,10472.674768270885,0
2022-08-12,-0.0008790541129807631,-1,-1,0.0,10428.096067847759,-0.004256668082368594
2022-08-15,-0.0010224619569877784,-2,-1,0.0,10290.86337377255,-0.016868984544792895
2022-08-16,-0.0021087791149814925,-1,0,0.0,10285.717942085665,0
2022-08-17,-0.001955258174954603,-1,-1,0.0,10277.785830435194,-0.0007711772474350383
2022-08-18,5.615316331386566e-05,0,-1,0.0,10223.841903118968,-0.006015723872178283
2022-08-19,0.00018528550087163845,0,-1,0.0,10231.775225224445,-0.005244428941659553
2022-08-22,0.003274290356785059,1,-1,0.0,10380.479638375336,0.00971779831896776
2022-08-23,0.0012401139247231185,1,0,0.0,10375.28939855615,0
2022-08-24,0.001469977549277246,1,1,0.0,10394.670831710157,0.0018680378358124313
2022-08-25,0.0010656175048400958,1,1,0.0,10444.737993762008,0.006693653790083568
2022-08-26,0.0033448301255702972,-2,1,0.0,10187.689131048675,-0.01759024425583413
2022-08-29,0.0017024021750936906,1,0,0.0,10182.595286483152,0
2022-08-30,0.00290769268758595,-2,1,0.0,10054.552375937721,-0.012080723627031876
2022-08-31,0.0019253338299070795,1,0,0.0,10049.525099749753,0
2022-09-01,-3.730998529742161e-05,0,1,0.0,10118.066542022596,0.00682036629517455
2022-09-02,0.002274803506831328,1,1,0.0,9979.35136263913,-0.006982791367163176
2022-09-06,0.0020276895374991,1,1,0.0,9984.247002076312,-0.006495640045226276
2022-09-07,-0.0007671797648072243,-1,1,0.0,10163.572770296996,0.011854490427575639
2022-09-08,0.0010466785170137882,1,0,0.0,10158.490983911848,0
2022-09-09,-0.00033525579298535985,-1,1,0.0,10177.909523501066,0.0024127638780249133
2022-09-12,0.001052566842796902,1,0,0.0,10172.820568739317,0
2022-09-13,0.0006461460143327713,-2,1,0.0,9884.933913696937,-0.027813497122448776
2022-09-14,0.00029910468341161806,1,0,0.0,9879.99144674009,0
2022-09-15,0.000989241370310386,-2,1,0.0,9732.811026050134,-0.01440401861925899
2022-09-16,0.0021332626250417284,1,0,0.0,9727.94462053711,0
2022-09-19,0.00018967424208919206,0,1,0.0,9826.22360854528,0.010102749536699585
2022-09-20,0.0017376035102643073,1,1,0.0,9811.481791585984,0.008587340317759982
2022-09-21,0.00028656454135974246,1,1,0.0,9729.582947331806,0.0001684144861636773
2022-09-22,0.0011841596181814869,1,1,0.0,9706.650746076217,-0.002188938700980915
2022-09-23,0.00044986365052560967,-2,1,0.0,9593.745024505919,-0.013301918229435768
2022-09-26,0.0006346132916708788,1,0,0.0,9588.948151993667,0
2022-09-27,0.0046004268030325575,-2,1,0.0,9303.6256467378,-0.029269984665022564
2022-09-28,0.00045955794242521125,1,0,0.0,9298.973833914431,0
2022-09-29,0.0005610328322897354,1,1,0.0,9214.274751107567,-0.0091084332873329
2022-09-30,-0.0003088636634250482,-2,1,0.0,9120.127041194282,-0.018742331265797267
2022-10-03,-0.0005969328340142965,-1,0,0.0,9115.566977673685,0
2022-10-04,-0.001870993272556613,-1,-1,0.0,9142.777942510751,0.0029851094181759506
2022-10-05,-0.0006142334702114264,-1,-1,0.0,9229.211299392628,0.012467060139790065
2022-10-06,0.0008949848512808481,1,-1,0.0,9418.176103604883,0.033713818400719506
2022-10-07,0.0011373612408836682,1,0,0.0,9413.46701555308,0
2022-10-10,0.0011913645236442487,1,1,0.0,9377.261530017826,-0.003846137185739851
2022-10-11,9.669235441833735e-05,0,1,0.0,9392.778260630601,-0.002197782696672452
2022-10-12,-0.002204225088159243,-1,1,0.0,9501.814115530116,0.009890126934404391
2022-10-13,-0.0016901460476219654,-1,0,0.0,9497.063208472351,0
2022-10-14,-0.0018303409839669864,-1,-1,0.0,9718.082317425651,0.023272363687769235
2022-10-17,-0.0018574823625385761,-1,-1,0.0,9598.293614751563,0.010659127359382427
2022-10-18,-0.0039760189441343146,-1,-1,0.0,9471.7560896049,-0.0026647310133595045
2022-10-19,-0.0023793471045792103,-1,-1,0.0,9552.740028466387,0.005862530212957556
2022-10-20,-0.0004390113366146882,-1,-1,0.0,9701.210261244216,0.02149580857688143
2022-10-21,-0.004347779011974732,-1,-1,0.0,9552.740028466387,0.005862530212957556
2022-10-24,-0.005263068713247776,-2,-1,0.0,9276.46548515596,-0.022739363270178826
2022-10-25,-0.006932598538696766,-1,0,0.0,9271.827252413383,0
2022-10-26,-0.004245202522724867,-1,-1,0.0,9212.120349184894,-0.0064396047945076635
2022-10-27,-0.003558207167467723,-1,-1,0.0,9190.123226778776,-0.00881207375960761
2022-10-28,-0.005419859973092874,-2,-1,0.0,8992.363592571844,-0.0296559913536112
2022-10-31,-0.0007204993938406309,-1,0,0.0,8987.86741077556,0
2022-11-01,-0.0022793749812990427,-1,-1,0.0,9046.25926277827,0.006496741588856076
2022-11-02,-0.0004999303879837195,-1,-1,0.0,9170.528999142149,0.020323128949098223
2022-11-03,3.5171605607805155e-05,0,-1,0.0,9175.021075475352,0.02082292229582886
2022-11-04,-0.0009831804782152176,-1,-1,0.0,9103.154136768351,0.012826927759812472
2022-11-07,-0.0009284196421504021,-1,-1,0.0,9068.71735985365,0.008995454136446063
2022-11-08,6.253272294998169e-05,0,-1,0.0,9052.248317124102,0.007163090353486391
2022-11-09,-0.0007087358584006628,-1,-1,0.0,9176.51805348798,0.020989477713728538
2022-11-10,-0.004480810835957527,-2,-1,0.0,8856.17227480306,-0.0141596252890731
2022-11-11,-0.0017808664124459028,-1,0,0.0,8851.74418866566,0
2022-11-14,0.0009682621651639541,1,-1,0.0,8932.444200177802,0.009621659418202675
2022-11-15,0.0007487792948571345,1,0,0.0,8927.977978077713,0
2022-11-16,0.0008865215543967982,1,1,0.0,8888.324118813347,-0.004441527450194638
2022-11-17,0.002524700559054812,1,1,0.0,8916.228437444302,-0.0013160360231916522
2022-11-18,0.0014999957444767158,1,1,0.0,8979.380817726558,0.005757500721334832
2022-11-21,-0.0006781633322437605,-1,1,0.0,9112.87640136502,0.021220610233579452
2022-11-22,0.001022853151274224,1,0,0.0,9108.319963164338,0
2022-11-23,0.0015496527776122093,1,1,0.0,9128.725775315326,0.002240348629990186
2022-11-25,0.0019519239043196042,1,1,0.0,9137.470805656218,0.0032004631600306664
2022-11-28,0.0015047500977137436,1,1,0.0,9138.92868139082,0.0033605229449852787
2022-11-29,0.002284411651392778,1,1,0.0,9106.862087429736,-0.00016005978495461218
2022-11-30,-0.00046820659190416336,-1,1,0.0,9266.931232880723,0.017922850084843286
