date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-06-24,-0.01268050322930018,-2,-1,0.0,11906.260337852684,-0.07024202960002346
2025-06-25,-0.007370171137154102,-1,0,0.0,11900.307207683758,0
2025-06-26,-0.0036040317888061204,-1,-1,0.0,11847.18063265512,-0.004464302820210845
2025-06-27,-0.004386500144998233,-2,-1,0.0,11740.367121310504,-0.012946469663662053
2025-06-30,-0.005051872693002224,-1,0,0.0,11734.49693774985,0
2025-07-01,-0.00185916634897391,-2,-1,0.0,11455.504170776518,-0.023287078349320867
2025-07-02,0.004169306407372157,1,0,0.0,11449.77641869113,0
2025-07-03,0.0011498865981896718,1,1,0.0,11625.529276320774,0.015349894286384226
2025-07-07,-0.0024993643164634705,-1,1,0.0,11366.552505941081,-0.006771991923863808
2025-07-08,-0.004655390977859497,-1,0,0.0,11360.86922968811,0
2025-07-09,-0.004099584572638075,-1,-1,0.0,11287.699372082421,-0.006440515785049597
2025-07-10,-0.003077646096547445,-2,-1,0.0,11096.784502952265,-0.02275649456688201
2025-07-11,-0.003138870932161808,-1,0,0.0,11091.23611070079,0
2025-07-14,-0.0005544076363245646,-1,-1,0.0,11062.601504425536,-0.0025817326391262703
2025-07-15,0.005213618899385135,1,-1,0.0,11238.333246926826,0.013769350171074566
2025-07-16,-0.00018177911018331847,0,0,0.0,11238.333246926826,0
2025-07-17,-0.001622343125442664,-1,0,0.0,11232.714080303364,0
2025-07-18,-0.0023408609752853713,-1,-1,0.0,11290.763767282817,0.00516791280935787
2025-07-21,-0.0004931952183445295,-1,-1,0.0,11213.363569521454,-0.0017226923647813404
2025-07-22,0.00015327900958557925,0,-1,0.0,11223.038824912408,-0.0008613461823906702
2025-07-23,0.003526231894890467,-2,-1,0.0,11096.549850124597,-0.011627927034794821
2025-07-24,0.002704797933499018,1,0,0.0,11091.001575199534,0
2025-07-25,0.02009828637043635,1,1,0.0,11101.728127679617,0.000967140109696525
2025-07-28,0.006730282582187404,1,1,0.0,11091.001575199534,0.0
2025-07-29,0.0025603914012511573,-2,1,0.0,10940.72308744669,-0.01305611478623123
2025-07-30,0.00278031158571442,1,0,0.0,10935.252725902967,0
2025-07-31,0.011013497908910116,-2,1,0.0,10729.287844003387,-0.018344116898059166
2025-08-01,0.013448169454932213,1,0,0.0,10723.923200081386,0
2025-08-04,0.008937210931132237,1,1,0.0,10712.935322622665,-0.0010246135909139855
2025-08-05,0.005221140881379445,1,1,0.0,11092.008712055194,0.03432377359537749
2025-08-06,0.002684954243401686,1,1,0.0,11212.872220516123,0.04559422995784095
2025-08-07,0.0007566604763269424,1,1,0.0,10861.268524730394,0.012807376748834436
2025-08-08,0.0007330989465117455,1,1,0.0,10960.15732613555,0.02202870364200005
2025-08-11,-0.0039000622928142548,-1,1,0.0,11339.051244632554,0.0578892999112184
2025-08-12,-0.0122605599462986,-1,0,0.0,11333.381719010238,0
2025-08-13,-0.007752326627572377,-2,-1,0.0,11013.348170225578,-0.027752009751650337
2025-08-14,-0.012346421678860983,-1,0,0.0,11007.841496140465,0
2025-08-15,-0.011155277490615845,-1,-1,0.0,11205.903752287883,0.017992833219560994
2025-08-18,-0.01229428934554259,-1,-1,0.0,11602.02742508687,0.05397842339524374
2025-08-19,-0.016217189530531567,-2,-1,0.0,10870.362651430236,-0.011995171304081169
2025-08-20,-0.013845561693112055,-1,0,0.0,10864.927470104521,0
2025-08-21,0.00020159470538298288,1,-1,0.0,10873.34083285937,0.0012749972702948008
2025-08-22,0.0006379696230093638,1,0,0.0,10867.904162442941,0
2025-08-25,-0.004463566311945518,-2,1,0.0,10457.789622626398,-0.03725493187997855
2025-08-26,-0.003158133321752151,-1,0,0.0,10452.560727815086,0
2025-08-27,0.002480079730351766,-2,-1,0.0,10162.289429305227,-0.0272839947433189
2025-08-28,-0.0035736047041912875,-1,0,0.0,10157.208284590575,0
2025-08-29,-0.0067408836136261625,-1,-1,0.0,10325.40108783447,0.016558959758564792
2025-09-02,0.0042452034540474415,1,-1,0.0,10377.641913518608,0.02221329318759937
2025-09-03,0.0032137506641447544,1,0,0.0,10372.45309256185,0
2025-09-04,-0.0019370919714371364,-1,1,0.0,10697.628503962233,0.03186583717928653
2025-09-05,-0.0002536346825460593,-1,0,0.0,10692.279689710253,0
2025-09-08,-0.0005810954608023167,-1,-1,0.0,10692.279689710253,-0.0
2025-09-09,0.005479872692376375,1,-1,0.0,10704.395426926665,0.0016339464430830172
2025-09-10,-0.0003156506766875585,-1,0,0.0,10699.043229213203,0
2025-09-11,0.0018999365468819935,1,-1,0.0,10758.477631750111,0.006058142857175872
2025-09-12,0.001848253111044566,1,0,0.0,10753.098392934236,0
2025-09-15,0.006677497178316116,1,1,0.0,10947.564856169,0.018084691140048074
2025-09-16,0.0016148652260502179,1,1,0.0,11168.54920525765,0.03863545158262508
2025-09-17,-0.0040255192046364146,-1,1,0.0,10999.517905809149,0.023427854361349042
2025-09-18,-0.0406389186779658,-1,0,0.0,10994.018146856244,0
2025-09-19,-0.019771037623286247,-1,-1,0.0,11283.524610736371,0.026333089504942564
2025-09-22,-0.009439723255733648,-1,-1,0.0,11580.268908772967,0.053324521943268116
2025-09-23,-0.009247799093524614,-1,-1,0.0,11370.376549900411,0.03423301635642533
2025-09-24,-0.01763218641281128,-2,-1,0.0,10684.69099665585,-0.027649775371708544
2025-09-25,-0.019233015676339466,-1,0,0.0,10679.348651157523,0
2025-09-26,-0.014763457079728445,-2,-1,0.0,10527.706311048572,-0.013706440204512213
2025-09-29,-0.009576169773936272,-1,0,0.0,10522.442457893048,0
2025-09-30,-0.003552695115407308,-1,-1,0.0,10640.28918165422,0.011199559820141466
2025-10-01,-0.007721645136674245,-2,-1,0.0,9894.148037641979,-0.05923956096241449
2025-10-02,-0.014064436157544455,-1,0,0.0,9889.200963623158,0
2025-10-03,-0.0015163446466128032,-1,-1,0.0,10181.055885725506,0.0295124877303959
2025-10-06,-0.005929086357355118,-1,-1,0.0,10243.596723202454,0.03583664250356717
2025-10-07,0.0014463160187005997,1,-1,0.0,10087.41171091363,0.02055342762353412
2025-10-08,0.0007071260673304399,1,0,0.0,10082.368005058173,0
2025-10-09,-0.0016600556361178558,-1,1,0.0,10149.825700437972,0.007194257035590832
2025-10-10,0.01259743794798851,1,0,0.0,10144.750787587753,0
2025-10-13,0.0018257300059000652,1,1,0.0,10361.900409650107,0.021405121388298615
2025-10-14,0.002096777781844139,-2,1,0.0,9914.291061251992,-0.02222825436661943
2025-10-15,-0.0036713145673274994,-1,0,0.0,9909.333915721367,0
2025-10-16,0.007665574550628662,1,-1,0.0,9987.027190690853,0.008344585748538042
2025-10-17,0.010506183529893557,1,0,0.0,9982.033677095507,0
2025-10-20,-0.0017374778787295024,-1,1,0.0,10117.788480695639,0.014106967889326057
2025-10-21,0.010911700936655203,1,0,0.0,10112.729586455293,0
2025-10-22,0.010066661983728409,-2,1,0.0,9861.925880847002,-0.024312948729722953
2025-10-23,0.0003918868800004323,1,0,0.0,9856.994917906579,0
2025-10-24,-0.0005717260452608267,-2,1,0.0,9423.7152982122,-0.043478302312943765
2025-10-27,-0.011648887147506079,-1,0,0.0,9419.003440563096,0
2025-10-28,-0.012838367372751236,-2,-1,0.0,8952.972462651915,-0.04900223842464855
2025-10-29,-0.004698680791382988,-1,0,0.0,8948.495976420589,0
2025-10-30,0.0016247611492872238,1,-1,0.0,9120.850375416016,0.019770596757553976
2025-10-31,0.004804665145153801,1,0,0.0,9116.289950228309,0
2025-11-03,0.0015269247815012932,-2,1,0.0,8941.94798279506,-0.018633540372670808
2025-11-04,-0.006875256697336833,-1,0,0.0,8937.477008803662,0
2025-11-05,0.0012488855669895809,-2,-1,0.0,8703.833650913171,-0.02565480882269588
2025-11-06,0.003110134353240331,1,0,0.0,8699.481734087714,0
2025-11-07,0.005116406828165054,1,1,0.0,8902.610379912761,0.02334951115870667
2025-11-10,0.00872110202908516,1,1,0.0,8977.324057460839,0.031937801798518246
2025-11-11,0.00879476529856523,1,1,0.0,8844.240263662243,0.01663990269757261
2025-11-12,0.00432679809940358,1,1,0.0,8846.574676423057,0.016908241988597885
2025-11-13,0.015879549086093903,-2,1,0.0,8380.091320866544,-0.03623184473792384
2025-11-14,0.007812154789765676,1,0,0.0,8375.901275206112,0
2025-11-17,0.007894980410734812,-2,1,0.0,8196.957844216022,-0.02087451798422577
2025-11-18,0.0070863207802176476,1,0,0.0,8192.859365293914,0
2025-11-19,0.005877155810594559,1,1,0.0,8379.006174587106,0.022720615720774398
2025-11-20,0.015383865684270859,-2,1,0.0,8019.405373281054,-0.020681702921660144
2025-11-21,0.004896009340882301,1,0,0.0,8015.395670594415,0
2025-11-24,-0.003495690723260244,-1,1,0.0,8199.244291416942,0.02344866074350487
2025-11-25,-0.0024852086789906025,-1,0,0.0,8195.144669271234,0
2025-11-26,-0.004378809283177058,-2,-1,0.0,8053.021029996153,-0.016850845234679224
2025-11-28,-0.00795885423819224,-1,0,0.0,8048.994519481155,0
