date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2024-04-04,0.0018783217296004296,-2,1,0.0,10042.101466768805,-0.013146961449846508
2024-04-05,0.001695542549714446,1,0,0.0,10037.080416035422,0
2024-04-08,0.0005073963664472103,1,1,0.0,10015.113561804372,-0.0021885701140697206
2024-04-09,-0.0001414164900779724,0,1,0.0,10091.152176768595,0.005387200111178514
2024-04-10,0.0001296255737543106,0,1,0.0,9955.972130349428,-0.008080864387258808
2024-04-11,3.1747715547680853e-05,0,1,0.0,9977.938984580478,-0.005892294273189088
2024-04-12,-0.0003108026459813118,-2,1,0.0,9842.90469457864,-0.018855264609615837
2024-04-15,0.0008704629493877291,1,0,0.0,9837.98324223135,0
2024-04-16,0.0017611835617572069,1,1,0.0,9805.893915096414,-0.003261778999295869
2024-04-17,8.766632527112961e-05,0,1,0.0,9881.894986956704,0.004463490498424088
2024-04-18,0.0008032756857573986,1,1,0.0,9949.452211136339,0.011330469483469689
2024-04-19,-0.002150636538863182,-1,1,0.0,10157.175243851321,0.032961341956142705
2024-04-22,0.00023749079555273055,1,0,0.0,10152.096656229396,0
2024-04-23,-0.001220868737436831,-1,1,0.0,10165.460695174186,0.0018172908073671745
2024-04-24,-0.0018472904339432716,-1,0,0.0,10160.377964826599,0
2024-04-25,-0.00213757548481226,-1,-1,0.0,10181.726296035882,0.0021011355368065884
2024-04-26,-0.00044320094166323544,-1,-1,0.0,10181.726296035882,0.0021011355368065884
2024-04-29,-0.0008863550610840321,-1,-1,0.0,10132.460000734172,-0.002747728892475662
2024-04-30,-0.00045009246096014974,-1,-1,0.0,10176.799854442192,0.0016162675908752834
2024-05-01,0.00028967945836484433,1,-1,0.0,10145.449192956692,-0.0009697975485190102
2024-05-02,-0.0003352467785589397,-1,0,0.0,10140.376468360215,0
2024-05-03,0.000420796824619174,1,-1,0.0,10105.877025230866,-0.0029036374512801514
2024-05-06,4.3853558599948884e-05,0,0,0.0,10105.877025230866,0
2024-05-07,-0.00023183836601674556,-1,0,0.0,10100.82408671825,0
2024-05-08,-0.0004499280825257301,-1,-1,0.0,10100.82408671825,-0.0
2024-05-09,0.0006134957715403288,1,-1,0.0,10090.954272829675,-0.000477368253342033
2024-05-10,0.00021246112883090972,1,0,0.0,10085.90879569326,0
2024-05-13,0.00043177129700779917,1,1,0.0,10140.134134695598,0.005376346356164956
2024-05-14,-0.000461552944034338,-1,1,0.0,10058.548423792228,-0.0022138393521481227
2024-05-15,0.0007453461701516062,1,0,0.0,10053.519149580332,0
2024-05-16,0.00014454456977546214,0,1,0.0,10066.236758182984,0.0012649907374158273
2024-05-17,0.001397806778550148,1,1,0.0,10020.134138317893,-0.00332072886774492
2024-05-20,0.0013106971047818661,-2,1,0.0,9942.032718037926,-0.01059459149051088
2024-05-21,0.0020273928996175526,1,0,0.0,9937.061701678907,0
2024-05-22,0.00089376219548285,1,1,0.0,9983.015409751153,0.004624476475222108
2024-05-23,0.002061017043888569,1,1,0.0,9838.816322456132,-0.009886763529522691
2024-05-24,0.0017780042719095946,-2,1,0.0,9819.642570267764,-0.011321943786289354
2024-05-28,0.001929162396118045,1,0,0.0,9814.732748982631,0
2024-05-29,0.0013031271286308766,1,1,0.0,9851.456093615941,0.0037416550783939823
2024-05-30,0.002237796736881137,1,1,0.0,9894.566265771931,0.008134048968126582
2024-05-31,0.00020421184599399566,1,1,0.0,10047.846471827854,0.02375140809304113
2024-06-03,0.0007753742742352187,1,1,0.0,10047.846471827854,0.02375140809304113
2024-06-04,-0.0005458639934659004,-1,1,0.0,10204.005352792554,0.04018215970319459
2024-06-05,-0.0005784248525742442,-1,0,0.0,10198.903350116158,0
2024-06-06,0.00014673862606287002,0,-1,0.0,10162.204631800054,-0.0035983004305738205
2024-06-07,0.00012143137864768505,0,-1,0.0,10200.498655465055,0.00015641930255969058
2024-06-10,0.0009516160935163498,1,-1,0.0,10246.431169435868,0.005162672493907346
2024-06-11,0.00101881735608913,1,0,0.0,10241.30795385115,0
2024-06-12,-0.00010032467544078827,-2,1,0.0,10106.005373339696,-0.012717814037666976
2024-06-13,0.002429342595860362,1,0,0.0,10100.952370653027,0
2024-06-14,0.0017370118002872914,1,1,0.0,10128.47951682508,0.0027252030464007954
2024-06-17,0.001242509053554386,1,1,0.0,10139.814296742888,0.0038473526716914916
2024-06-18,0.0013085803831927479,1,1,0.0,10141.433903987818,0.004007694705343383
2024-06-20,0.0013316569849848748,1,1,0.0,10068.567020445358,-0.0032061679947883335
2024-06-21,-0.00033875145018100736,-1,1,0.0,10159.02141209152,0.006251993955924776
2024-06-24,-0.0016172584146261215,-1,0,0.0,10153.941901385475,0
2024-06-25,0.0006111129419878125,1,-1,0.0,10164.737170486422,0.0015639423876891113
2024-06-26,0.001086125848814845,1,0,0.0,10159.654801901179,0
2024-06-27,0.00011590435169637204,0,1,0.0,10137.447398941917,-0.002185842274395658
2024-06-28,0.001318954210728407,1,1,0.0,10096.206289340149,-0.00624514452490613
2024-07-01,0.0021675484254956245,-2,1,0.0,10032.497445338027,-0.012021924055783556
2024-07-02,0.0010201778961345554,1,0,0.0,10027.48119661536,0
2024-07-03,0.0007443222682923078,1,1,0.0,10049.69799562711,0.002215591191459956
2024-07-05,0.001074275467544794,1,1,0.0,10117.933188166922,0.009020409989110093
2024-07-08,0.001878492720425129,1,1,0.0,9990.983077686296,-0.003639809261510452
2024-07-09,0.0019323346205055714,1,1,0.0,9948.137301896733,-0.007912644577723749
2024-07-10,0.0009339093696326018,1,1,0.0,9970.354100908486,-0.005697053386263793
2024-07-11,0.0007704863324761391,1,1,0.0,10013.199271352172,-0.0014242784387377657
2024-07-12,-0.0008650770410895348,-1,1,0.0,10103.358102067936,0.008070931275743095
2024-07-15,5.727312527596951e-05,0,0,0.0,10103.358102067936,0
2024-07-16,-0.0005108514800667763,-1,0,0.0,10098.306423016902,0
2024-07-17,-0.0017175382003188134,-2,-1,0.0,9977.405111022841,-0.011478173565349603
2024-07-18,-0.0012024317169561983,-1,0,0.0,9972.41640846733,0
2024-07-19,-0.0005696330917999148,-1,-1,0.0,10025.590243913986,0.005332091367695674
2024-07-22,-0.0001647760160267353,0,-1,0.0,10104.592364379885,0.013254155311878818
2024-07-23,-0.0002653388306498528,-1,-1,0.0,10075.726071236266,0.010359541613326381
2024-07-24,-0.0023043818771839144,-1,-1,0.0,9946.589282550767,-0.0025898563456129703
2024-07-25,-0.00036275051534175875,-1,-1,0.0,9907.088222317816,-0.006550888317704543
2024-07-26,-0.0015033278614282608,-2,-1,0.0,9753.32122380252,-0.02148086037812693
2024-07-29,-0.0007471333490684628,-1,0,0.0,9748.44456319062,0
2024-07-30,-0.001135934330523014,-2,-1,0.0,9567.69407611256,-0.01805049469987779
2024-07-31,5.828961730003357e-06,0,0,0.0,9567.69407611256,0
2024-08-01,-0.001993049308657646,-1,0,0.0,9562.910229074505,0
2024-08-02,-0.0018824424594640731,-2,-1,0.0,9446.549431708876,-0.011673764278535139
2024-08-05,0.00037616416811943055,1,0,0.0,9441.826156993022,0
2024-08-06,0.0012276732246391474,1,1,0.0,9427.971891586183,-0.0014673290078081787
2024-08-07,0.0002869968768209219,1,1,0.0,9484.774696858027,0.004548753509213543
2024-08-08,-0.00012318608351051806,0,1,0.0,9522.182376170456,0.008510664975325655
2024-08-09,0.0014910323778167367,1,1,0.0,9515.254714960689,0.007776944496407916
2024-08-12,0.0008394879288971425,1,1,0.0,9444.59658726931,0.0002934210215507161
2024-08-13,0.001101882429793477,1,1,0.0,9484.774696858027,0.004548753509213543
2024-08-14,0.0003558228490874171,1,1,0.0,9501.400449553852,0.006309615488599737
2024-08-15,0.00042083878070116044,1,1,0.0,9511.098541039906,0.007336756989068192
2024-08-16,0.0019636633805930614,1,1,0.0,9584.527099007575,0.015113701485476107
2024-08-19,0.0018508355598896742,1,1,0.0,9556.818568193898,0.01217904346985975
2024-08-20,0.0005638335831463337,1,1,0.0,9612.23562982125,0.018048359501092466
2024-08-21,0.0021717292023822666,1,1,0.0,9638.55947400313,0.020836362980947112
2024-08-22,0.0022706457879394294,1,1,0.0,9605.30902562418,0.017314750972202024
2024-08-23,0.0014247313141822816,1,1,0.0,9669.03949210579,0.024064553968141486
2024-08-26,0.0005403250455856323,1,1,0.0,9814.510864396632,0.03947167647516831
2024-08-27,-0.0009123965166509152,-1,1,0.0,9900.997943245264,0.049156249436751426
2024-08-28,0.00099862078204751,1,0,0.0,9896.047444273641,0
2024-08-29,0.0007989308796823025,1,1,0.0,9916.69309358252,0.0020862520541799477
2024-08-30,6.004227325320244e-05,0,1,0.0,9974.500071582303,0.007927672916933933
2024-09-03,0.000624905712902546,1,1,0.0,10048.823779045457,0.015438116645269345
2024-09-04,0.0022685188800096513,1,1,0.0,9986.886831118823,0.009179360482729501
2024-09-05,0.0047367516905069355,-2,1,0.0,9790.674724758312,-0.010153036737709167
2024-09-06,0.0019224335497710853,1,0,0.0,9785.779387395933,0
2024-09-09,0.0014848696999251842,1,1,0.0,9870.956070705313,0.008704128709368495
2024-09-10,0.0037511541973799466,1,1,0.0,9829.74185082433,0.0044924846236592195
2024-09-11,0.0033084481954574587,1,1,0.0,9765.171753381539,-0.0021058755974957422
2024-09-12,0.0012820077827200294,1,1,0.0,9785.779387395933,0.0
2024-09-13,0.0004405603744089603,1,1,0.0,9810.508338583644,0.002527029295138449
2024-09-16,0.0003247791901230812,1,1,0.0,9905.301778013365,0.01221388566876733
2024-09-17,0.000856979051604867,1,1,0.0,9864.087558132385,0.008002241583058053
2024-09-18,0.0006473442655988038,1,1,0.0,9857.217997411652,0.007300247347465404
2024-09-19,0.0033119292929768562,1,1,0.0,9701.975777712454,-0.008563815549675733
2024-09-20,0.00035377554595470426,1,1,0.0,9842.105802344284,0.00575594571658734
2024-09-23,0.0021281072637066244,1,1,0.0,9854.470802012042,0.007019513918797668
2024-09-24,0.002108258008956909,1,1,0.0,9799.517460689593,0.001403881361903092
2024-09-25,0.0029726244509220125,1,1,0.0,9816.002729382864,0.003088496152473919
2024-09-26,0.0020271674380637704,1,1,0.0,9809.134216809936,0.0023866090261634772
2024-09-27,0.0012638078536838294,1,1,0.0,9862.713436358677,0.007861821314083082
2024-09-30,0.0011480261688120662,1,1,0.0,9872.330192479021,0.008844548978343468
2024-10-01,0.000991607503965497,1,1,0.0,9851.722558464626,0.006738673380847725
2024-10-02,0.0005910495296120643,1,1,0.0,9755.554997261195,-0.0030886032617561273
2024-10-03,0.002286859694868326,1,1,0.0,9688.236656270989,-0.009967804020861032
2024-10-04,0.0022788523696362973,-2,1,0.0,9635.332799231439,-0.014881442342162958
2024-10-07,0.004224305972456932,1,0,0.0,9630.515132831824,0
2024-10-08,0.002716884086839855,1,1,0.0,9650.043901990535,0.0020278010977973658
2024-10-09,0.0019557087682187555,1,1,0.0,9704.445625252385,0.007676691371214573
2024-10-10,0.002119184751063585,1,1,0.0,9659.80828656989,0.003041701646696049
2024-10-11,0.0008522174786776305,1,1,0.0,9704.445625252385,0.007676691371214573
2024-10-14,-0.0015626052394509316,-1,1,0.0,9806.947928697484,0.018829597409100087
2024-10-15,0.0004794946755282581,1,0,0.0,9802.044454733135,0
2024-10-16,-0.0006650044582784176,-1,1,0.0,9864.23805344557,0.006848386103768479
2024-10-17,-0.000575211551040411,-1,0,0.0,9859.305934418848,0
2024-10-18,0.00037778271362185476,1,-1,0.0,9773.984249788447,-0.008158003040183114
2024-10-21,0.00043951403349637983,1,0,0.0,9769.097257663554,0
2024-10-22,0.0019216688699088991,1,1,0.0,9832.808329446594,0.006521694902060688
2024-10-23,0.0020773984491825105,-2,1,0.0,9624.11778550812,-0.014347795127094656
2024-10-24,0.002640191465616226,1,0,0.0,9619.305726615366,0
2024-10-25,0.0024585583247244357,1,1,0.0,9597.792225147447,-0.0022364921210888547
2024-10-28,0.0019899309147149323,1,1,0.0,9561.936754108292,-0.005963941071998757
2024-10-29,0.001127595454454422,-2,1,0.0,9398.0370059691,-0.022513823514255887
2024-10-30,6.849500350654125e-05,0,0,0.0,9398.0370059691,0
2024-10-31,-0.00025428356602787974,-1,0,0.0,9393.337987466115,0
2024-11-01,-0.00035950965248048304,-1,-1,0.0,9459.336563818824,0.007026104718128429
2024-11-04,-0.000811468274332583,-1,-1,0.0,9444.98923759099,0.005498710915522665
2024-11-05,-0.0013048843946307897,-1,-1,0.0,9407.685313693952,0.001527393802605764
2024-11-06,-0.0008705329149961471,-1,-1,0.0,9647.289602369803,0.02703528982376064
2024-11-07,0.0006929031223990023,1,-1,0.0,9648.20223741121,0.027646270651338425
2024-11-08,-0.00012501659803092479,0,0,0.0,9648.20223741121,0
2024-11-11,0.0004213844425976276,1,0,0.0,9643.378136292504,0
2024-11-12,0.000671833660453558,1,1,0.0,9570.689426040472,-0.007537681217588103
2024-11-13,7.924088276922702e-06,-2,1,0.0,9535.632117856323,-0.010678396700957807
2024-11-14,0.0002751762978732586,1,0,0.0,9530.864301797395,0
2024-11-15,0.0010293889790773392,-2,1,0.0,9411.76739324494,-0.012001919984880394
2024-11-18,-0.0004993953509256244,-1,0,0.0,9407.061509548317,0
2024-11-19,-0.002069669030606747,-2,-1,0.0,9297.549999257686,-0.011146988848142638
2024-11-20,-0.0009643181692808867,-1,0,0.0,9292.901224258057,0
2024-11-21,-0.002229231968522072,-1,-1,0.0,9203.136539663294,-0.009659489800713938
2024-11-22,-0.0022134540602564813,-2,-1,0.0,9175.001807330133,-0.012193137362805306
2024-11-25,-0.002077453024685383,-1,0,0.0,9170.414306426468,0
2024-11-26,-0.0024685348849743604,-1,-1,0.0,9136.190237204146,-0.003732009054197057
2024-11-27,-0.002436069049872458,-1,-1,0.0,9153.302271815308,-0.0018660045270985286
2024-11-29,-0.0014474315103143454,-1,-1,0.0,9203.211012853326,0.0035763603836170286
