number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
7,0.75,2026-02-24 01:59:45.282928,2026-02-24 02:00:53.707068,0 days 00:01:08.424140,0.1198230586489535,3,128,130,0.0002564410499487701,128,8,16,2,COMPLETE
21,0.75,2026-02-24 02:09:31.357885,2026-02-24 02:10:30.197567,0 days 00:00:58.839682,0.023460846865810132,3,128,130,0.0001969479232869406,64,4,4,2,COMPLETE
35,0.75,2026-02-24 02:22:43.974272,2026-02-24 02:24:29.110735,0 days 00:01:45.136463,0.01748227709669769,5,128,140,0.00018285144998315075,256,4,8,2,COMPLETE
42,0.75,2026-02-24 02:30:45.884838,2026-02-24 02:32:37.814624,0 days 00:01:51.929786,0.020960959080972105,5,128,140,0.000276446558847793,256,4,4,2,COMPLETE
14,0.625,2026-02-24 02:04:39.221567,2026-02-24 02:05:27.451350,0 days 00:00:48.229783,0.12238402478182828,4,128,80,0.0004241379177121286,128,8,4,2,COMPLETE
33,0.625,2026-02-24 02:20:36.077022,2026-02-24 02:21:46.012057,0 days 00:01:09.935035,0.04774732695810603,5,128,110,0.00026428236365282055,64,4,4,2,COMPLETE
23,0.625,2026-02-24 02:11:13.395663,2026-02-24 02:12:34.072144,0 days 00:01:20.676481,0.10783673367800606,4,128,140,0.00025413769313197617,64,4,4,2,COMPLETE
16,0.625,2026-02-24 02:06:06.225534,2026-02-24 02:06:34.459138,0 days 00:00:28.233604,0.0016006237576388638,1,128,100,0.000949726688452578,128,2,4,2,COMPLETE
5,0.625,2026-02-24 01:57:46.321190,2026-02-24 01:59:12.988867,0 days 00:01:26.667677,0.01701762671840504,5,128,130,0.00022090386889632755,64,4,4,2,COMPLETE
3,0.625,2026-02-24 01:56:30.038408,2026-02-24 01:57:08.037610,0 days 00:00:37.999202,0.06507852705966366,3,128,100,0.0003777202565978321,256,2,4,8,COMPLETE
34,0.625,2026-02-24 02:21:46.012130,2026-02-24 02:22:43.974213,0 days 00:00:57.962083,0.0724999256621866,3,128,130,0.00022608720988805426,32,4,4,2,COMPLETE
8,0.5,2026-02-24 02:00:53.707160,2026-02-24 02:01:26.114526,0 days 00:00:32.407366,0.13899521664075823,2,128,40,0.00027788087756373055,128,4,8,4,COMPLETE
9,0.5,2026-02-24 02:01:26.114588,2026-02-24 02:02:12.003379,0 days 00:00:45.888791,0.1899369963350972,4,64,90,0.0002886761999891997,512,4,16,4,COMPLETE
0,0.5,2026-02-24 01:53:56.921549,2026-02-24 01:54:45.168994,0 days 00:00:48.247445,0.07860609588186132,5,64,60,0.00020642308237307878,128,4,16,4,COMPLETE
1,0.5,2026-02-24 01:54:45.169089,2026-02-24 01:55:33.432890,0 days 00:00:48.263801,0.21357989177932027,5,32,50,0.00023506843064488657,32,4,8,2,COMPLETE
6,0.5,2026-02-24 01:59:12.988943,2026-02-24 01:59:45.282859,0 days 00:00:32.293916,0.28697897165528147,2,64,120,0.0004080812981475403,256,2,16,4,COMPLETE
4,0.5,2026-02-24 01:57:08.037669,2026-02-24 01:57:46.321130,0 days 00:00:38.283461,0.19633531603528,3,128,50,0.0006103001796795756,256,4,16,2,COMPLETE
2,0.5,2026-02-24 01:55:33.432965,2026-02-24 01:56:30.038342,0 days 00:00:56.605377,0.05524844574072363,5,128,140,0.0007565959393828643,256,8,8,4,COMPLETE
17,0.5,2026-02-24 02:06:34.459182,2026-02-24 02:07:10.829437,0 days 00:00:36.370255,0.16138956559851125,3,128,70,0.000166820093881385,256,8,16,2,COMPLETE
15,0.5,2026-02-24 02:05:27.451439,2026-02-24 02:06:06.225472,0 days 00:00:38.774033,0.0582796057590717,3,32,140,0.0005586291640062581,256,2,16,8,COMPLETE
12,0.5,2026-02-24 02:03:19.731050,2026-02-24 02:03:52.899272,0 days 00:00:33.168222,0.029899336491408066,2,128,110,0.00011887404054399965,64,8,4,8,COMPLETE
13,0.5,2026-02-24 02:03:52.899345,2026-02-24 02:04:39.221489,0 days 00:00:46.322144,0.10037930032267807,4,128,20,0.0001625139492258832,512,2,4,8,COMPLETE
11,0.5,2026-02-24 02:02:40.658480,2026-02-24 02:03:19.730993,0 days 00:00:39.072513,0.09287288627946533,3,128,90,0.0004367605653210081,32,2,4,8,COMPLETE
10,0.5,2026-02-24 02:02:12.003443,2026-02-24 02:02:40.658419,0 days 00:00:28.654976,0.1333220323422636,1,32,110,0.00010540552240044712,128,8,16,8,COMPLETE
24,0.5,2026-02-24 02:12:34.072208,2026-02-24 02:13:16.744047,0 days 00:00:42.671839,0.07007845984677424,3,128,110,0.0001910025568662648,64,2,4,2,COMPLETE
19,0.5,2026-02-24 02:07:43.475022,2026-02-24 02:08:28.272979,0 days 00:00:44.797957,0.16553410446717456,4,64,100,0.0005346663999879532,32,8,8,8,COMPLETE
31,0.5,2026-02-24 02:17:48.098896,2026-02-24 02:19:15.713565,0 days 00:01:27.614669,0.021184172740862258,5,128,130,0.00024178190582423978,64,4,4,2,COMPLETE
30,0.5,2026-02-24 02:17:20.086504,2026-02-24 02:17:48.098830,0 days 00:00:28.012326,0.11869160659859906,1,64,90,0.00014051093650969002,128,4,16,4,COMPLETE
32,0.5,2026-02-24 02:19:15.713646,2026-02-24 02:20:36.076927,0 days 00:01:20.363281,0.017203584845677,4,128,140,0.0002055998129231554,64,4,4,2,COMPLETE
28,0.5,2026-02-24 02:15:52.685086,2026-02-24 02:16:41.891275,0 days 00:00:49.206189,0.10008238855669205,4,64,130,0.00018733133470726852,64,4,8,2,COMPLETE
36,0.5,2026-02-24 02:24:29.110804,2026-02-24 02:25:55.590158,0 days 00:01:26.479354,0.045562950231337676,4,128,140,0.00018425977122105144,256,4,8,2,COMPLETE
29,0.5,2026-02-24 02:16:41.891340,2026-02-24 02:17:20.086440,0 days 00:00:38.195100,0.0728517463731899,3,32,70,0.00021717712969096612,256,2,16,8,COMPLETE
26,0.5,2026-02-24 02:14:22.480903,2026-02-24 02:15:00.903250,0 days 00:00:38.422347,0.0842363747597197,3,128,100,0.0001313510574593349,128,8,4,8,COMPLETE
18,0.5,2026-02-24 02:07:10.829498,2026-02-24 02:07:43.474943,0 days 00:00:32.645445,0.24995624287522256,2,32,120,0.0003581156275739038,64,2,4,8,COMPLETE
46,0.5,2026-02-24 02:36:48.143410,2026-02-24 02:37:26.891972,0 days 00:00:38.748562,0.01137164885647515,3,128,20,0.00020730793922627987,256,8,4,2,COMPLETE
43,0.5,2026-02-24 02:32:37.814711,2026-02-24 02:34:23.015292,0 days 00:01:45.200581,0.01586951090797329,5,128,140,0.0002758194022972279,256,4,8,2,COMPLETE
44,0.5,2026-02-24 02:34:23.015387,2026-02-24 02:36:03.021285,0 days 00:01:40.005898,0.033640542604012655,5,128,130,0.000685334402008196,256,4,4,2,COMPLETE
45,0.5,2026-02-24 02:36:03.021352,2026-02-24 02:36:48.143347,0 days 00:00:45.121995,0.08384842135811627,4,128,110,0.0003771305820224892,256,4,16,8,COMPLETE
38,0.5,2026-02-24 02:26:29.247355,2026-02-24 02:27:35.459050,0 days 00:01:06.211695,0.05971039851667775,3,32,140,0.0003002113890724317,256,8,8,2,COMPLETE
39,0.5,2026-02-24 02:27:35.459121,2026-02-24 02:28:26.154801,0 days 00:00:50.695680,0.1476080796735396,5,128,50,0.00039546891092012666,256,4,8,4,COMPLETE
40,0.5,2026-02-24 02:28:26.154865,2026-02-24 02:29:29.048309,0 days 00:01:02.893444,0.1902314529432311,4,64,120,0.00047307542263273783,512,2,8,2,COMPLETE
37,0.5,2026-02-24 02:25:55.590230,2026-02-24 02:26:29.247276,0 days 00:00:33.657046,0.00017713308274845338,2,128,120,0.0001443372112396544,256,4,8,4,COMPLETE
48,0.5,2026-02-24 02:38:06.000606,2026-02-24 02:38:53.478935,0 days 00:00:47.478329,0.04168878940481752,5,32,80,0.0004567468008255061,32,4,4,4,COMPLETE
47,0.5,2026-02-24 02:37:26.892035,2026-02-24 02:38:06.000538,0 days 00:00:39.108503,0.2241993328253108,3,128,140,0.00033017965211518883,128,2,16,8,COMPLETE
49,0.5,2026-02-24 02:38:53.479000,2026-02-24 02:39:25.961764,0 days 00:00:32.482764,0.062324128599428326,2,128,40,0.00010573905353078846,256,8,8,2,COMPLETE
20,0.375,2026-02-24 02:08:28.273043,2026-02-24 02:09:31.357789,0 days 00:01:03.084746,0.0523314325395423,2,128,130,0.0003356477942572698,512,8,16,2,COMPLETE
22,0.375,2026-02-24 02:10:30.197638,2026-02-24 02:11:13.395599,0 days 00:00:43.197961,0.03695668690197007,3,128,120,0.00016137854414906345,64,2,4,2,COMPLETE
27,0.375,2026-02-24 02:15:00.903322,2026-02-24 02:15:52.685002,0 days 00:00:51.781680,0.03552423006822722,2,128,120,0.00035113431404891737,128,8,4,2,COMPLETE
41,0.3333333333333333,2026-02-24 02:29:29.048373,2026-02-24 02:30:45.884773,0 days 00:01:16.836400,0.023861495227909132,5,128,130,0.00024065213588214503,64,4,16,2,COMPLETE
25,0.25,2026-02-24 02:13:16.744126,2026-02-24 02:14:22.480840,0 days 00:01:05.736714,0.0032643035593733077,3,128,130,0.00030691201941705234,256,4,4,2,COMPLETE
