cutoff,unique_id,ds,PatchTST-median,PatchTST-lo-95,PatchTST-lo-80,PatchTST-hi-80,PatchTST-hi-95,y,signal,strat_ret,cum_strat,cum_market
2024-12-20,MMC_price,2025-01-03,0.002317062,-0.02374574,-0.008083507,0.01896684,0.027574094,-0.00033123377731127183,1,-0.00033123377731127183,0.9996688210745399,0.9996688210745399
2024-12-23,MMC_price,2025-01-03,0.0044055725,-0.016285097,-0.005972959,0.018757762,0.028500946,-0.00033123377731127183,1,-0.00033123377731127183,0.9993377518285605,0.9993377518285605
2024-12-24,MMC_price,2025-01-03,-0.0011368822,-0.021602105,-0.012416028,0.014613951,0.030728292,-0.00033123377731127183,-1,0.00033123377731127183,0.9996688210745399,0.9990067922257382
2024-12-26,MMC_price,2025-01-03,0.0028104242,-0.019031676,-0.01454361,0.014505956,0.02680542,-0.00033123377731127183,1,-0.00033123377731127183,0.9993377518285605,0.9986759422297615
2024-12-27,MMC_price,2025-01-03,-0.002175462,-0.019859456,-0.011093707,0.011550924,0.022253169,-0.00033123377731127183,-1,0.00033123377731127183,0.9996688210745399,0.9983452018043311
2024-12-30,MMC_price,2025-01-03,-0.0047525335,-0.026199728,-0.015954236,0.013133441,0.025534283,-0.00033123377731127183,-1,0.00033123377731127183,1.0,0.9980145709131593
2024-12-31,MMC_price,2025-01-03,0.0015919273,-0.019165479,-0.0076731853,0.012737745,0.022191683,-0.00033123377731127183,1,-0.00033123377731127183,0.9996688210745399,0.9976840495199708
2025-01-03,MMC_price,2025-01-06,-0.0064083426,-0.023858834,-0.012855007,0.007021145,0.015005739,-0.013293867084214216,-1,0.013293867084214216,1.0130470124357502,0.9845087398170047
2025-01-06,MMC_price,2025-01-07,-0.0046036793,-0.017456628,-0.010909801,0.010824808,0.02150914,0.007169246465369877,-1,-0.007169246465369877,1.0058102009616328,0.9915922871282816
2025-01-07,MMC_price,2025-01-08,0.008576994,-0.01163559,-0.0036683278,0.013532404,0.020735413,0.0065032593386570095,1,0.0065032593386570095,1.0123725607797023,0.9980618828579101
2025-01-08,MMC_price,2025-01-10,0.0027170558,-0.011477813,-0.008467862,0.010143936,0.016379967,-0.01065518942436991,1,-0.01065518942436991,1.0016428046833814,0.9874838002557382
2025-01-10,MMC_price,2025-01-13,-0.0066423807,-0.027058437,-0.020638607,0.0150117995,0.02213718,0.011364667956478324,-1,-0.011364667956478324,0.9903239063823078,0.9987702375890378
2025-01-13,MMC_price,2025-01-14,0.008033459,-0.020232446,-0.0072904313,0.0178728,0.029352307,0.008802719754363779,1,0.008802719754363779,0.9990799320759974,1.0076009421757512
2025-01-14,MMC_price,2025-01-15,-0.00064969435,-0.020642597,-0.011373915,0.009531706,0.020961715,-0.003662400378933196,-1,0.003662400378933196,1.002745671402934,1.0039174534258828
2025-01-15,MMC_price,2025-01-16,-0.0011971348,-0.014493914,-0.013205167,0.0115079805,0.015629143,0.017254699634961283,-1,-0.017254699634961283,0.9855920122377196,1.0213900563003508
2025-01-16,MMC_price,2025-01-17,0.004251782,-0.026665997,-0.012494653,0.0172918,0.021545308,-0.004912795106902418,1,-0.004912795106902418,0.9807618750745397,1.0163844819777286
