date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2022-05-18,0.017183303833007812,1,-1,0.0,10828.702148159538,0.06450622935066178
2022-05-19,0.003457736223936081,1,0,0.0,10823.287797085459,0
2022-05-20,0.005876933224499226,1,1,0.0,10910.961590313715,0.008100476941199366
2022-05-23,0.0006916988641023636,1,1,0.0,11247.344332162482,0.039180011012108086
2022-05-24,-0.00787348672747612,-1,1,0.0,11449.171363780468,0.05835666831955495
2022-05-25,-0.0011710365070030093,-1,0,0.0,11443.446778098578,0
2022-05-26,-0.0012286882847547531,-1,-1,0.0,11402.36622266873,-0.003589876042284017
2022-05-27,-0.0031517907045781612,-1,-1,0.0,11334.495481822394,-0.009520846156658252
2022-05-31,0.006284056231379509,1,-1,0.0,11560.903057175821,0.010769449508280935
2022-06-01,-0.0014272099360823631,-1,0,0.0,11555.122605647233,0
2022-06-02,-0.006087169051170349,-1,-1,0.0,11454.532093039617,-0.00870527436536733
2022-06-03,-0.007643547840416431,-1,-1,0.0,11593.529778113747,0.0033238221503372307
2022-06-06,0.000424613943323493,1,-1,0.0,11606.013496498015,0.0049066377301935525
2022-06-07,0.004908501170575619,1,0,0.0,11600.210489749767,0
2022-06-08,0.011366929858922958,1,1,0.0,11581.794113041742,-0.0015875898738473167
2022-06-09,0.010933063924312592,-2,1,0.0,11375.369643171756,-0.01889192585643403
2022-06-10,-0.0013138609938323498,-1,0,0.0,11369.681958350171,0
2022-06-13,0.004766429774463177,1,-1,0.0,11253.630697070466,-0.009711936668113427
2022-06-14,0.012717938050627708,1,0,0.0,11248.003881721932,0
2022-06-15,0.006172074005007744,1,1,0.0,11186.139517110625,-0.005500030517578125
2022-06-16,0.007685484364628792,-2,1,0.0,11068.122934462763,-0.01550000508626302
2022-06-17,0.004205469973385334,1,0,0.0,11062.588872995531,0
2022-06-21,0.0035484228283166885,1,1,0.0,11287.596807615697,0.020339536902562093
2022-06-22,-0.002535599283874035,-1,1,0.0,11365.592010822778,0.02790384603423147
2022-06-23,-0.003415134735405445,-1,0,0.0,11359.909214817368,0
2022-06-24,0.0039341868832707405,-2,-1,0.0,11184.217401036492,-0.014973438995922064
2022-06-27,-0.00044731725938618183,-1,0,0.0,11178.625292335975,0
2022-06-28,-0.00971866212785244,-1,-1,0.0,11320.39660002042,0.012682356191118021
2022-06-29,-0.014514762908220291,-1,-1,0.0,11240.650408451844,0.005548545952103175
2022-06-30,-0.002517329528927803,-1,-1,0.0,11208.751931824412,0.002695021856497237
2022-07-01,-0.01218273676931858,-2,-1,0.0,10942.774483084297,-0.02060867762567637
2022-07-05,0.0036353934556245804,1,0,0.0,10937.303095842755,0
2022-07-06,-0.0023946352303028107,-1,1,0.0,10899.176683576943,-0.002987399862694887
2022-07-07,0.002922024577856064,1,0,0.0,10893.727095235156,0
2022-07-08,0.00375247816555202,1,1,0.0,10912.738941224161,0.0017452104153886452
2022-07-11,-0.00265127164311707,-1,1,0.0,10872.732922449872,-0.0014278939287787594
2022-07-12,-0.00644278060644865,-1,0,0.0,10867.296555988647,0
2022-07-13,0.0024293093010783195,1,-1,0.0,10853.149850715825,-0.0008021696709727313
2022-07-14,0.0046099703758955,1,0,0.0,10847.723275790468,0
2022-07-15,0.0012242472730576992,1,1,0.0,10804.505254771382,-0.00398406374501992
2022-07-18,0.005204487591981888,-2,1,0.0,10652.235464964813,-0.01752985616129233
2022-07-19,0.0007012756541371346,1,0,0.0,10646.909347232331,0
2022-07-20,0.009183049201965332,-2,1,0.0,10488.101224179305,-0.014423101023573729
2022-07-21,-0.007513262331485748,-1,0,0.0,10482.857173567216,0
2022-07-22,0.002824905328452587,1,-1,0.0,10441.768731692498,-0.0034212948976591567
2022-07-25,-0.0006954455748200417,-1,0,0.0,10436.547847326652,0
2022-07-26,0.0013686036691069603,1,-1,0.0,10354.861014779915,-0.0073306627007594626
2022-07-27,-0.0012881100410595536,-1,0,0.0,10349.683584272527,0
2022-07-28,-0.00816960260272026,-2,-1,0.0,10157.084489527042,-0.01811823621779909
2022-07-29,-0.0016952934674918652,-1,0,0.0,10152.00594728228,0
2022-08-01,-0.0006258641369640827,-1,-1,0.0,10083.892889006182,-0.006709320170791786
2022-08-02,0.002141013741493225,1,-1,0.0,10218.174877525566,0.007021328974177909
2022-08-03,0.0024622967466712,1,0,0.0,10213.065790086803,0
2022-08-04,0.0015248414129018784,1,1,0.0,10217.880050135824,0.0004713824573316156
2022-08-05,-0.001076789340004325,-1,1,0.0,10166.255104165308,-0.004085454494449508
2022-08-08,0.0022335760295391083,1,0,0.0,10161.171976613226,0
2022-08-09,0.0014604819007217884,1,1,0.0,10140.264043661633,-0.00205763006469287
2022-08-10,0.001783515326678753,1,1,0.0,10236.761771005667,0.00743908227972297
2022-08-11,0.0006655538454651833,1,1,0.0,10167.6052811389,0.0006331262319425286
2022-08-12,-0.0016752779483795166,-1,1,0.0,10239.680693358461,0.008230459880530783
2022-08-15,-0.003210386261343956,-1,0,0.0,10234.560853011782,0
2022-08-16,-0.004776099696755409,-1,-1,0.0,10161.649460033372,-0.00712403727190243
2022-08-17,-0.002631908282637596,-1,-1,0.0,10185.425203442202,-0.004800953384836375
2022-08-18,-0.009192869067192078,-2,-1,0.0,10126.46767104434,-0.010066618072649748
2022-08-19,0.0006212106673046947,1,0,0.0,10121.40443720882,0
2022-08-22,0.007288485765457153,1,1,0.0,10021.501706979743,-0.009870441483576091
2022-08-23,0.004415876232087612,1,1,0.0,10032.428530881845,-0.008790865623339453
2022-08-24,-0.00012404436711221933,0,1,0.0,10046.477985004254,-0.007402772280210122
2022-08-25,0.0023385907988995314,1,1,0.0,10094.86803500864,-0.0026218102798684223
2022-08-26,0.009069763123989105,-2,1,0.0,9846.429601302603,-0.02668099668796716
2022-08-29,0.0014339769259095192,1,0,0.0,9841.506386501953,0
2022-08-30,0.0071903979405760765,-2,1,0.0,9717.752560839068,-0.012080723627031876
2022-08-31,0.00763615220785141,1,0,0.0,9712.893684558649,0
2022-09-01,0.004261918365955353,1,1,0.0,9779.139177273426,0.00682036629517455
2022-09-02,-0.0011160355061292648,-1,1,0.0,9640.248039100745,-0.006982791367163176
2022-09-06,0.0038031418807804585,1,0,0.0,9635.427915081194,0
2022-09-07,-0.0006182696670293808,-1,1,0.0,9786.09487677959,0.016144841542625757
2022-09-08,0.00040526618249714375,1,0,0.0,9781.201829341202,0
2022-09-09,0.0011206900235265493,1,1,0.0,9804.801559798707,0.0024127638780249133
2022-09-12,-0.0005591236986219883,-1,1,0.0,9828.204435783142,0.005308055988001098
2022-09-13,0.0018838047981262207,1,0,0.0,9823.29033356525,0
2022-09-14,-0.002026614733040333,-1,1,0.0,9842.6658222992,0.0024736399635339095
2022-09-15,0.004711728543043137,1,0,0.0,9837.74448938805,0
2022-09-16,0.004030019044876099,1,1,0.0,9817.957046647502,-0.0020113800233268163
2022-09-19,0.0031796442344784737,1,1,0.0,9892.160743213886,0.00553137498992136
2022-09-20,4.584586713463068e-05,0,1,0.0,9877.32000390061,0.0040228239872717245
2022-09-21,0.002242731861770153,1,1,0.0,9794.871591944951,-0.0043580007073111176
2022-09-22,0.0024089503567665815,1,1,0.0,9771.785508210936,-0.006704685331913511
2022-09-23,0.00706351175904274,-2,1,0.0,9658.122152775928,-0.017767371371138138
2022-09-26,0.002268420532345772,1,0,0.0,9653.293091699541,0
2022-09-27,0.006636517122387886,-2,1,0.0,9366.055980263058,-0.029269984665022564
2022-09-28,0.0021632229909300804,1,0,0.0,9361.372952272926,0
2022-09-29,0.0017627631314098835,1,1,0.0,9276.105511259306,-0.0091084332873329
2022-09-30,0.006581929512321949,-2,1,0.0,9181.326039799103,-0.018742331265797267
2022-10-03,0.0023000985383987427,1,0,0.0,9176.735376779205,0
2022-10-04,-0.0006232231389731169,-1,1,0.0,9144.767146669083,-0.0029851094181759506
2022-10-05,0.0030743470415472984,1,0,0.0,9140.19476309575,0
2022-10-06,0.005915677174925804,-2,1,0.0,8977.382396470837,-0.01732145036969866
2022-10-07,0.003980403766036034,1,0,0.0,8972.893705272601,0
2022-10-10,0.010783420875668526,1,1,0.0,8938.38272512906,-0.003846137185739851
2022-10-11,0.0049169911071658134,1,1,0.0,8953.173234748072,-0.002197782696672452
2022-10-12,-0.003581433556973934,-1,1,0.0,9057.105944605175,0.009890126934404391
2022-10-13,-0.008618839085102081,-1,0,0.0,9052.577391632873,0
2022-10-14,-0.001674482598900795,-1,-1,0.0,9263.25226500263,0.023272363687769235
2022-10-17,0.002963281236588955,1,-1,0.0,9144.495431997462,0.010659127359382427
2022-10-18,-0.008059453219175339,-1,0,0.0,9139.923184281464,0
2022-10-19,-0.005968089681118727,-1,-1,0.0,9196.733590179267,0.006215632752308413
2022-10-20,0.001464344561100006,1,-1,0.0,9334.900017362372,0.02184335841305346
2022-10-21,-0.011731157079339027,-1,0,0.0,9330.23256735369,0
2022-10-24,-0.018909877166152,-2,-1,0.0,9172.446323441303,-0.016419497090350406
2022-10-25,-0.019921788945794106,-1,0,0.0,9167.860100279584,0
2022-10-26,-0.007100976537913084,-1,-1,0.0,9108.822704422448,-0.0064396047945076635
2022-10-27,-0.00977879948914051,-1,-1,0.0,9087.072240858157,-0.00881207375960761
2022-10-28,-0.01485142670571804,-2,-1,0.0,8891.53013135437,-0.0296559913536112
2022-10-31,0.0011959122493863106,1,0,0.0,8887.084366288693,0
2022-11-01,-0.006558023393154144,-1,1,0.0,8824.932602044712,-0.006496741588856076
2022-11-02,-0.0004411526024341583,-1,0,0.0,8820.520135743689,0
2022-11-03,-0.0003997813619207591,-2,-1,0.0,8714.461666901383,-0.011529825536191111
2022-11-04,0.0030171433463692665,1,0,0.0,8710.104436067933,0
2022-11-07,0.005772819276899099,1,1,0.0,8743.910600703106,0.003881258242459616
2022-11-08,-0.0009916535345837474,-1,1,0.0,8755.698020413147,0.005737431019540636
2022-11-09,0.003735192120075226,1,0,0.0,8751.32017140294,0
2022-11-10,-0.012163199484348297,-1,1,0.0,8838.406492808932,0.010456449263323392
2022-11-11,-0.009180935099720955,-1,0,0.0,8833.987289562529,0
2022-11-14,-0.00016611069440841675,0,-1,0.0,8918.98490656743,0.009621659418202675
2022-11-15,0.00014528760220855474,0,-1,0.0,8933.391058781355,0.011252423844470835
2022-11-16,-0.007483229041099548,-1,-1,0.0,8949.238155952358,0.013046302039170943
2022-11-17,0.0044706715270876884,1,-1,0.0,8917.40531379865,0.009947824745391352
2022-11-18,0.005784027278423309,1,0,0.0,8912.946611141751,0
2022-11-21,-0.0032834215089678764,-1,1,0.0,9005.684504851997,0.01091030752820972
2022-11-22,0.0029253510292619467,1,0,0.0,9001.181662599573,0
2022-11-23,-0.00047983555123209953,-1,1,0.0,9016.836773881869,0.002240348629990186
2022-11-25,0.0012683141976594925,1,0,0.0,9012.328355494928,0
2022-11-28,-0.004165745340287685,-1,1,0.0,9009.25938172508,0.00015954915376577077
2022-11-29,0.0008869299199432135,1,0,0.0,9004.754752034218,0
2022-11-30,0.0009900834411382675,1,1,0.0,9237.098383762712,0.025802327562114327
