number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
46,0.75,2026-02-23 15:11:13.180466,2026-02-23 15:11:57.666281,0 days 00:00:44.485815,0.08075042631712191,4,64,70,0.0007194709326578842,128,8,8,2,COMPLETE
31,0.75,2026-02-23 15:00:17.992756,2026-02-23 15:01:01.992524,0 days 00:00:43.999768,0.06618706729185826,4,64,90,0.0003094085230107464,512,2,8,8,COMPLETE
12,0.625,2026-02-23 14:45:33.430828,2026-02-23 14:46:16.654633,0 days 00:00:43.223805,0.06696458236704182,4,64,90,0.00032279102523907744,512,2,8,8,COMPLETE
17,0.625,2026-02-23 14:50:02.935424,2026-02-23 14:50:52.647200,0 days 00:00:49.711776,0.14163796380853327,5,64,140,0.0007190898691821676,32,2,4,2,COMPLETE
11,0.625,2026-02-23 14:44:50.254769,2026-02-23 14:45:33.430762,0 days 00:00:43.175993,0.1905459235874847,4,128,100,0.00030980679391836874,512,8,8,8,COMPLETE
36,0.625,2026-02-23 15:03:46.040289,2026-02-23 15:04:34.231721,0 days 00:00:48.191432,0.0006819590430868399,5,64,60,0.00039845174020980477,64,2,8,8,COMPLETE
43,0.625,2026-02-23 15:09:05.886921,2026-02-23 15:09:50.894406,0 days 00:00:45.007485,0.021394729865865176,4,64,90,0.00022979326387478303,512,2,8,8,COMPLETE
44,0.625,2026-02-23 15:09:50.894465,2026-02-23 15:10:35.271193,0 days 00:00:44.376728,0.04257107935091212,4,64,110,0.00029154783805082185,512,2,8,4,COMPLETE
42,0.625,2026-02-23 15:08:20.777809,2026-02-23 15:09:05.886858,0 days 00:00:45.109049,0.06243851286312119,4,64,80,0.00037793072040418846,512,2,8,8,COMPLETE
39,0.625,2026-02-23 15:05:51.434734,2026-02-23 15:07:01.537066,0 days 00:01:10.102332,0.16401054264595322,5,128,100,0.0001947993931341831,256,8,16,2,COMPLETE
22,0.625,2026-02-23 14:53:30.678392,2026-02-23 14:54:15.192212,0 days 00:00:44.513820,0.16906028337471546,4,128,90,0.00034816247006543347,512,8,8,8,COMPLETE
47,0.625,2026-02-23 15:11:57.666351,2026-02-23 15:12:36.120260,0 days 00:00:38.453909,0.11943870324394434,3,64,80,0.000972191103878801,128,8,16,2,COMPLETE
49,0.625,2026-02-23 15:13:24.465303,2026-02-23 15:14:08.982742,0 days 00:00:44.517439,0.05299342825478311,4,64,40,0.0006428417529467317,128,8,4,2,COMPLETE
32,0.625,2026-02-23 15:01:01.992585,2026-02-23 15:01:45.957902,0 days 00:00:43.965317,0.03564970530591544,4,64,100,0.0003701198754887767,512,2,8,8,COMPLETE
21,0.625,2026-02-23 14:52:46.094482,2026-02-23 14:53:30.678331,0 days 00:00:44.583849,0.19265906099675068,4,128,100,0.00028732368228829067,512,8,8,8,COMPLETE
24,0.625,2026-02-23 14:55:02.810816,2026-02-23 14:55:46.504313,0 days 00:00:43.693497,0.20259838820039133,4,128,90,0.0004319359970052864,512,8,8,8,COMPLETE
0,0.625,2026-02-23 14:36:34.813421,2026-02-23 14:37:18.104643,0 days 00:00:43.291222,0.0029989913105033404,4,64,90,0.00020099132178750566,32,8,4,8,COMPLETE
6,0.625,2026-02-23 14:40:36.690975,2026-02-23 14:41:42.526657,0 days 00:01:05.835682,0.25905136720772387,5,32,120,0.00032340996414437846,512,2,8,2,COMPLETE
37,0.625,2026-02-23 15:04:34.231790,2026-02-23 15:05:22.616672,0 days 00:00:48.384882,0.0632486762291884,5,32,110,0.00030602410675924924,32,2,16,2,COMPLETE
