number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
31,0.625,2026-02-22 05:40:00.912020,2026-02-22 05:40:42.302489,0 days 00:00:41.390469,0.026326337292474297,4,64,30,0.0007418273274568577,512,8,4,2,COMPLETE
0,0.5,2026-02-22 05:19:04.789601,2026-02-22 05:19:50.981295,0 days 00:00:46.191694,0.05554061373653034,5,64,20,0.0002816369488533956,512,4,16,4,COMPLETE
2,0.5,2026-02-22 05:20:31.137222,2026-02-22 05:21:15.190814,0 days 00:00:44.053592,0.0015234082412271754,5,32,120,0.000729713291960523,128,2,8,8,COMPLETE
3,0.5,2026-02-22 05:21:15.190893,2026-02-22 05:21:56.276959,0 days 00:00:41.086066,0.026977138672813806,4,64,40,0.0007273381234322722,512,8,4,2,COMPLETE
4,0.5,2026-02-22 05:21:56.277033,2026-02-22 05:22:41.380163,0 days 00:00:45.103130,0.28440702242513705,5,64,20,0.00010757600922307788,256,2,16,8,COMPLETE
5,0.5,2026-02-22 05:22:41.380233,2026-02-22 05:23:06.214548,0 days 00:00:24.834315,0.26104344496544085,1,128,90,0.00043076548453793115,32,8,4,4,COMPLETE
6,0.5,2026-02-22 05:23:06.214610,2026-02-22 05:23:52.927865,0 days 00:00:46.713255,0.18434046832696718,5,64,70,0.00056476725612008,64,8,16,2,COMPLETE
7,0.5,2026-02-22 05:23:52.927929,2026-02-22 05:24:40.102416,0 days 00:00:47.174487,0.23880980039225244,5,64,110,0.000267891786197414,256,2,16,2,COMPLETE
8,0.5,2026-02-22 05:24:40.102488,2026-02-22 05:25:09.354858,0 days 00:00:29.252370,0.2818492127540808,2,128,50,0.0008789544393383562,64,2,8,4,COMPLETE
9,0.5,2026-02-22 05:25:09.354932,2026-02-22 05:25:44.128720,0 days 00:00:34.773788,0.18887508603460346,3,64,20,0.0004188121675690251,128,2,4,4,COMPLETE
