cutoff,unique_id,ds,PatchTST-median,PatchTST-lo-95,PatchTST-lo-80,PatchTST-hi-80,PatchTST-hi-95,y,signal,strat_ret,cum_strat,cum_market
2024-12-20,GILD_price,2025-01-03,0.0069877785,-0.025268799,-0.008888833,0.023994263,0.024675451,-0.005128371942170414,1,-0.005128371942170414,0.9948847557064759,0.9948847557064759
2024-12-23,GILD_price,2025-01-03,0.0029580146,-0.031833522,-0.01629566,0.020446923,0.030541923,-0.005128371942170414,1,-0.005128371942170414,0.9897956771371343,0.9897956771371343
2024-12-24,GILD_price,2025-01-03,0.0034828181,-0.034457237,-0.012649383,0.012633933,0.03226462,-0.005128371942170414,1,-0.005128371942170414,0.9847326304479038,0.9847326304479038
2024-12-26,GILD_price,2025-01-03,-7.8361016e-05,-0.03275106,-0.020398717,0.011020303,0.025131641,-0.005128371942170414,-1,0.005128371942170414,0.9897956771371343,0.9796954824793582
2024-12-27,GILD_price,2025-01-03,0.003983558,-0.029041644,-0.012899078,0.017542642,0.023750624,-0.005128371942170414,1,-0.005128371942170414,0.9847326304479038,0.9746841007532144
2024-12-30,GILD_price,2025-01-03,0.0036467444,-0.032570872,-0.0178929,0.017406432,0.031977363,-0.005128371942170414,1,-0.005128371942170414,0.9796954824793582,0.9696983534688479
2024-12-31,GILD_price,2025-01-03,0.010725155,-0.012222918,-0.0076522743,0.020208333,0.030861365,-0.005128371942170414,1,-0.005128371942170414,0.9746841007532144,0.9647381094998267
2025-01-03,GILD_price,2025-01-06,-0.0027633454,-0.019412016,-0.013664668,0.019978067,0.03397127,-0.0019711494842723893,-1,0.0019711494842723893,0.9766072435940656,0.9628383394533205
2025-01-06,GILD_price,2025-01-07,0.004742548,-0.014245179,-0.009295858,0.022312624,0.04596564,-0.006598644189287169,1,-0.006598644189287169,0.9701841749593139,0.9565058278125921
2025-01-07,GILD_price,2025-01-08,-0.001218216,-0.025237633,-0.013736948,0.018541545,0.022406226,-0.016577035915402855,-1,0.016577035915402855,0.9864009949146514,0.9407804961514962
2025-01-08,GILD_price,2025-01-10,-0.0029271236,-0.021241335,-0.020293202,0.020186078,0.028862037,0.008267242346797102,-1,-0.008267242346797102,0.9782797950573718,0.9485903951902767
2025-01-10,GILD_price,2025-01-13,0.009639932,-0.013707193,-0.0047129756,0.019203627,0.024638683,0.0006674700629909995,1,0.0006674700629909995,0.9789329855020846,0.9492237622343628
2025-01-13,GILD_price,2025-01-14,0.010008413,-0.019215543,-0.0089049,0.025460765,0.037966236,0.011716570879818032,1,0.011716570879818032,0.9904701794050655,0.9604108187177012
2025-01-14,GILD_price,2025-01-15,0.0047378736,-0.019775167,-0.008705787,0.025242412,0.036015347,0.015051073623172883,1,0.015051073623172883,1.005490571961537,0.9749753637313502
2025-01-15,GILD_price,2025-01-16,-0.002480165,-0.032180738,-0.016389899,0.01176173,0.03322541,-0.007933500111601701,-1,0.007933500111601701,1.0134993583740335,0.9672709982761047
2025-01-16,GILD_price,2025-01-17,-0.0037018918,-0.01817196,-0.010404335,0.010972775,0.032001264,0.002070924537474593,-1,-0.002070924537474593,1.0114026494963444,0.969276219134708
2025-01-17,GILD_price,2025-01-21,0.0032172683,-0.016023995,-0.004075474,0.02150678,0.0263539,0.01212134201292566,1,0.01212134201292566,1.0237368091897276,0.9810966426621326
2025-01-21,GILD_price,2025-01-22,0.007004709,-0.026722774,-0.0092220865,0.008224451,0.021266641,0.0008602499269249088,1,0.0008602499269249088,1.0246178576116103,0.9819409941018507
2025-01-22,GILD_price,2025-01-23,0.0046665813,-0.017190544,-0.0068468186,0.016328936,0.03872268,-0.0012906103595801237,1,-0.0012906103595801237,1.0232963281632008,0.9806745083279925
2025-01-23,GILD_price,2025-01-24,0.0040075467,-0.018261682,-0.013355365,0.013059503,0.02565601,0.001612897522420698,1,0.001612897522420698,1.0249481320126768,0.9822575120810176
2025-01-24,GILD_price,2025-01-27,0.0056674005,-0.018838095,-0.013275856,0.019121865,0.035184223,0.02420245791359924,1,0.02420245791359924,1.0500570187947988,1.006320576241445
2025-01-27,GILD_price,2025-01-28,-0.0063571595,-0.03469813,-0.020174548,0.010839205,0.029408697,-0.015856485754475454,-1,0.015856485754475454,1.0668399403932372,0.9904897109968143
