epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.06714657694101334,,
1,,1,0.05324361473321915,,
2,,2,0.047419656068086624,,
3,,3,0.048897646367549896,,
4,,4,0.04830959811806679,,
5,,5,0.04693084582686424,,
6,,6,0.047703079879283905,,
7,,7,0.044963568449020386,,
8,,8,0.04076862335205078,,
9,,9,0.04248588904738426,,
10,,10,0.04132956266403198,,
11,,11,0.041252732276916504,,
12,,12,0.044484060257673264,,
13,,13,0.04161469265818596,,
14,,14,0.040688902139663696,,
15,,15,0.038582656532526016,,
16,,16,0.040705859661102295,,
17,,17,0.03667888790369034,,
18,,18,0.0382336787879467,,
19,,19,0.04112832993268967,,
20,,20,0.03671986982226372,,
21,,21,0.03931848704814911,,
22,,22,0.032166726887226105,,
23,,23,0.037197742611169815,,
24,,24,0.03677165135741234,,
25,,25,0.03343796730041504,,
26,,26,0.03286842629313469,,
27,,27,0.030394723638892174,,
28,,28,0.029121676459908485,,
29,,29,0.029651956632733345,,
30,,30,0.030585892498493195,,
31,,31,0.027931928634643555,,
32,,32,0.027688762173056602,,
33,,33,0.030419759452342987,,
34,,34,0.028958164155483246,,
35,,35,0.025771021842956543,,
36,,36,0.023952675983309746,,
37,,37,0.022040922194719315,,
38,,38,0.022665049880743027,,
39,,39,0.024134013801813126,,
40,,40,0.02287403866648674,,
41,,41,0.023789910599589348,,
42,,42,0.020973751321434975,,
43,,43,0.019919874146580696,,
44,,44,0.020625269040465355,,
45,,45,0.02053019404411316,,
46,,46,0.02127118408679962,,
47,,47,0.020826708525419235,,
48,,48,0.021898917853832245,,
49,,49,,0.02023618295788765,
49,0.02627444639801979,49,,,0.02627444639801979
49,,49,0.02023618295788765,,
50,,50,0.021259084343910217,,
51,,51,0.020518669858574867,,
52,,52,0.020163102075457573,,
53,,53,0.021096568554639816,,
54,,54,0.02053852006793022,,
55,,55,0.020871058106422424,,
56,,56,0.021322766318917274,,
57,,57,0.021397002041339874,,
58,,58,0.022284170612692833,,
59,,59,0.020942309871315956,,
60,,60,0.019707467406988144,,
61,,61,0.02156500518321991,,
62,,62,0.021021049469709396,,
63,,63,0.01948600634932518,,
64,,64,0.02046474814414978,,
65,,65,0.020350249484181404,,
66,,66,0.022102123126387596,,
67,,67,0.02031424455344677,,
68,,68,0.021412651985883713,,
69,,69,0.021846042945981026,,
70,,70,0.019286995753645897,,
71,,71,0.02010778896510601,,
72,,72,0.02136799320578575,,
73,,73,0.019817881286144257,,
74,,74,0.020596681162714958,,
75,,75,0.022052761167287827,,
76,,76,0.022202113643288612,,
77,,77,0.02056186832487583,,
78,,78,0.020712777972221375,,
79,,79,0.019319014623761177,,
80,,80,0.020278286188840866,,
81,,81,0.020864984020590782,,
82,,82,0.01953042298555374,,
83,,83,0.019495375454425812,,
84,,84,0.020076731219887733,,
85,,85,0.01959591917693615,,
86,,86,0.021441718563437462,,
87,,87,0.02077692560851574,,
88,,88,0.019530048593878746,,
89,,89,0.019368784502148628,,
90,,90,0.019216610118746758,,
91,,91,0.020181002095341682,,
92,,92,0.019532177597284317,,
93,,93,0.021137785166502,,
94,,94,0.021832581609487534,,
95,,95,0.021122992038726807,,
96,,96,0.018268799409270287,,
97,,97,0.02074548229575157,,
98,,98,0.02022474631667137,,
99,,99,,0.019441939890384674,
99,0.025381382554769516,99,,,0.025381382554769516
99,,99,0.019441939890384674,,
100,,100,0.02067100815474987,,
101,,101,0.020966680720448494,,
102,,102,0.01992788538336754,,
103,,103,0.02122136577963829,,
104,,104,0.01823190599679947,,
105,,105,0.021022679284214973,,
106,,106,0.01976947858929634,,
107,,107,0.021886911243200302,,
108,,108,0.0201715137809515,,
109,,109,0.01829214207828045,,
110,,110,0.020670978352427483,,
111,,111,0.021307358518242836,,
112,,112,0.020591579377651215,,
113,,113,0.021249845623970032,,
114,,114,0.019093655049800873,,
115,,115,0.020456979051232338,,
116,,116,0.01971447840332985,,
117,,117,0.018657879903912544,,
118,,118,0.02020944282412529,,
119,,119,0.0201268307864666,,
120,,120,0.019444391131401062,,
121,,121,0.021002620458602905,,
122,,122,0.02069394662976265,,
123,,123,0.01972181722521782,,
124,,124,0.01907285861670971,,
125,,125,0.019633179530501366,,
126,,126,0.018933124840259552,,
127,,127,0.01952744461596012,,
