epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.1246889978647232,,
1,,1,0.11727219074964523,,
2,,2,0.11742902547121048,,
3,,3,0.11967488378286362,,
4,,4,0.09889119118452072,,
5,,5,0.10720669478178024,,
6,,6,0.11096132546663284,,
7,,7,0.09270922094583511,,
8,,8,0.09665323793888092,,
9,,9,0.0915125384926796,,
10,,10,0.08664124459028244,,
11,,11,0.10107681900262833,,
12,,12,0.09353863447904587,,
13,,13,0.08587928116321564,,
14,,14,0.0832572877407074,,
15,,15,0.08226960897445679,,
16,,16,0.07457911968231201,,
17,,17,0.07937027513980865,,
18,,18,0.08093619346618652,,
19,,19,0.0692785233259201,,
20,,20,0.07595192641019821,,
21,,21,0.06517548114061356,,
22,,22,0.06242803856730461,,
23,,23,0.07283518463373184,,
24,,24,0.06615088880062103,,
25,,25,0.06063413619995117,,
26,,26,0.0651739239692688,,
27,,27,0.06825147569179535,,
28,,28,0.058962445706129074,,
29,,29,0.05434464290738106,,
30,,30,0.05595475807785988,,
31,,31,0.05622261017560959,,
32,,32,0.05663648992776871,,
33,,33,0.056504830718040466,,
34,,34,0.05612784996628761,,
35,,35,0.047824740409851074,,
36,,36,0.05596302077174187,,
37,,37,0.04804253205657005,,
38,,38,0.05628981068730354,,
39,,39,0.04905174300074577,,
40,,40,0.05496003106236458,,
41,,41,0.05455296114087105,,
42,,42,0.05896412208676338,,
43,,43,0.04981132596731186,,
44,,44,0.05426487326622009,,
45,,45,0.04506633058190346,,
46,,46,0.052139244973659515,,
47,,47,0.05050910636782646,,
48,,48,0.04551054164767265,,
49,,49,,0.04354151338338852,
49,0.05193043127655983,49,,,0.05193043127655983
49,,49,0.04354151338338852,,
50,,50,0.046222392469644547,,
51,,51,0.04640847444534302,,
52,,52,0.054205119609832764,,
53,,53,0.048352912068367004,,
54,,54,0.04654231667518616,,
55,,55,0.045248109847307205,,
56,,56,0.043738603591918945,,
57,,57,0.04849375784397125,,
58,,58,0.04293648526072502,,
59,,59,0.042224448174238205,,
60,,60,0.0448046550154686,,
61,,61,0.045033734291791916,,
62,,62,0.04832665994763374,,
