number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
26,0.75,2026-02-23 15:29:54.850165,2026-02-23 15:30:28.815303,0 days 00:00:33.965138,0.2276287791244344,1,128,110,0.0004650457199241897,512,8,16,2,COMPLETE
13,0.625,2026-02-23 15:22:06.969432,2026-02-23 15:22:38.261937,0 days 00:00:31.292505,0.2328089048713135,1,128,100,0.000902523747344927,512,8,16,2,COMPLETE
11,0.625,2026-02-23 15:20:56.309580,2026-02-23 15:21:35.205646,0 days 00:00:38.896066,0.21258567700425912,2,128,90,0.00048374030198144254,512,8,16,2,COMPLETE
17,0.625,2026-02-23 15:24:33.222053,2026-02-23 15:25:01.425191,0 days 00:00:28.203138,0.24356077384783265,1,128,90,0.0006935638433596398,512,2,4,8,COMPLETE
12,0.625,2026-02-23 15:21:35.205709,2026-02-23 15:22:06.969372,0 days 00:00:31.763663,0.22481049428172303,2,128,90,0.0006045430481618038,512,8,16,8,COMPLETE
43,0.625,2026-02-23 15:40:45.753015,2026-02-23 15:41:29.116123,0 days 00:00:43.363108,0.21888847486127752,4,128,100,0.0006133426907372153,512,8,16,8,COMPLETE
39,0.625,2026-02-23 15:38:35.691318,2026-02-23 15:39:05.974094,0 days 00:00:30.282776,0.17443107291872914,2,64,120,0.00020717617761533338,32,8,4,4,COMPLETE
47,0.625,2026-02-23 15:43:10.182680,2026-02-23 15:43:42.941405,0 days 00:00:32.758725,0.23872904926810345,2,64,120,0.0005213172627364428,512,8,16,8,COMPLETE
21,0.625,2026-02-23 15:27:05.250787,2026-02-23 15:27:36.017473,0 days 00:00:30.766686,0.2389374923250595,1,128,100,0.0009897964741556553,512,8,16,2,COMPLETE
14,0.625,2026-02-23 15:22:38.261997,2026-02-23 15:23:15.456062,0 days 00:00:37.194065,0.21601410358098963,3,128,100,0.0005920438849900764,512,8,16,8,COMPLETE
45,0.625,2026-02-23 15:42:00.755357,2026-02-23 15:42:37.463672,0 days 00:00:36.708315,0.02647544993667532,3,32,90,0.0007620500714184796,64,2,16,8,COMPLETE
16,0.5,2026-02-23 15:23:55.856126,2026-02-23 15:24:33.221992,0 days 00:00:37.365866,0.19033229329134754,3,128,30,0.0004467577548144947,256,8,16,2,COMPLETE
15,0.5,2026-02-23 15:23:15.456144,2026-02-23 15:23:55.856063,0 days 00:00:40.399919,0.28860170511701666,2,128,90,0.0005927171862915929,512,8,16,2,COMPLETE
10,0.5,2026-02-23 15:20:24.995142,2026-02-23 15:20:56.309520,0 days 00:00:31.314378,0.26543725401081686,2,128,20,0.00023876961234627105,256,8,16,8,COMPLETE
6,0.5,2026-02-23 15:17:54.568272,2026-02-23 15:18:49.010235,0 days 00:00:54.441963,0.1491115825528987,5,32,140,0.00013284085961594465,32,4,8,2,COMPLETE
2,0.5,2026-02-23 15:15:53.828755,2026-02-23 15:16:25.582087,0 days 00:00:31.753332,0.1175172828652988,2,128,70,0.00039531396646237416,64,8,16,8,COMPLETE
4,0.5,2026-02-23 15:16:56.797950,2026-02-23 15:17:40.727328,0 days 00:00:43.929378,0.12569166309743374,4,64,70,0.00028918548559366425,64,4,8,4,COMPLETE
3,0.5,2026-02-23 15:16:25.582158,2026-02-23 15:16:56.797887,0 days 00:00:31.215729,0.12841479652746038,2,128,60,0.0001038921050779652,512,4,8,2,COMPLETE
44,0.5,2026-02-23 15:41:29.116199,2026-02-23 15:42:00.755273,0 days 00:00:31.639074,0.2557654827306323,2,128,110,0.0004079181512928132,512,8,16,8,COMPLETE
41,0.5,2026-02-23 15:39:30.218915,2026-02-23 15:40:08.386683,0 days 00:00:38.167768,0.22008661420823952,3,128,100,0.000559976513222639,512,8,16,8,COMPLETE
38,0.5,2026-02-23 15:37:45.486318,2026-02-23 15:38:35.691253,0 days 00:00:50.204935,0.19962453196925994,4,128,90,0.0003570816884382458,128,8,16,2,COMPLETE
42,0.5,2026-02-23 15:40:08.386757,2026-02-23 15:40:45.752956,0 days 00:00:37.366199,0.101963135437976,3,128,80,0.00047828935019726654,512,8,16,8,COMPLETE
9,0.5,2026-02-23 15:19:47.782579,2026-02-23 15:20:24.995079,0 days 00:00:37.212500,0.18685180064448031,3,64,120,0.00011415911052541701,512,2,16,4,COMPLETE
8,0.5,2026-02-23 15:19:20.217477,2026-02-23 15:19:47.782511,0 days 00:00:27.565034,0.07571903585623939,1,32,50,0.0007682178036290786,128,4,16,8,COMPLETE
19,0.5,2026-02-23 15:25:45.826351,2026-02-23 15:26:17.445104,0 days 00:00:31.618753,0.2914647574880837,2,64,40,0.0009099640820983803,512,8,16,2,COMPLETE
18,0.5,2026-02-23 15:25:01.425255,2026-02-23 15:25:45.826269,0 days 00:00:44.401014,0.18652931840293696,4,32,110,0.00023233682337366415,512,8,16,8,COMPLETE
32,0.5,2026-02-23 15:33:54.514673,2026-02-23 15:34:25.604125,0 days 00:00:31.089452,0.23335915094384085,1,128,100,0.000838984424468194,512,8,16,2,COMPLETE
29,0.5,2026-02-23 15:32:17.941577,2026-02-23 15:32:45.346492,0 days 00:00:27.404915,0.1701071457680873,1,32,60,0.00043906583173690443,128,8,16,8,COMPLETE
31,0.5,2026-02-23 15:33:23.976347,2026-02-23 15:33:54.514612,0 days 00:00:30.538265,0.2299302300920733,1,128,90,0.0005349552690239293,512,8,16,2,COMPLETE
30,0.5,2026-02-23 15:32:45.346555,2026-02-23 15:33:23.976284,0 days 00:00:38.629729,0.1505667979559119,3,128,70,0.0006289671588588879,32,4,8,2,COMPLETE
22,0.5,2026-02-23 15:27:36.017536,2026-02-23 15:28:06.721454,0 days 00:00:30.703918,0.21278177423602057,1,128,90,0.0007656074900345181,512,8,16,2,COMPLETE
23,0.5,2026-02-23 15:28:06.721515,2026-02-23 15:28:41.843714,0 days 00:00:35.122199,0.25248555645241577,1,128,110,0.0005429811219796851,512,8,16,2,COMPLETE
25,0.5,2026-02-23 15:29:18.913712,2026-02-23 15:29:54.850106,0 days 00:00:35.936394,0.2620845277475638,2,128,100,0.0008312100887006508,32,8,16,2,COMPLETE
20,0.5,2026-02-23 15:26:17.445151,2026-02-23 15:27:05.250721,0 days 00:00:47.805570,0.21910588716548363,5,128,80,0.0003169935324209105,256,2,4,8,COMPLETE
