date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2022-01-04,-0.0025966886896640062,-1,0,0.0,9995.0,0
2022-01-05,-0.002332856645807624,-2,-1,0.0,9873.62690748861,-0.011649205544382184
2022-01-06,0.0015596962766721845,1,0,0.0,9868.690094034866,0
2022-01-07,0.0002011062460951507,1,1,0.0,9876.876302255616,0.0008295131514665195
2022-01-10,0.0006977200100664049,1,1,0.0,9893.247469657106,0.002488412888462502
2022-01-11,0.0034428673970978707,1,1,0.0,9896.521828041403,0.0028202054924554047
2022-01-12,0.0029118513339199126,1,1,0.0,9911.256128510746,0.0043132405689392
2022-01-13,0.0009441340807825327,1,1,0.0,9970.193330388114,0.010285380874874383
2022-01-14,-0.002160529838874936,-1,1,0.0,10045.387718520926,0.01841407818231064
2022-01-18,0.0034715121146291494,1,0,0.0,10040.365024661665,0
2022-01-19,0.001453293429221958,1,1,0.0,10096.641411885705,0.005605014069290272
2022-01-20,0.0026033060858026147,1,1,0.0,10055.26173396814,0.0014836820444161316
2022-01-21,0.002950984286144376,1,1,0.0,10005.606246747819,-0.003461903808125632
2022-01-24,0.002086411230266094,-2,1,0.0,9919.539549311625,-0.011539742246954797
2022-01-25,0.003410928533412516,1,0,0.0,9914.579779536969,0
2022-01-26,0.003585381549783051,1,1,0.0,9883.072933328845,-0.003177829712273959
2022-01-27,0.002002660257858224,1,1,0.0,9891.364608162128,-0.002341518439617216
2022-01-28,-0.0012928829528391361,-1,1,0.0,10083.649850315554,0.01756145209872148
2022-01-31,0.0010966153349727392,1,0,0.0,10078.608025390397,0
2022-02-01,-0.0011292897397652268,-1,1,0.0,10015.684405333233,-0.005746157855818221
2022-02-02,0.0026659956201910973,1,0,0.0,10010.676563130568,0
2022-02-03,0.001440096995793283,1,1,0.0,10120.738481510103,0.010994453540222554
2022-02-04,0.0010890181874856353,1,1,0.0,10013.962059000254,0.00032819918303880644
2022-02-07,0.0028329113265499473,1,1,0.0,10119.095420253128,0.01083032264990637
2022-02-08,0.001494470110628754,1,1,0.0,10184.804084358306,0.017394181115495375
2022-02-09,0.0023585313465446234,1,1,0.0,10027.104042478994,0.0016409959151940322
2022-02-10,0.00154924945672974,1,1,0.0,10082.956218975116,0.0072202568316666205
2022-02-11,0.0034065311774611473,-2,1,0.0,9898.94881688135,-0.010666191759590186
2022-02-14,0.0012645720271393657,1,0,0.0,9893.99934247291,0
2022-02-15,0.0027114442200399935,1,1,0.0,9885.884309237497,-0.0008201974706604345
2022-02-16,0.0009855715179583058,1,1,0.0,9884.261550245354,-0.0009842119339701924
2022-02-17,-0.004502256866544485,-1,1,0.0,10077.229826085497,0.019028869173778863
2022-02-18,-0.001257887459360063,-1,0,0.0,10072.191211172454,0
2022-02-22,0.000283837434835732,1,-1,0.0,10091.343624636433,0.0024027154436273537
2022-02-23,0.002343750325962901,1,0,0.0,10086.297952824116,0
2022-02-24,0.0030672186985611916,1,1,0.0,10177.119555988484,0.009004453724167305
2022-02-25,-0.003175152465701103,-1,1,0.0,10565.396634014365,0.048023965229197337
2022-02-28,0.0004647928290069103,1,0,0.0,10560.113935697358,0
2022-03-01,0.0028316304087638855,1,1,0.0,10531.224330764058,-0.002735728526151733
2022-03-02,0.0002301494823768735,1,1,0.0,10609.396889342437,0.004666896015059398
2022-03-03,0.0006001627771183848,1,1,0.0,10616.194672246365,0.005310618511361954
2022-03-04,0.0014757094322703779,1,1,0.0,10633.188481233921,0.006919863363362257
2022-03-07,0.00317954458296299,-2,1,0.0,10374.787238035793,-0.01705821643072512
2022-03-08,0.006310541182756424,1,0,0.0,10369.599844416776,0
2022-03-09,0.0013286755420267582,-2,1,0.0,10215.411311467577,-0.014376472997975825
2022-03-10,0.004431232810020447,1,0,0.0,10210.303605811843,0
2022-03-11,0.00395254249451682,1,1,0.0,10203.256996106944,-0.0006901469316630803
2022-03-14,0.0003216369077563286,1,1,0.0,10312.47743052782,0.01000693306101291
2022-03-15,-0.0004734585527330637,-1,1,0.0,10497.479822954016,0.028640439503678655
2022-03-16,0.0008233434055000544,1,0,0.0,10492.23108304254,0
2022-03-17,-0.0027989582158625126,-1,1,0.0,10598.098520016349,0.010595376350749934
2022-03-18,-0.0013282869476824999,-1,0,0.0,10592.799470756341,0
2022-03-21,-0.003865275881253183,-1,-1,0.0,10578.792142596743,-0.0013223443149535123
2022-03-22,-0.0027744058752432466,-1,-1,0.0,10540.273325970189,-0.00495866507538094
2022-03-23,0.0006416585529223084,1,-1,0.0,10605.002809068144,0.0016528673408445248
2022-03-24,-0.0018649500561878085,-1,0,0.0,10599.70030766361,0
2022-03-25,0.0005062961718067527,1,-1,0.0,10523.332024150632,-0.006708112803945465
2022-03-28,0.002179436036385596,1,0,0.0,10518.070358138557,0
2022-03-29,-0.000899669888895005,-1,1,0.0,10504.361997236212,-0.0008037170518625914
2022-03-30,0.000303151406114921,1,0,0.0,10499.109816237595,0
2022-03-31,0.0007396223954856396,1,1,0.0,10461.986432590025,-0.0035358601155077067
2022-04-01,-0.00029991159681230783,-1,1,0.0,10603.487150071076,0.010446764680637132
2022-04-04,0.000999541545752436,1,0,0.0,10598.18540649604,0
2022-04-05,-0.00017731753177940845,0,1,0.0,10610.074344412773,0.0011217899537260116
2022-04-06,-0.0007224231958389282,-1,1,0.0,10711.716248270537,0.011217899537260117
2022-04-07,-0.0017740608309395611,-1,0,0.0,10706.360390146403,0
2022-04-08,-0.0005239767488092184,-1,-1,0.0,10647.329976339102,-0.005513583669538085
2022-04-11,0.0013105517718940973,1,-1,0.0,10645.377846389918,-0.00519851659474448
2022-04-12,-0.00023340119514614344,-1,0,0.0,10640.055157466724,0
