number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
11,0.375,2026-02-21 03:33:00.820251,2026-02-21 03:33:25.482290,0 days 00:00:24.662039,0.291269076752074,1,64,110,0.00010167909900479167,128,4,4,4,COMPLETE
10,0.375,2026-02-21 03:32:21.733990,2026-02-21 03:33:00.819895,0 days 00:00:39.085905,0.2016447386563478,4,64,70,0.0005557820093788886,512,4,16,8,COMPLETE
34,0.375,2026-02-21 03:49:55.940364,2026-02-21 03:50:56.796274,0 days 00:01:00.855910,0.08622800751763603,4,64,140,0.0007685695405961677,128,4,8,2,COMPLETE
44,0.375,2026-02-21 03:58:20.705292,2026-02-21 03:59:00.364237,0 days 00:00:39.658945,0.029241918570184437,4,64,110,0.0008354071687617628,128,4,8,8,COMPLETE
22,0.375,2026-02-21 03:40:07.605419,2026-02-21 03:41:03.337379,0 days 00:00:55.731960,0.0025318582180856863,4,128,90,0.0005710081487888272,64,8,16,2,COMPLETE
21,0.375,2026-02-21 03:38:50.874591,2026-02-21 03:40:07.605065,0 days 00:01:16.730474,0.09450855026925764,5,128,100,0.00035736959007041686,64,8,16,2,COMPLETE
45,0.375,2026-02-21 03:59:00.364534,2026-02-21 03:59:47.579498,0 days 00:00:47.214964,0.013562458677846154,4,128,100,0.0002362479697346875,32,2,8,2,COMPLETE
26,0.375,2026-02-21 03:43:25.242651,2026-02-21 03:44:08.580594,0 days 00:00:43.337943,0.06638561443997124,5,64,90,0.0004467572833992515,64,4,8,2,COMPLETE
41,0.375,2026-02-21 03:55:54.660990,2026-02-21 03:56:38.170948,0 days 00:00:43.509958,0.020582653786761197,5,64,100,0.00023737575445811784,512,4,8,8,COMPLETE
27,0.25,2026-02-21 03:44:08.580915,2026-02-21 03:45:09.009584,0 days 00:01:00.428669,0.12643279169092952,4,128,110,0.00025952505634675314,64,4,8,2,COMPLETE
20,0.25,2026-02-21 03:38:21.762960,2026-02-21 03:38:50.874352,0 days 00:00:29.111392,0.06277214549715072,5,128,80,0.0004524212006171119,64,8,16,2,PRUNED
25,0.25,2026-02-21 03:42:32.700579,2026-02-21 03:43:25.242404,0 days 00:00:52.541825,0.17504786975562492,4,128,110,0.00034980730917001397,512,8,8,2,PRUNED
36,0.25,2026-02-21 03:51:17.438404,2026-02-21 03:51:52.348814,0 days 00:00:34.910410,0.02166878736938843,4,32,130,0.0007992512451762521,128,8,8,2,PRUNED
39,0.25,2026-02-21 03:53:51.204366,2026-02-21 03:55:19.421114,0 days 00:01:28.216748,0.04414757793030376,5,64,130,0.0004005695578243029,128,8,16,2,COMPLETE
43,0.25,2026-02-21 03:57:21.748753,2026-02-21 03:58:20.704982,0 days 00:00:58.956229,0.05130133734359881,5,64,120,0.0005937364552955999,128,4,8,2,COMPLETE
35,0.0,2026-02-21 03:50:56.796584,2026-02-21 03:51:17.438197,0 days 00:00:20.641613,0.11713447473554141,3,64,120,0.0006478445415297115,128,4,8,2,PRUNED
