date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,0.00020453264005482197,1,0,0.0,9995.0,0
2025-01-06,0.0004982672897832734,-2,1,0.0,9877.91976819806,-0.011219489865186737
2025-01-07,0.001016960886772722,1,0,0.0,9872.980808313961,0
2025-01-08,-0.0008116955203669411,-1,1,0.0,9984.538269634919,0.01180517111315415
2025-01-10,1.3313655342374528e-05,0,0,0.0,9984.538269634919,0
2025-01-13,-0.0008726094051131181,-1,0,0.0,9979.546000500102,0
2025-01-14,-0.0013257235155573913,-1,-1,0.0,9918.043597826088,-0.0061628457517938695
2025-01-15,0.00019899815587060793,0,-1,0.0,9961.74262466807,-0.0017839865492017069
2025-01-16,-0.0004341008939913341,-1,-1,0.0,9884.055671638222,-0.009568604509373075
2025-01-17,-0.0016169536060520581,-2,-1,0.0,9804.700949283664,-0.017028855654540122
2025-01-21,-0.0003295148988919599,-1,0,0.0,9799.798598809022,0
2025-01-22,0.0004317201008754117,1,-1,0.0,9848.508923425878,0.005473280077816878
2025-01-23,0.0004515129008463451,1,0,0.0,9843.584668964166,0
2025-01-24,0.0007998964283615351,1,1,0.0,9875.481734009849,0.0032403911906453637
2025-01-27,-0.00550832599401474,-1,1,0.0,10181.389743892709,0.03483469975143898
2025-01-28,0.0009523874947002956,1,0,0.0,10176.299049020763,0
2025-01-29,-0.0009008375927805901,-1,1,0.0,10215.108462453265,0.004315863999947804
2025-01-30,-0.0038839380389877726,-1,0,0.0,10210.000908222039,0
2025-01-31,-0.0009951877540775708,-1,-1,0.0,10245.263272998896,0.0034537082899239353
2025-02-03,-0.0013989203642787679,-1,-1,0.0,10266.100180496998,0.005494541359911413
2025-02-04,0.0005477126687765121,1,-1,0.0,10369.904842313443,0.016169585269352058
2025-02-05,-0.0001327207844172205,0,0,0.0,10369.904842313443,0
2025-02-06,-0.001234581328130194,-1,0,0.0,10364.719889892287,0
2025-02-07,-0.00018633363236274038,0,-1,0.0,10297.724248194672,-0.006463815945759251
2025-02-10,-0.001581730054957526,-2,-1,0.0,10176.61603489709,-0.017657303187662777
2025-02-11,-0.005642611533403397,-1,0,0.0,10171.527726879642,0
2025-02-12,-0.0038415049867970602,-2,-1,0.0,9886.701941885674,-0.027516020073510075
2025-02-13,-0.0029773305702422348,-1,0,0.0,9881.758590914733,0
2025-02-14,-0.002111780922859907,-1,-1,0.0,9951.568864231134,0.0070645596807622
2025-02-18,-0.0002435894649741905,-1,-1,0.0,9925.924118752679,0.0044693995943749275
2025-02-19,-0.000611556161727224,-2,-1,0.0,9775.714316708025,-0.010236434230461831
2025-02-20,0.002437138896701591,1,0,0.0,9770.826459549671,0
2025-02-21,0.00038101617246866226,1,1,0.0,9913.942775956573,0.01464730921170192
2025-02-24,0.0030006791598030497,1,1,0.0,9808.341965174126,0.0038395427223854054
2025-02-25,0.0006187286094895431,1,1,0.0,9933.395417404727,0.016638199289290216
2025-02-26,0.00209375617227384,1,1,0.0,9837.52198743581,0.006825986334139924
2025-02-27,0.0017463873705959746,1,1,0.0,9847.248308159888,0.007821431372934071
2025-02-28,0.0009612895415297576,1,1,0.0,9894.49013450842,0.012656419134113625
2025-03-03,0.0014558562210627965,1,1,0.0,10048.722548911255,0.02844141081740088
2025-03-04,0.004675442618983132,1,1,0.0,9752.763595373372,-0.00184865264479711
2025-03-05,0.00393544410222343,1,1,0.0,9737.479225651328,-0.0034129389193839244
2025-03-06,0.0024570240639150143,1,1,0.0,9790.279100997825,0.0019908900775882955
2025-03-07,0.0011925968075437205,1,1,0.0,9925.058873952506,0.015784991683287255
2025-03-10,0.003383400334444429,1,1,0.0,9927.837368406763,0.01606935805349755
2025-03-11,0.0012028282508254051,1,1,0.0,9870.869221334153,0.010238925253523849
