number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
40,0.8194444444444444,2026-02-23 14:28:07.254029,2026-02-23 14:28:58.851090,0 days 00:00:51.597061,0.026816428323319597,5,64,110,0.0009959057118994446,256,4,16,2,COMPLETE
3,0.75,2026-02-23 14:01:17.639409,2026-02-23 14:01:45.261867,0 days 00:00:27.622458,0.07916326521546076,1,64,130,0.0007438402181944,256,4,8,2,COMPLETE
27,0.75,2026-02-23 14:18:25.055796,2026-02-23 14:19:11.766483,0 days 00:00:46.710687,0.04683802415508925,5,64,130,0.00040806598779051387,512,4,8,4,COMPLETE
42,0.75,2026-02-23 14:29:54.961804,2026-02-23 14:30:57.613786,0 days 00:01:02.651982,0.04426306894972622,5,64,130,0.0008049247373451409,256,4,16,2,COMPLETE
22,0.75,2026-02-23 14:13:40.794202,2026-02-23 14:14:28.853274,0 days 00:00:48.059072,0.08929387976069808,5,64,130,0.0007056372777730168,512,8,8,4,COMPLETE
46,0.75,2026-02-23 14:33:09.582381,2026-02-23 14:33:56.416564,0 days 00:00:46.834183,0.06071767533826244,4,64,120,0.0007208121035123129,256,4,16,2,COMPLETE
39,0.6875,2026-02-23 14:26:57.962454,2026-02-23 14:28:07.253957,0 days 00:01:09.291503,0.038336808079901835,5,64,130,0.0009815270968207132,256,4,8,2,COMPLETE
41,0.6875,2026-02-23 14:28:58.851157,2026-02-23 14:29:54.961700,0 days 00:00:56.110543,0.026245972790219126,5,64,120,0.000944755410607854,256,4,16,2,COMPLETE
47,0.6369047619047619,2026-02-23 14:33:56.416635,2026-02-23 14:34:28.193819,0 days 00:00:31.777184,0.023275928476791368,2,64,100,0.0008548567158975683,256,4,16,2,COMPLETE
34,0.625,2026-02-23 14:23:32.872128,2026-02-23 14:24:19.990559,0 days 00:00:47.118431,0.08884884788764297,5,128,110,0.0002089251919382166,64,2,16,4,COMPLETE
15,0.625,2026-02-23 14:08:58.808901,2026-02-23 14:10:12.818455,0 days 00:01:14.009554,0.13527343841827333,5,64,120,0.00037290842365025954,512,2,8,2,COMPLETE
11,0.625,2026-02-23 14:06:07.792478,2026-02-23 14:06:56.765569,0 days 00:00:48.973091,0.09330995830621179,4,64,140,0.00035951019183792234,512,8,8,4,COMPLETE
13,0.625,2026-02-23 14:07:40.108540,2026-02-23 14:08:26.351684,0 days 00:00:46.243144,0.14296814993905335,4,32,140,0.0005628567187873976,512,4,8,4,COMPLETE
9,0.625,2026-02-23 14:04:54.500810,2026-02-23 14:05:41.501432,0 days 00:00:47.000622,0.07210097864146268,5,32,140,0.000239380481789997,512,2,8,4,COMPLETE
48,0.625,2026-02-23 14:34:28.193906,2026-02-23 14:35:23.497308,0 days 00:00:55.303402,0.2884708527518719,5,64,120,0.000907172746687391,256,4,16,2,COMPLETE
21,0.625,2026-02-23 14:12:50.663967,2026-02-23 14:13:40.794137,0 days 00:00:50.130170,0.08404047363130038,4,64,140,0.00034257156375981385,512,8,8,4,COMPLETE
35,0.625,2026-02-23 14:24:19.990636,2026-02-23 14:25:04.087850,0 days 00:00:44.097214,0.012780524547036182,4,32,130,0.00039228743327960507,512,8,8,4,COMPLETE
1,0.5714285714285714,2026-02-23 13:59:53.231092,2026-02-23 14:00:30.503659,0 days 00:00:37.272567,0.013595236938956923,3,128,50,0.0008434174280494164,64,2,16,8,COMPLETE
44,0.5625,2026-02-23 14:31:22.806880,2026-02-23 14:32:07.539873,0 days 00:00:44.732993,0.051889898369232995,4,64,100,0.0006576120210599665,256,4,16,2,COMPLETE
24,0.5416666666666666,2026-02-23 14:15:16.790589,2026-02-23 14:16:05.226186,0 days 00:00:48.435597,0.029978924642150573,5,64,120,0.0007327745837686532,512,8,8,4,COMPLETE
8,0.5285714285714286,2026-02-23 14:04:11.503992,2026-02-23 14:04:54.500742,0 days 00:00:42.996750,0.03131091894623972,3,128,100,0.000899310729940957,64,4,4,2,COMPLETE
49,0.5059523809523809,2026-02-23 14:35:23.497380,2026-02-23 14:36:08.598407,0 days 00:00:45.101027,0.0008995274315302254,4,64,130,0.0006225898583969854,64,4,16,2,COMPLETE
18,0.5,2026-02-23 14:11:11.693415,2026-02-23 14:11:43.342875,0 days 00:00:31.649460,0.1013891802675388,2,64,50,0.00018073314054558643,256,4,8,4,COMPLETE
16,0.5,2026-02-23 14:10:12.818522,2026-02-23 14:10:40.884546,0 days 00:00:28.066024,0.06131985034595549,1,32,140,0.00026299932122529043,256,4,16,4,COMPLETE
14,0.5,2026-02-23 14:08:26.351751,2026-02-23 14:08:58.808844,0 days 00:00:32.457093,0.05567094676269116,2,32,90,0.00015957722755348137,32,8,8,4,COMPLETE
6,0.5,2026-02-23 14:02:53.320179,2026-02-23 14:03:40.068746,0 days 00:00:46.748567,0.2912444891603578,5,128,110,0.00023883344208744492,256,8,8,8,COMPLETE
2,0.5,2026-02-23 14:00:30.503731,2026-02-23 14:01:17.639315,0 days 00:00:47.135584,0.27145090197911126,5,128,70,0.000590225147547722,32,2,16,2,COMPLETE
5,0.5,2026-02-23 14:02:21.796415,2026-02-23 14:02:53.320117,0 days 00:00:31.523702,0.21244654972776641,2,64,130,0.0008664677077962,64,2,8,2,COMPLETE
0,0.5,2026-02-23 13:59:25.711097,2026-02-23 13:59:53.231048,0 days 00:00:27.519951,0.19097192381942182,1,32,20,0.00011821472454649882,128,2,4,8,COMPLETE
12,0.5,2026-02-23 14:06:56.765651,2026-02-23 14:07:40.108472,0 days 00:00:43.342821,0.07407165349899422,4,64,120,0.00018102459207553902,512,4,8,4,COMPLETE
10,0.5,2026-02-23 14:05:41.501494,2026-02-23 14:06:07.792418,0 days 00:00:26.290924,0.11231312207556646,1,64,70,0.00045811305333231237,256,4,8,2,COMPLETE
4,0.5,2026-02-23 14:01:45.261916,2026-02-23 14:02:21.796348,0 days 00:00:36.534432,0.23898318813996228,3,32,100,0.00024956208340222777,256,2,4,4,COMPLETE
7,0.5,2026-02-23 14:03:40.068813,2026-02-23 14:04:11.503931,0 days 00:00:31.435118,0.1859664148152088,2,32,20,0.000110172731096392,128,4,4,2,COMPLETE
