number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
34,0.5,2026-02-22 22:53:29.625391,2026-02-22 22:54:10.567336,0 days 00:00:40.941945,0.10190814511392537,2,64,130,0.0002643361473435053,512,2,8,2,COMPLETE
35,0.5,2026-02-22 22:54:10.567399,2026-02-22 22:54:38.185777,0 days 00:00:27.618378,0.19290616959739154,1,64,70,0.0005130021223295547,512,2,16,8,COMPLETE
40,0.5,2026-02-22 22:56:58.972723,2026-02-22 22:57:25.215647,0 days 00:00:26.242924,0.24946456943712297,1,128,110,0.00017687193882850983,128,2,4,8,COMPLETE
39,0.5,2026-02-22 22:56:16.256295,2026-02-22 22:56:58.972650,0 days 00:00:42.716355,0.20050333558033165,4,64,50,0.00021381533097601142,32,4,8,4,COMPLETE
37,0.5,2026-02-22 22:54:59.140304,2026-02-22 22:55:45.500556,0 days 00:00:46.360252,0.2314555526433977,5,128,40,0.00046641627111962495,512,4,4,8,COMPLETE
38,0.5,2026-02-22 22:55:45.500625,2026-02-22 22:56:16.256217,0 days 00:00:30.755592,0.13118343615684974,2,32,90,0.00025307060281995643,64,8,16,2,COMPLETE
45,0.5,2026-02-22 23:00:43.496829,2026-02-22 23:01:26.361581,0 days 00:00:42.864752,0.14308589552629045,4,32,60,0.0001499698549503334,32,4,16,2,COMPLETE
44,0.5,2026-02-22 22:59:55.390455,2026-02-22 23:00:43.496758,0 days 00:00:48.106303,0.08781343160425062,5,32,50,0.0008392959206747061,512,8,8,2,COMPLETE
18,0.4,2026-02-22 22:44:15.768845,2026-02-22 22:44:28.994871,0 days 00:00:13.226026,0.07402218572468312,1,32,40,0.00010097802956518619,32,4,16,8,PRUNED
7,0.375,2026-02-22 22:37:51.489062,2026-02-22 22:38:35.371919,0 days 00:00:43.882857,0.09298798535562978,4,128,120,0.0005245997303977021,128,4,4,4,COMPLETE
31,0.375,2026-02-22 22:52:12.387244,2026-02-22 22:52:38.508557,0 days 00:00:26.121313,0.053465192874575074,1,64,30,0.0006265116728267746,512,2,8,2,COMPLETE
41,0.375,2026-02-22 22:57:25.215705,2026-02-22 22:58:10.954661,0 days 00:00:45.738956,0.024364740311513478,5,32,30,0.0007416209834197207,512,8,8,2,COMPLETE
43,0.375,2026-02-22 22:59:02.999995,2026-02-22 22:59:55.390390,0 days 00:00:52.390395,0.06884337744015875,5,32,70,0.0008987507045156924,512,8,8,2,COMPLETE
36,0.25,2026-02-22 22:54:38.185823,2026-02-22 22:54:59.140266,0 days 00:00:20.954443,0.1682215502083739,4,32,140,0.0006935029463032802,128,2,8,2,PRUNED
