cutoff,unique_id,ds,PatchTST-median,PatchTST-lo-95,PatchTST-lo-80,PatchTST-hi-80,PatchTST-hi-95,y,signal,strat_ret,cum_strat,cum_market
2024-12-20,LLY_price,2025-01-03,-0.0050301338,-0.057665404,-0.033360876,0.026249424,0.042054947,0.005012655024217504,-1,-0.005012655024217504,0.9949998873653365,1.005025239397668
2024-12-23,LLY_price,2025-01-03,-0.0044563003,-0.051298276,-0.029782854,0.012040697,0.030572938,0.005012655024217504,-1,-0.005012655024217504,0.9900247758570323,1.0100757318263398
2024-12-24,LLY_price,2025-01-03,0.01676415,-0.03184473,-0.014408063,0.027975943,0.035613608,0.005012655024217504,1,0.005012655024217504,0.9949998873653365,1.0151516041885418
2024-12-26,LLY_price,2025-01-03,0.004178589,-0.038375523,-0.012714783,0.019874815,0.033728182,0.005012655024217504,1,0.005012655024217504,1.0,1.020252984024516
2024-12-27,LLY_price,2025-01-03,0.0013902532,-0.037521176,-0.021303037,0.023012802,0.04879837,0.005012655024217504,1,0.005012655024217504,1.005025239397668,1.0253799995154242
2024-12-30,LLY_price,2025-01-03,-0.0022634044,-0.041413955,-0.019385079,0.024178945,0.035324022,0.005012655024217504,-1,-0.005012655024217504,1.0,1.03053277948657
2024-12-31,LLY_price,2025-01-03,-0.0037085158,-0.036724355,-0.024656001,0.013007887,0.015798464,0.005012655024217504,-1,-0.005012655024217504,0.9949998873653365,1.0357114534106342
2025-01-03,LLY_price,2025-01-06,-0.0076625613,-0.043676775,-0.030922754,0.016926391,0.027868945,-0.021822546673881813,-1,0.021822546673881813,1.0169519728852157,1.0133544227883484
2025-01-06,LLY_price,2025-01-07,-0.0065138005,-0.04168414,-0.02054587,0.021430334,0.05408106,0.010647709704845224,-1,-0.010647709704845224,1.0061812072470282,1.0242019748174078
2025-01-07,LLY_price,2025-01-08,0.0055051334,-0.03017629,-0.013545726,0.043046203,0.06475455,0.017853460051566215,1,0.017853460051566215,1.0243063399613797,1.0426517297782047
2025-01-08,LLY_price,2025-01-10,0.002330903,-0.049734317,-0.032480747,0.022371454,0.058327496,0.015979013559644772,1,0.015979013559644772,1.0408052116523867,1.05944609728028
2025-01-10,LLY_price,2025-01-13,0.0036312314,-0.049861632,-0.03036075,0.025414247,0.049714852,-0.0030300292442316376,1,-0.0030300292442316376,1.0376563144580129,1.0562408031426578
2025-01-13,LLY_price,2025-01-14,0.0037297194,-0.0326725,-0.019729087,0.023342691,0.034001064,-0.06819331115040429,1,-0.06819331115040429,0.9692538940593459,0.9866132911696526
2025-01-14,LLY_price,2025-01-15,-0.008568712,-0.07920984,-0.0408204,0.03245475,0.07613511,0.002453730164925473,-1,-0.002453730164925473,0.9668785219948663,0.9890371464906429
2025-01-15,LLY_price,2025-01-16,-0.017181866,-0.057992186,-0.038321134,0.017328247,0.02908805,0.014438343598162713,-1,-0.014438343598162713,0.9530186949234736,1.0034207927827494
2025-01-16,LLY_price,2025-01-17,-0.013255152,-0.052266028,-0.036344994,0.027951557,0.05251218,-0.04299111473739599,-1,0.04299111473739599,0.9948834902913455,0.9611967468842534
2025-01-17,LLY_price,2025-01-21,-0.0027909987,-0.05986079,-0.02507423,0.02794363,0.07605386,0.022656393699218038,-1,-0.022656393699218038,0.9725964436449367,0.9832225694894677
