number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
27,0.75,2026-02-22 06:40:29.557457,2026-02-22 06:41:05.027263,0 days 00:00:35.469806,0.05388565545003135,3,64,90,0.0007220160454887272,128,2,16,2,COMPLETE
16,0.625,2026-02-22 06:34:50.832884,2026-02-22 06:35:25.749256,0 days 00:00:34.916372,0.08725374786888548,3,64,40,0.0004450639167990119,256,2,8,2,COMPLETE
39,0.625,2026-02-22 06:48:31.204574,2026-02-22 06:49:06.755654,0 days 00:00:35.551080,0.0216055308210146,3,64,80,0.0004426367106621529,128,4,4,4,COMPLETE
43,0.625,2026-02-22 06:50:46.963432,2026-02-22 06:51:22.295907,0 days 00:00:35.332475,0.01691257327080939,3,64,120,0.0009988667081737325,128,4,4,4,COMPLETE
31,0.625,2026-02-22 06:42:57.429327,2026-02-22 06:43:33.070779,0 days 00:00:35.641452,0.034732567401471515,3,64,100,0.0005428059975208255,128,2,16,2,COMPLETE
47,0.625,2026-02-22 06:53:15.601315,2026-02-22 06:53:56.387916,0 days 00:00:40.786601,0.12756957652180415,4,64,80,0.0009963198609687406,64,4,4,4,COMPLETE
34,0.5833333333333334,2026-02-22 06:44:44.462714,2026-02-22 06:45:19.681883,0 days 00:00:35.219169,0.03030755368328172,3,64,100,0.0005484781285132029,128,2,16,2,COMPLETE
33,0.5416666666666666,2026-02-22 06:44:08.875744,2026-02-22 06:44:44.462608,0 days 00:00:35.586864,0.008515542934560406,3,64,110,0.0005508105191088186,128,2,16,2,COMPLETE
32,0.53125,2026-02-22 06:43:33.070867,2026-02-22 06:44:08.875638,0 days 00:00:35.804771,0.0001671202624224863,3,64,110,0.0005046661114315093,128,2,16,2,COMPLETE
5,0.5,2026-02-22 06:28:05.184939,2026-02-22 06:28:51.548287,0 days 00:00:46.363348,0.16167653954179464,5,64,80,0.0006062789160625745,64,8,4,4,COMPLETE
1,0.5,2026-02-22 06:25:53.040428,2026-02-22 06:26:17.818485,0 days 00:00:24.778057,0.2290628021518492,1,32,70,0.0002115747808043573,128,2,16,2,COMPLETE
2,0.5,2026-02-22 06:26:17.818571,2026-02-22 06:26:51.018351,0 days 00:00:33.199780,0.25818748004620823,3,64,110,0.0002581229005577547,256,8,4,4,COMPLETE
4,0.5,2026-02-22 06:27:20.710176,2026-02-22 06:28:05.184829,0 days 00:00:44.474653,0.13304569660209728,5,64,60,0.00018627440048408638,512,4,8,8,COMPLETE
3,0.5,2026-02-22 06:26:51.018463,2026-02-22 06:27:20.710074,0 days 00:00:29.691611,0.2963611123326823,2,128,90,0.00011055255145610033,512,4,4,8,COMPLETE
6,0.5,2026-02-22 06:28:51.548399,2026-02-22 06:29:32.921876,0 days 00:00:41.373477,0.24119943703875457,4,32,20,0.00021861844960361997,512,4,8,8,COMPLETE
7,0.5,2026-02-22 06:29:32.921969,2026-02-22 06:30:18.200801,0 days 00:00:45.278832,0.1552669319754292,5,32,120,0.0009301543065030398,128,4,16,8,COMPLETE
8,0.5,2026-02-22 06:30:18.200904,2026-02-22 06:30:59.340468,0 days 00:00:41.139564,0.027827995258248226,4,32,80,0.0001464204335069115,512,8,16,4,COMPLETE
0,0.5,2026-02-22 06:25:07.385164,2026-02-22 06:25:53.040367,0 days 00:00:45.655203,0.291402724148452,5,64,50,0.0002400739152483769,128,2,16,8,COMPLETE
49,0.5,2026-02-22 06:54:25.539410,2026-02-22 06:55:01.144082,0 days 00:00:35.604672,0.011138888183885948,3,64,130,0.00027754597883636377,128,8,4,4,COMPLETE
17,0.5,2026-02-22 06:35:25.749332,2026-02-22 06:36:01.142626,0 days 00:00:35.393294,0.07972352141365935,3,64,40,0.0006603290405724947,256,2,8,8,COMPLETE
14,0.5,2026-02-22 06:33:42.402376,2026-02-22 06:34:09.652099,0 days 00:00:27.249723,0.20207512892229243,2,128,70,0.00011100757820489979,128,2,16,2,COMPLETE
