epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.12275715172290802,,
1,,1,0.13087628781795502,,
2,,2,0.12296634167432785,,
3,,3,0.12435957044363022,,
4,,4,0.11990965902805328,,
5,,5,0.12881553173065186,,
6,,6,0.11085336655378342,,
7,,7,0.11340878903865814,,
8,,8,0.10030466318130493,,
9,,9,0.10278614610433578,,
10,,10,0.12000459432601929,,
11,,11,0.09960638731718063,,
12,,12,0.11188780516386032,,
13,,13,0.10175132006406784,,
14,,14,0.10013394057750702,,
15,,15,0.10514291375875473,,
16,,16,0.09725330024957657,,
17,,17,0.10061424970626831,,
18,,18,0.10570105910301208,,
19,,19,0.09824468940496445,,
20,,20,0.10167095810174942,,
21,,21,0.0932043120265007,,
22,,22,0.11070453375577927,,
23,,23,0.10960476845502853,,
24,,24,0.10347023606300354,,
25,,25,0.10401706397533417,,
26,,26,0.09635697305202484,,
27,,27,0.09686397761106491,,
28,,28,0.09947013854980469,,
29,,29,0.10411576926708221,,
30,,30,0.10170965641736984,,
31,,31,0.10038970410823822,,
32,,32,0.11912725120782852,,
33,,33,0.09540723264217377,,
34,,34,0.10120435059070587,,
35,,35,0.09267763793468475,,
36,,36,0.10032998770475388,,
37,,37,0.10172812640666962,,
38,,38,0.09596911817789078,,
39,,39,0.08849871903657913,,
40,,40,0.09360704571008682,,
41,,41,0.10309091210365295,,
42,,42,0.09932906180620193,,
43,,43,0.0879373848438263,,
44,,44,0.0918988510966301,,
45,,45,0.09498553723096848,,
46,,46,0.09153546392917633,,
47,,47,0.09457169473171234,,
48,,48,0.09663696587085724,,
49,,49,,0.10743552446365356,
49,0.09297358244657516,49,,,0.09297358244657516
49,,49,0.10743552446365356,,
50,,50,0.09511536359786987,,
51,,51,0.09866295754909515,,
52,,52,0.09267553687095642,,
53,,53,0.09653683751821518,,
54,,54,0.09418541193008423,,
55,,55,0.08917172998189926,,
56,,56,0.09935294836759567,,
57,,57,0.09998223185539246,,
58,,58,0.09288182109594345,,
59,,59,0.07808328419923782,,
60,,60,0.08473619818687439,,
61,,61,0.08412858843803406,,
62,,62,0.09161104261875153,,
63,,63,0.09000001847743988,,
64,,64,0.09346813708543777,,
65,,65,0.09281396865844727,,
66,,66,0.07721523195505142,,
67,,67,0.08909773081541061,,
68,,68,0.08579137176275253,,
69,,69,0.07872098684310913,,
70,,70,0.08729353547096252,,
71,,71,0.08888544142246246,,
72,,72,0.0800844058394432,,
73,,73,0.08477170020341873,,
74,,74,0.09004189819097519,,
75,,75,0.0891600102186203,,
76,,76,0.08816290646791458,,
77,,77,0.0778050571680069,,
78,,78,0.07611734420061111,,
79,,79,0.08446570485830307,,
80,,80,0.07892337441444397,,
81,,81,0.07821080833673477,,
82,,82,0.08306048810482025,,
83,,83,0.08038142323493958,,
84,,84,0.07852236181497574,,
85,,85,0.08729851245880127,,
86,,86,0.0663703978061676,,
87,,87,0.0737297460436821,,
88,,88,0.0779481753706932,,
89,,89,0.07149103283882141,,
90,,90,0.07132792472839355,,
91,,91,0.07463084161281586,,
92,,92,0.07174336165189743,,
93,,93,0.07438355684280396,,
94,,94,0.07576887309551239,,
95,,95,0.07772104442119598,,
96,,96,0.08247878402471542,,
97,,97,0.08446499705314636,,
98,,98,0.07536814361810684,,
99,,99,,0.07007686048746109,
99,0.0766395553946495,99,,,0.0766395553946495
99,,99,0.07007686048746109,,
100,,100,0.07441750168800354,,
101,,101,0.07259852439165115,,
102,,102,0.06844433397054672,,
103,,103,0.06749941408634186,,
104,,104,0.07159214466810226,,
105,,105,0.07268735021352768,,
106,,106,0.06717545539140701,,
107,,107,0.06783364713191986,,
108,,108,0.0698680430650711,,
109,,109,0.07164499163627625,,
110,,110,0.07543103396892548,,
111,,111,0.0695243552327156,,
112,,112,0.05864538997411728,,
113,,113,0.06570912152528763,,
114,,114,0.06761574000120163,,
115,,115,0.06418783217668533,,
116,,116,0.06163892522454262,,
117,,117,0.06396652013063431,,
118,,118,0.06326083838939667,,
119,,119,0.056855302304029465,,
120,,120,0.06780444830656052,,
121,,121,0.06913267821073532,,
122,,122,0.06427907943725586,,
123,,123,0.0665309727191925,,
124,,124,0.06785039603710175,,
125,,125,0.059254735708236694,,
126,,126,0.04972326010465622,,
127,,127,0.06106911227107048,,
128,,128,0.061932630836963654,,
129,,129,0.058126796036958694,,
130,,130,0.06376257538795471,,
131,,131,0.06278019398450851,,
132,,132,0.06246403232216835,,
133,,133,0.055264730006456375,,
134,,134,0.052853070199489594,,
135,,135,0.056144893169403076,,
136,,136,0.060662295669317245,,
137,,137,0.05835045129060745,,
138,,138,0.04955533891916275,,
139,,139,0.05362315848469734,,
140,,140,0.04867340251803398,,
141,,141,0.05427305027842522,,
142,,142,0.06076078489422798,,
143,,143,0.05532015860080719,,
144,,144,0.05409837141633034,,
145,,145,0.05344412848353386,,
146,,146,0.05548838898539543,,
147,,147,0.05403226241469383,,
148,,148,0.05385458841919899,,
149,,149,,0.04931575059890747,
149,0.05514254793524742,149,,,0.05514254793524742
149,,149,0.04931575059890747,,
150,,150,0.05688442662358284,,
151,,151,0.052796971052885056,,
152,,152,0.047199878841638565,,
153,,153,0.052079930901527405,,
154,,154,0.050480470061302185,,
155,,155,0.04886019229888916,,
156,,156,0.05098210647702217,,
157,,157,0.042767368257045746,,
158,,158,0.047277532517910004,,
159,,159,0.04690238833427429,,
160,,160,0.04737577959895134,,
161,,161,0.051240142434835434,,
162,,162,0.05111326277256012,,
163,,163,0.048574257642030716,,
164,,164,0.057398680597543716,,
165,,165,0.056077275425195694,,
166,,166,0.04306806996464729,,
167,,167,0.047931816428899765,,
168,,168,0.05150074511766434,,
169,,169,0.047726668417453766,,
170,,170,0.04479902982711792,,
171,,171,0.04686153307557106,,
172,,172,0.04620513692498207,,
173,,173,0.04948871582746506,,
174,,174,0.048928506672382355,,
175,,175,0.04734388366341591,,
