number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
35,0.75,2026-02-22 21:54:36.706462,2026-02-22 21:55:12.542667,0 days 00:00:35.836205,0.021308802445823654,3,64,50,0.0006509992459856498,64,2,16,4,COMPLETE
14,0.625,2026-02-22 21:42:51.950205,2026-02-22 21:43:21.878335,0 days 00:00:29.928130,0.016250051274898994,2,128,50,0.0004662919870720038,128,2,4,4,COMPLETE
27,0.625,2026-02-22 21:49:56.154758,2026-02-22 21:50:26.158854,0 days 00:00:30.004096,0.02311039710924161,2,128,40,0.0007012965189706024,256,2,16,4,COMPLETE
48,0.625,2026-02-22 22:02:35.359613,2026-02-22 22:03:22.501574,0 days 00:00:47.141961,0.04406132293469258,5,128,40,0.0007729837480500878,64,8,8,2,COMPLETE
30,0.625,2026-02-22 21:51:33.083280,2026-02-22 21:52:09.897687,0 days 00:00:36.814407,0.022185636540861146,3,128,30,0.0006610924523791007,32,2,16,4,COMPLETE
47,0.625,2026-02-22 22:01:52.802258,2026-02-22 22:02:35.359551,0 days 00:00:42.557293,0.0492976244508322,4,128,40,0.0007782380159819963,64,8,8,2,COMPLETE
49,0.5625,2026-02-22 22:03:22.501645,2026-02-22 22:04:04.800132,0 days 00:00:42.298487,0.01535955697068578,4,128,20,0.000880738573813433,64,8,16,2,COMPLETE
2,0.5,2026-02-22 21:36:11.696850,2026-02-22 21:36:38.137579,0 days 00:00:26.440729,0.2151969453301099,1,32,20,0.0006063510170163633,64,2,8,4,COMPLETE
1,0.5,2026-02-22 21:35:45.124579,2026-02-22 21:36:11.696789,0 days 00:00:26.572210,0.08875557559532449,1,32,80,0.00044238948605089876,256,4,16,4,COMPLETE
5,0.5,2026-02-22 21:38:03.390624,2026-02-22 21:38:28.267953,0 days 00:00:24.877329,0.08608144716694566,1,64,130,0.00026051130568033906,512,2,8,8,COMPLETE
