date,pred_momentum,signal,in_market,trade_return,portfolio_value,position_return
2025-01-03,-0.003573871683329344,-1,0,0.0,9995.0,0
2025-01-06,-0.0049548023380339146,-1,-1,0.0,10455.642865311976,0.04608733019629575
2025-01-07,0.003987143631093204,1,-1,0.0,10383.271776586524,0.03936628410118233
2025-01-08,0.0028696366352960467,1,0,0.0,10378.080140698232,0
2025-01-10,-0.007010017056018114,-2,1,0.0,10103.80784139363,-0.025941008791460822
2025-01-13,0.004630664654541761,1,0,0.0,10098.755937472934,0
2025-01-14,0.0008133909723255783,1,1,0.0,10015.29522682689,-0.008264454667762735
2025-01-15,-0.0029844401869922876,-1,1,0.0,10281.398767941979,0.018594973742430704
2025-01-16,-0.0006938159349374473,-1,0,0.0,10276.258068558009,0
2025-01-17,0.009451871737837791,-2,-1,0.0,10160.002683695311,-0.010818416733781235
2025-01-21,-0.0009734916966408491,-1,0,0.0,10154.922682353465,0
2025-01-22,-0.008945100358687341,-1,-1,0.0,10094.170228458212,-0.00598256193528918
2025-01-23,-0.01358573674224317,-1,-1,0.0,10229.694247649648,0.007363085631967901
2025-01-24,-0.009966307319700718,-1,-1,0.0,10575.512959981328,0.041417378623545546
2025-01-27,-0.0022395767737179995,-1,-1,0.0,10827.8667700191,0.06626777068771111
2025-01-28,0.0022716131061315536,1,-1,0.0,11051.327263658693,0.08881731918238028
2025-01-29,0.005463548703119159,1,0,0.0,11045.801600026865,0
2025-01-30,0.0012425719760358334,1,1,0.0,11208.240377322963,0.014705929291333877
2025-01-31,0.005293121561408043,-2,1,0.0,10877.92220915212,-0.014705832569797404
2025-02-03,0.00453768071020022,1,0,0.0,10872.483248047545,0
2025-02-04,-0.0033886737655848265,-1,1,0.0,10975.148822843004,0.009947671741512124
2025-02-05,0.0038097412325441837,1,0,0.0,10969.661248431583,0
2025-02-06,-0.0013813404366374016,-1,1,0.0,10891.11877410684,-0.0066633042844759125
2025-02-07,0.002546934178099036,1,0,0.0,10885.673214719787,0
2025-02-10,-0.006793057546019554,-1,1,0.0,11174.138158745815,0.02701301079291802
2025-02-11,-0.005347702652215958,-1,0,0.0,11168.551089666442,0
