epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.13927336037158966,,
1,,1,0.13441064953804016,,
2,,2,0.11658435314893723,,
3,,3,0.10376971960067749,,
4,,4,0.11420006304979324,,
5,,5,0.11353161931037903,,
6,,6,0.10212478041648865,,
7,,7,0.10470762103796005,,
8,,8,0.11314181238412857,,
9,,9,0.10768744349479675,,
10,,10,0.1058892086148262,,
11,,11,0.09590788185596466,,
12,,12,0.09676635265350342,,
13,,13,0.09769449383020401,,
14,,14,0.08455868065357208,,
15,,15,0.08202240616083145,,
16,,16,0.0949689969420433,,
17,,17,0.09087663888931274,,
18,,18,0.08843114227056503,,
19,,19,0.08746393024921417,,
20,,20,0.08235836029052734,,
21,,21,0.07342257350683212,,
22,,22,0.08560241758823395,,
23,,23,0.0758395865559578,,
24,,24,0.08352001756429672,,
25,,25,0.06986015290021896,,
26,,26,0.07260407507419586,,
27,,27,0.08148203045129776,,
28,,28,0.07356732338666916,,
29,,29,0.07306710630655289,,
30,,30,0.06637672334909439,,
31,,31,0.06384817510843277,,
32,,32,0.07051549106836319,,
33,,33,0.061701711267232895,,
34,,34,0.06125205382704735,,
35,,35,0.06855300068855286,,
36,,36,0.06256148964166641,,
37,,37,0.06748074293136597,,
38,,38,0.06724624335765839,,
39,,39,0.06687206774950027,,
40,,40,0.06407355517148972,,
41,,41,0.06722705066204071,,
42,,42,0.06187911704182625,,
43,,43,0.06308348476886749,,
44,,44,0.0618164986371994,,
45,,45,0.060850780457258224,,
46,,46,0.06651350110769272,,
47,,47,0.06431455910205841,,
48,,48,0.06110683083534241,,
49,,49,,0.05608021095395088,
49,0.08542408794164658,49,,,0.08542408794164658
49,,49,0.05608021095395088,,
50,,50,0.05436190590262413,,
51,,51,0.05516720190644264,,
52,,52,0.05957623943686485,,
53,,53,0.05673668906092644,,
54,,54,0.057830363512039185,,
55,,55,0.06096053868532181,,
56,,56,0.05472950637340546,,
57,,57,0.05459598824381828,,
58,,58,0.05467759072780609,,
59,,59,0.04926411435008049,,
60,,60,0.05077875778079033,,
61,,61,0.05252571403980255,,
62,,62,0.05485141649842262,,
63,,63,0.047513846307992935,,
64,,64,0.04576170817017555,,
65,,65,0.05258537828922272,,
66,,66,0.043154582381248474,,
67,,67,0.05099630355834961,,
68,,68,0.048823967576026917,,
69,,69,0.05085316672921181,,
70,,70,0.0560942217707634,,
71,,71,0.04861458018422127,,
72,,72,0.046681951731443405,,
73,,73,0.05124194175004959,,
74,,74,0.04699161276221275,,
75,,75,0.045385926961898804,,
76,,76,0.04494145140051842,,
77,,77,0.053122203797101974,,
78,,78,0.04843960329890251,,
79,,79,0.04559905454516411,,
80,,80,0.04466227442026138,,
