cutoff,unique_id,ds,PatchTST-median,PatchTST-lo-95,PatchTST-lo-80,PatchTST-hi-80,PatchTST-hi-95,y,signal,strat_ret,cum_strat,cum_market
2024-12-20,MCD_price,2025-01-03,-9.4587915e-05,-0.020368004,-0.010014232,0.012063393,0.026228644,0.007730468056059335,-1,-0.007730468056059335,0.9922993351650593,1.0077604252689132
2024-12-23,MCD_price,2025-01-03,-0.00055707945,-0.024692424,-0.012646096,0.0096987,0.021336148,0.007730468056059335,-1,-0.007730468056059335,0.9846579705690187,1.0155810747381808
2024-12-24,MCD_price,2025-01-03,0.0012479359,-0.018398419,-0.0068745995,0.011589188,0.016177543,0.007730468056059335,1,0.007730468056059335,0.9922993351650593,1.0234624157732088
2024-12-26,MCD_price,2025-01-03,0.00012552505,-0.017865637,-0.009670279,0.011515117,0.021006813,0.007730468056059335,1,0.007730468056059335,1.0,1.0314049193663584
2024-12-27,MCD_price,2025-01-03,-0.0011844742,-0.01792538,-0.010577662,0.010400605,0.01787256,0.007730468056059335,-1,-0.007730468056059335,0.9922993351650593,1.0394090601650903
2024-12-30,MCD_price,2025-01-03,-0.001857142,-0.020984674,-0.010405529,0.011095792,0.020170165,0.007730468056059335,-1,-0.007730468056059335,0.9846579705690187,1.0474753165003328
2024-12-31,MCD_price,2025-01-03,0.0014665838,-0.01070497,-0.0038540103,0.012748992,0.02131692,0.007730468056059335,1,0.007730468056059335,0.9922993351650593,1.055604170415065
2025-01-03,MCD_price,2025-01-06,-0.0005956907,-0.01653288,-0.012156962,0.010197242,0.025864128,-0.008859274820486209,-1,0.008859274820486209,1.0011294441065721,1.046293586375457
2025-01-06,MCD_price,2025-01-07,0.00041680317,-0.014718534,-0.007470245,0.011875488,0.010853473,-0.009767586458176,1,-0.009767586458176,0.9913984273453254,1.0361235724115876
2025-01-07,MCD_price,2025-01-08,0.0008634785,-0.011622946,-0.007286416,0.011741778,0.01412582,-0.008468687008403086,1,-0.008468687008403086,0.9830380351023853,1.0273860162095745
2025-01-08,MCD_price,2025-01-10,0.0025790613,-0.0108111445,-0.005651555,0.011401364,0.021645479,-0.016128082796894146,1,-0.016128082796894146,0.9673106832051505,1.010949153306764
2025-01-10,MCD_price,2025-01-13,0.00042308122,-0.016125577,-0.008489789,0.013067987,0.017762834,0.004664938124602292,1,0.004664938124602292,0.9718336692122005,1.0156761856383978
2025-01-13,MCD_price,2025-01-14,0.0023963996,-0.013214505,-0.007610375,0.011054654,0.024930548,-0.00725416202129427,1,-0.00725416202129427,0.9648093389362818,1.008334965420032
2025-01-14,MCD_price,2025-01-15,-0.0013419455,-0.017058551,-0.0078875385,0.009413301,0.015464977,0.0025538245740764423,-1,-0.0025538245740764423,0.9623485287134719,1.010913367024947
2025-01-15,MCD_price,2025-01-16,-0.00014295173,-0.017732373,-0.009690768,0.006680549,0.014306938,-0.00910972859680919,-1,0.00910972859680919,0.9711553154399372,1.0017460399447378
2025-01-16,MCD_price,2025-01-17,-0.003719511,-0.01728461,-0.011949828,0.01079655,0.013662235,0.004316278338924759,-1,-0.004316278338924759,0.9669725722239393,1.0060791995121232
2025-01-17,MCD_price,2025-01-21,-0.0017982936,-0.014763925,-0.010404939,0.0076411837,0.01866925,0.005891020505668638,-1,-0.005891020505668638,0.961292863039951,1.0120235245861888
2025-01-21,MCD_price,2025-01-22,-0.0023487536,-0.019186553,-0.011850937,0.011273316,0.02467361,-0.004468230966596203,-1,0.004468230966596203,0.9655977520354244,1.0075116572739795
2025-01-22,MCD_price,2025-01-23,-0.0041419403,-0.0180266,-0.010889719,0.006867314,0.011125596,0.01088761540905299,-1,-0.01088761540905299,0.9551417189927762,1.0185409893299797
2025-01-23,MCD_price,2025-01-24,-0.005085239,-0.023615077,-0.015545633,0.0037645856,0.02153065,0.0036147636238817575,-1,-0.0036147636238817575,0.9516953401264688,1.022229436664006
2025-01-24,MCD_price,2025-01-27,-0.00565691,-0.02126576,-0.01683475,0.003062978,0.010846501,0.026377692577008047,-1,-0.026377692577008047,0.9269200075743373,1.0495522628312872
2025-01-27,MCD_price,2025-01-28,-0.011352584,-0.038390376,-0.025781684,0.009256311,0.030832892,-0.006641027211713951,-1,0.006641027211713951,0.9330961939795743,1.0426052508735615
2025-01-28,MCD_price,2025-01-29,-0.008598904,-0.027107881,-0.022400312,0.0028607533,0.012834255,-0.0035785483474891017,-1,0.0035785483474891017,0.9364413055745805,1.0388809054255876
2025-01-29,MCD_price,2025-01-30,-0.0033355847,-0.022948254,-0.016758125,0.008020967,0.01646036,0.0007236623418005841,-1,-0.0007236623418005841,0.9357638834084483,1.0396329765043981
2025-01-30,MCD_price,2025-01-31,-0.005024537,-0.019483255,-0.014524389,0.008877005,0.01657532,-0.005595545208347784,-1,0.005595545208347784,0.9410146693271694,1.0338319083897314
