epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
0,,0,0.15122224390506744,,
1,,1,0.14726652204990387,,
2,,2,0.16185355186462402,,
3,,3,0.12616142630577087,,
4,,4,0.1387486457824707,,
5,,5,0.1184912770986557,,
6,,6,0.1192045658826828,,
7,,7,0.13553902506828308,,
8,,8,0.10958816856145859,,
9,,9,0.11699952930212021,,
10,,10,0.108083575963974,,
11,,11,0.12165994942188263,,
12,,12,0.10429467260837555,,
13,,13,0.09899701178073883,,
14,,14,0.10753574967384338,,
15,,15,0.09967424720525742,,
16,,16,0.10117136687040329,,
17,,17,0.105848029255867,,
18,,18,0.09640916436910629,,
19,,19,0.11958114802837372,,
20,,20,0.10625622421503067,,
21,,21,0.10097167640924454,,
22,,22,0.09963677078485489,,
23,,23,0.09989368915557861,,
24,,24,0.10566971451044083,,
25,,25,0.09363622963428497,,
26,,26,0.09931450337171555,,
27,,27,0.09009317308664322,,
28,,28,0.09935826063156128,,
29,,29,0.10358791798353195,,
30,,30,0.10986896604299545,,
31,,31,0.0936632975935936,,
32,,32,0.10660778731107712,,
33,,33,0.09160339087247849,,
34,,34,0.09239304810762405,,
35,,35,0.09038625657558441,,
36,,36,0.09429128468036652,,
37,,37,0.0964912474155426,,
38,,38,0.09786257892847061,,
39,,39,0.09926070272922516,,
40,,40,0.0946415513753891,,
41,,41,0.09894059598445892,,
42,,42,0.09688469022512436,,
43,,43,0.08712457865476608,,
44,,44,0.09497047960758209,,
45,,45,0.09441284090280533,,
46,,46,0.0908084437251091,,
47,,47,0.08926759660243988,,
48,,48,0.10224740207195282,,
49,,49,,0.0968204140663147,
49,0.1006908118724823,49,,,0.1006908118724823
49,,49,0.0968204140663147,,
50,,50,0.09584065526723862,,
51,,51,0.08947059512138367,,
52,,52,0.09564617276191711,,
53,,53,0.09313242882490158,,
54,,54,0.08874039351940155,,
55,,55,0.08375311642885208,,
56,,56,0.08793780207633972,,
57,,57,0.10213129222393036,,
58,,58,0.09828761965036392,,
59,,59,0.09571582823991776,,
60,,60,0.08752305060625076,,
61,,61,0.10529239475727081,,
62,,62,0.08857624977827072,,
63,,63,0.09898053854703903,,
64,,64,0.08855516463518143,,
65,,65,0.08499528467655182,,
66,,66,0.08645716309547424,,
67,,67,0.08467735350131989,,
68,,68,0.0903293564915657,,
69,,69,0.07732986658811569,,
70,,70,0.08441691100597382,,
71,,71,0.09106860309839249,,
72,,72,0.0860678032040596,,
73,,73,0.07871554046869278,,
74,,74,0.07724718004465103,,
75,,75,0.09372886270284653,,
76,,76,0.0945383682847023,,
77,,77,0.08746285736560822,,
78,,78,0.08799374848604202,,
79,,79,0.07122661918401718,,
80,,80,0.0862186849117279,,
81,,81,0.09279926121234894,,
82,,82,0.09002754837274551,,
83,,83,0.08097071945667267,,
84,,84,0.08425445109605789,,
85,,85,0.07402141392230988,,
86,,86,0.06526947021484375,,
87,,87,0.08364994078874588,,
88,,88,0.07699873298406601,,
89,,89,0.07847388833761215,,
90,,90,0.08556816726922989,,
91,,91,0.08080391585826874,,
92,,92,0.07782652974128723,,
93,,93,0.07983441650867462,,
94,,94,0.06876751780509949,,
95,,95,0.08477980643510818,,
96,,96,0.08313368260860443,,
97,,97,0.07662808895111084,,
98,,98,0.07857444882392883,,
99,,99,,0.08482115715742111,
99,0.08785324543714523,99,,,0.08785324543714523
99,,99,0.08482115715742111,,
100,,100,0.08049178868532181,,
101,,101,0.07432397454977036,,
102,,102,0.07575798034667969,,
103,,103,0.08736162632703781,,
104,,104,0.07324890047311783,,
105,,105,0.06926798075437546,,
106,,106,0.07435508072376251,,
107,,107,0.0779484435915947,,
108,,108,0.0719873309135437,,
109,,109,0.0743575319647789,,
110,,110,0.07572092115879059,,
111,,111,0.0789697915315628,,
112,,112,0.06555099040269852,,
113,,113,0.07560377568006516,,
114,,114,0.07127014547586441,,
115,,115,0.078295037150383,,
116,,116,0.06482100486755371,,
117,,117,0.07807905972003937,,
118,,118,0.07193651050329208,,
119,,119,0.0638052448630333,,
120,,120,0.06815742701292038,,
121,,121,0.06653927266597748,,
122,,122,0.06541851907968521,,
123,,123,0.05826258659362793,,
124,,124,0.06720153987407684,,
125,,125,0.06271162629127502,,
126,,126,0.058767180889844894,,
127,,127,0.0644092857837677,,
128,,128,0.05766419321298599,,
129,,129,0.07021218538284302,,
130,,130,0.06042177602648735,,
131,,131,0.05702751874923706,,
132,,132,0.06387350708246231,,
133,,133,0.05954239144921303,,
134,,134,0.06190326809883118,,
135,,135,0.05690305307507515,,
136,,136,0.054157208651304245,,
137,,137,0.059551626443862915,,
138,,138,0.06203606352210045,,
139,,139,0.05628631263971329,,
140,,140,0.05701575055718422,,
141,,141,0.061228714883327484,,
142,,142,0.05969090759754181,,
143,,143,0.05950912460684776,,
144,,144,0.0553906224668026,,
145,,145,0.054019514471292496,,
146,,146,0.05440869554877281,,
147,,147,0.057670287787914276,,
148,,148,0.05194995552301407,,
149,,149,,0.05424562469124794,
149,0.06098992004990578,149,,,0.06098992004990578
149,,149,0.05424562469124794,,
150,,150,0.04591184854507446,,
151,,151,0.053801681846380234,,
152,,152,0.05399259924888611,,
153,,153,0.0510011650621891,,
154,,154,0.05101345106959343,,
155,,155,0.06160746142268181,,
156,,156,0.05249394476413727,,
157,,157,0.05113191157579422,,
158,,158,0.04765487462282181,,
159,,159,0.054556701332330704,,
160,,160,0.048690471798181534,,
161,,161,0.05150652676820755,,
162,,162,0.05401886999607086,,
163,,163,0.049638960510492325,,
164,,164,0.04939611628651619,,
165,,165,0.05003774166107178,,
166,,166,0.047752369195222855,,
167,,167,0.04845627397298813,,
168,,168,0.0427255779504776,,
169,,169,0.048388805240392685,,
170,,170,0.05053063482046127,,
171,,171,0.04711905121803284,,
172,,172,0.045158445835113525,,
173,,173,0.041775695979595184,,
174,,174,0.039859671145677567,,
175,,175,0.05111130326986313,,
176,,176,0.05090106278657913,,
177,,177,0.04159002751111984,,
178,,178,0.043538760393857956,,
179,,179,0.045921556651592255,,
180,,180,0.048808421939611435,,
181,,181,0.039557866752147675,,
182,,182,0.05035549774765968,,
183,,183,0.0548996776342392,,
184,,184,0.046776704490184784,,
185,,185,0.04917190968990326,,
186,,186,0.04396163672208786,,
187,,187,0.04559474438428879,,
188,,188,0.03997047618031502,,
189,,189,0.050350453704595566,,
190,,190,0.044797953218221664,,
191,,191,0.04831964895129204,,
192,,192,0.04691062122583389,,
193,,193,0.04623293876647949,,
194,,194,0.045343875885009766,,
195,,195,0.04139382764697075,,
196,,196,0.04786864295601845,,
197,,197,0.05036769434809685,,
198,,198,0.04629897326231003,,
199,,199,,0.04157719016075134,
199,0.049449071288108826,199,,,0.049449071288108826
199,,199,0.04157719016075134,,
200,,200,0.04565208777785301,,
201,,201,0.0427514985203743,,
202,,202,0.04570883885025978,,
203,,203,0.04030852019786835,,
204,,204,0.048094745725393295,,
205,,205,0.04616789519786835,,
206,,206,0.042795855551958084,,
207,,207,0.04604304954409599,,
208,,208,0.04770088568329811,,
209,,209,0.05229634419083595,,
210,,210,0.052929069846868515,,
211,,211,0.046753618866205215,,
212,,212,0.04306155443191528,,
213,,213,0.0475459024310112,,
214,,214,0.043458763509988785,,
215,,215,0.05202234908938408,,
216,,216,0.04281120374798775,,
217,,217,0.04461544007062912,,
218,,218,0.04419749975204468,,
219,,219,0.044761329889297485,,
220,,220,0.045236553996801376,,
221,,221,0.04749765247106552,,
222,,222,0.049995239824056625,,
223,,223,0.04959607496857643,,
224,,224,0.047481730580329895,,
225,,225,0.04718185216188431,,
226,,226,0.04040731489658356,,
227,,227,0.04916662722826004,,
228,,228,0.046962637454271317,,
229,,229,0.0457807332277298,,
230,,230,0.0440644808113575,,
