number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
42,0.875,2026-02-23 10:19:40.184807,2026-02-23 10:20:23.986470,0 days 00:00:43.801663,0.2801152084897085,2,64,120,0.0009181894873366697,256,8,8,8,COMPLETE
37,0.7916666666666666,2026-02-23 10:17:31.532182,2026-02-23 10:18:02.424911,0 days 00:00:30.892729,0.2736294771224811,1,64,120,0.0009747557536737851,256,8,8,8,COMPLETE
31,0.7708333333333334,2026-02-23 10:14:25.714962,2026-02-23 10:15:00.913119,0 days 00:00:35.198157,0.1952871773337009,2,64,100,0.0008093149512789272,256,8,8,8,COMPLETE
33,0.75,2026-02-23 10:15:39.338194,2026-02-23 10:16:12.442119,0 days 00:00:33.103925,0.25525346132236065,1,64,120,0.000948270110420164,256,8,8,8,COMPLETE
49,0.75,2026-02-23 10:23:34.727790,2026-02-23 10:24:06.824295,0 days 00:00:32.096505,0.22570133364442646,1,64,100,0.000786102426468467,256,8,8,2,COMPLETE
34,0.75,2026-02-23 10:16:12.442196,2026-02-23 10:16:44.239141,0 days 00:00:31.796945,0.2555260442790768,1,64,120,0.0009970292221970752,256,8,8,8,COMPLETE
21,0.7083333333333333,2026-02-23 10:07:12.486636,2026-02-23 10:08:05.094517,0 days 00:00:52.607881,0.1760648813301784,4,128,110,0.0007231937630603571,64,2,4,4,COMPLETE
30,0.7,2026-02-23 10:13:47.085287,2026-02-23 10:14:25.714867,0 days 00:00:38.629580,0.20162638215417622,2,64,100,0.0008056862057948067,256,8,8,8,COMPLETE
20,0.6875,2026-02-23 10:06:19.848079,2026-02-23 10:07:12.486567,0 days 00:00:52.638488,0.18292348383640744,4,128,110,0.0006926236291528482,64,2,4,4,COMPLETE
29,0.6875,2026-02-23 10:13:06.869811,2026-02-23 10:13:47.085215,0 days 00:00:40.215404,0.19153424364036614,2,64,100,0.0008004520336782197,256,8,8,8,COMPLETE
4,0.6666666666666666,2026-02-23 09:54:52.322436,2026-02-23 09:55:39.811334,0 days 00:00:47.488898,0.1651846013674677,3,128,40,0.0005496523106315138,32,2,4,4,COMPLETE
32,0.6666666666666666,2026-02-23 10:15:00.913177,2026-02-23 10:15:39.338131,0 days 00:00:38.424954,0.20452990882317226,2,64,100,0.000638752950320712,256,8,8,8,COMPLETE
12,0.625,2026-02-23 10:00:08.358870,2026-02-23 10:01:01.846265,0 days 00:00:53.487395,0.29876721738218653,4,32,20,0.00054120470717965,512,2,4,4,COMPLETE
23,0.625,2026-02-23 10:08:27.708693,2026-02-23 10:09:29.684203,0 days 00:01:01.975510,0.13698174913012534,5,128,110,0.000996564557600763,64,2,4,4,COMPLETE
36,0.625,2026-02-23 10:17:00.379886,2026-02-23 10:17:31.532125,0 days 00:00:31.152239,0.2478787685676778,1,64,140,0.000858782429272555,256,8,8,8,COMPLETE
19,0.625,2026-02-23 10:05:30.895700,2026-02-23 10:06:19.848017,0 days 00:00:48.952317,0.016085172833408795,3,64,70,0.00010088666328904407,128,4,16,2,COMPLETE
26,0.625,2026-02-23 10:10:28.728710,2026-02-23 10:11:40.012289,0 days 00:01:11.283579,0.14205921997093487,4,128,90,0.00081851561019695,64,2,4,4,COMPLETE
11,0.625,2026-02-23 09:59:12.927312,2026-02-23 10:00:08.358817,0 days 00:00:55.431505,0.29591539434228203,4,32,20,0.0005757109555350021,512,2,4,4,COMPLETE
45,0.6041666666666666,2026-02-23 10:21:30.858558,2026-02-23 10:22:12.055967,0 days 00:00:41.197409,0.23267503350588034,2,64,140,0.0008642699218908782,256,8,8,8,COMPLETE
10,0.5625,2026-02-23 09:58:20.750875,2026-02-23 09:59:12.927238,0 days 00:00:52.176363,0.29609613118981504,4,32,20,0.0005863647849341725,512,2,4,4,COMPLETE
47,0.5,2026-02-23 10:22:43.024445,2026-02-23 10:23:06.221134,0 days 00:00:23.196689,0.29045219112445747,1,64,120,0.0006503633470848458,256,8,8,8,PRUNED
38,0.5,2026-02-23 10:18:02.424980,2026-02-23 10:18:25.882043,0 days 00:00:23.457063,0.280894604770986,1,64,120,0.000981779026936397,256,8,8,8,PRUNED
0,0.5,2026-02-23 09:51:55.151766,2026-02-23 09:52:46.938204,0 days 00:00:51.786438,0.19584816778902886,2,64,50,0.00020553853481775888,256,2,8,2,COMPLETE
1,0.5,2026-02-23 09:52:46.938288,2026-02-23 09:53:29.755094,0 days 00:00:42.816806,0.10461224232404448,2,32,130,0.00018340216050489547,32,4,4,8,COMPLETE
46,0.5,2026-02-23 10:22:12.056039,2026-02-23 10:22:43.024404,0 days 00:00:30.968365,0.2744259205547384,1,64,80,0.0003424185701691889,128,8,8,8,PRUNED
17,0.5,2026-02-23 10:03:57.928764,2026-02-23 10:05:04.832269,0 days 00:01:06.903505,0.1547191068172438,5,32,100,0.0007161448377581047,32,2,4,4,COMPLETE
9,0.5,2026-02-23 09:57:53.297431,2026-02-23 09:58:20.750832,0 days 00:00:27.453401,0.21758097358471654,1,64,130,0.0006881684783399992,64,2,16,4,COMPLETE
8,0.5,2026-02-23 09:57:02.361338,2026-02-23 09:57:53.297358,0 days 00:00:50.936020,0.23562079469632896,4,128,60,0.0001295504424303122,32,8,4,8,COMPLETE
5,0.5,2026-02-23 09:55:39.811411,2026-02-23 09:56:21.043320,0 days 00:00:41.231909,0.2365630337055083,2,128,70,0.0001590265941939492,32,8,8,2,COMPLETE
16,0.5,2026-02-23 10:03:09.989246,2026-02-23 10:03:57.928689,0 days 00:00:47.939443,0.2663015108225152,3,32,20,0.00043460032740757094,32,4,16,4,COMPLETE
2,0.45,2026-02-23 09:53:29.755178,2026-02-23 09:54:07.002895,0 days 00:00:37.247717,0.16341484972983877,2,128,90,0.0002943824282458975,128,8,8,4,COMPLETE
13,0.4375,2026-02-23 10:01:01.846335,2026-02-23 10:01:59.297845,0 days 00:00:57.451510,0.10215641220336713,5,32,90,0.0008977709376992982,512,2,4,4,COMPLETE
22,0.4,2026-02-23 10:08:05.094609,2026-02-23 10:08:27.708649,0 days 00:00:22.614040,0.17346170731358193,3,128,110,0.0007388502349027014,64,2,4,4,PRUNED
25,0.38095238095238093,2026-02-23 10:09:53.133474,2026-02-23 10:10:28.728665,0 days 00:00:35.595191,0.13749268719320334,4,128,140,0.0006843253015153972,64,2,4,4,PRUNED
14,0.375,2026-02-23 10:01:59.297922,2026-02-23 10:02:44.092814,0 days 00:00:44.794892,0.0445730475245078,3,32,30,0.0005063522908936943,64,2,4,8,COMPLETE
44,0.375,2026-02-23 10:21:06.926258,2026-02-23 10:21:30.858512,0 days 00:00:23.932254,0.24875668363425285,2,64,120,0.0009889738034815339,256,8,8,8,PRUNED
39,0.3333333333333333,2026-02-23 10:18:25.882089,2026-02-23 10:18:47.168732,0 days 00:00:21.286643,0.27759326724202044,1,64,130,0.00022058591286918498,256,8,8,8,PRUNED
24,0.3333333333333333,2026-02-23 10:09:29.684270,2026-02-23 10:09:53.133417,0 days 00:00:23.449147,0.18549504799393665,3,128,110,0.00046579061431614743,64,2,4,4,PRUNED
41,0.3333333333333333,2026-02-23 10:19:13.965567,2026-02-23 10:19:40.184771,0 days 00:00:26.219204,0.21684233231291447,1,64,120,0.0007577953946505798,256,8,8,8,PRUNED
40,0.3333333333333333,2026-02-23 10:18:47.168775,2026-02-23 10:19:13.965518,0 days 00:00:26.796743,0.23918589537891904,1,64,130,0.0008952438489908492,256,8,8,8,PRUNED
18,0.3125,2026-02-23 10:05:04.832373,2026-02-23 10:05:30.895651,0 days 00:00:26.063278,0.07768114121018728,4,128,40,0.00025242600767393374,512,2,4,8,PRUNED
3,0.29166666666666663,2026-02-23 09:54:07.002967,2026-02-23 09:54:52.322376,0 days 00:00:45.319409,0.03815425395975934,3,64,40,0.0008906179187529138,256,8,16,4,COMPLETE
28,0.2589285714285714,2026-02-23 10:12:12.039978,2026-02-23 10:13:06.869735,0 days 00:00:54.829757,0.21059163724153954,4,128,80,0.0004136274927917759,32,4,16,2,COMPLETE
35,0.25,2026-02-23 10:16:44.239216,2026-02-23 10:17:00.379840,0 days 00:00:16.140624,0.2571862646722584,1,64,120,0.000987325854139851,256,8,8,8,PRUNED
15,0.25,2026-02-23 10:02:44.092903,2026-02-23 10:03:09.989202,0 days 00:00:25.896299,0.11499605045981082,4,128,40,0.0002947792373428355,512,2,4,4,PRUNED
6,0.16666666666666666,2026-02-23 09:56:21.043415,2026-02-23 09:56:49.822806,0 days 00:00:28.779391,0.19671066630630732,5,128,60,0.0003635764443460652,128,4,4,2,PRUNED
7,0.16666666666666666,2026-02-23 09:56:49.822847,2026-02-23 09:57:02.361312,0 days 00:00:12.538465,0.2265740076756887,1,128,130,0.0003889155148925769,256,2,8,4,PRUNED
43,0.16666666666666666,2026-02-23 10:20:23.986541,2026-02-23 10:21:06.926196,0 days 00:00:42.939655,0.27952745613842844,2,64,130,0.0009015253112938245,256,8,8,8,PRUNED
48,0.16666666666666666,2026-02-23 10:23:06.221176,2026-02-23 10:23:34.727731,0 days 00:00:28.506555,0.2513699858466258,2,64,130,0.0009042305560912402,256,8,8,8,PRUNED
27,0.0,2026-02-23 10:11:40.012387,2026-02-23 10:12:12.039919,0 days 00:00:32.027532,0.2627390543509768,5,128,120,0.0006106629347033737,64,2,4,4,PRUNED
