number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
45,0.5,2026-02-24 21:15:05.967192,2026-02-24 21:15:39.118395,0 days 00:00:33.151203,0.12763498329789205,2,32,110,0.00037112332749027557,512,2,4,4,COMPLETE
33,0.5,2026-02-24 21:09:08.284105,2026-02-24 21:09:41.700978,0 days 00:00:33.416873,0.007394756688152572,2,32,90,0.0005636678141195189,64,2,4,4,COMPLETE
30,0.5,2026-02-24 21:07:40.860660,2026-02-24 21:08:10.185032,0 days 00:00:29.324372,0.028205684386158038,1,128,100,0.0008439023943136745,64,4,16,2,COMPLETE
32,0.5,2026-02-24 21:08:39.583844,2026-02-24 21:09:08.284044,0 days 00:00:28.700200,0.08496329760778668,1,32,110,0.0006392031921906257,64,2,4,4,COMPLETE
39,0.5,2026-02-24 21:12:09.245311,2026-02-24 21:12:37.370011,0 days 00:00:28.124700,0.18281268795734687,1,128,100,0.0004777541879468013,256,8,16,4,COMPLETE
38,0.5,2026-02-24 21:11:40.796781,2026-02-24 21:12:09.245252,0 days 00:00:28.448471,0.0900811082500199,1,64,70,0.00039350754662540653,32,2,8,8,COMPLETE
37,0.5,2026-02-24 21:11:14.166898,2026-02-24 21:11:40.796723,0 days 00:00:26.629825,0.16559261042265655,2,32,130,0.000867501128492661,128,4,4,4,COMPLETE
34,0.5,2026-02-24 21:09:41.701042,2026-02-24 21:10:27.335644,0 days 00:00:45.634602,0.11407318100754438,4,32,110,0.00046612837864647486,128,2,4,4,COMPLETE
49,0.5,2026-02-24 21:17:23.430514,2026-02-24 21:17:58.654878,0 days 00:00:35.224364,0.07346400044748905,2,32,140,0.0005967648501299542,64,2,16,8,COMPLETE
40,0.5,2026-02-24 21:12:37.370080,2026-02-24 21:13:10.800735,0 days 00:00:33.430655,0.20533929107516963,2,32,40,0.00027744095406865286,64,4,4,8,COMPLETE
44,0.5,2026-02-24 21:14:36.708076,2026-02-24 21:15:05.967131,0 days 00:00:29.259055,0.06688663317782541,1,32,90,0.0007104721660994257,64,2,4,4,COMPLETE
43,0.5,2026-02-24 21:14:07.851584,2026-02-24 21:14:36.707981,0 days 00:00:28.856397,0.037122786752618764,1,32,100,0.0005938726868898939,64,2,4,4,COMPLETE
47,0.5,2026-02-24 21:16:09.194105,2026-02-24 21:16:50.336824,0 days 00:00:41.142719,0.15123652187159076,3,128,80,0.0008075202029028772,32,8,4,4,COMPLETE
24,0.375,2026-02-24 21:04:10.473628,2026-02-24 21:04:43.962778,0 days 00:00:33.489150,0.0015724229346706364,2,128,90,0.0009842299008215249,32,2,4,2,COMPLETE
36,0.375,2026-02-24 21:10:51.613052,2026-02-24 21:11:14.166855,0 days 00:00:22.553803,0.057819528198601186,1,128,140,0.000692145818495368,64,2,8,4,COMPLETE
48,0.375,2026-02-24 21:16:50.336887,2026-02-24 21:17:23.430454,0 days 00:00:33.093567,0.011634359282655111,1,64,110,0.00010287124084500056,512,4,4,2,COMPLETE
