number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
7,0.5238095238095237,2026-02-21 00:27:59.706034,2026-02-21 00:28:32.830072,0 days 00:00:33.124038,0.2312880850491365,3,128,60,0.00010092326704973008,128,8,4,8,COMPLETE
10,0.511904761904762,2026-02-21 00:29:34.738291,2026-02-21 00:30:03.309081,0 days 00:00:28.570790,0.023478566274575063,2,32,110,0.0009381395943449354,256,2,16,4,COMPLETE
26,0.5119047619047619,2026-02-21 00:37:29.046673,2026-02-21 00:38:07.989254,0 days 00:00:38.942581,0.22440793128383602,4,64,80,0.00018500577263856594,512,2,16,4,COMPLETE
4,0.5119047619047619,2026-02-21 00:26:14.944346,2026-02-21 00:26:53.956486,0 days 00:00:39.012140,0.16690164143409333,4,64,70,0.0001766622817878657,128,4,4,8,COMPLETE
20,0.5119047619047619,2026-02-21 00:33:29.817426,2026-02-21 00:34:03.981746,0 days 00:00:34.164320,0.19786854504880635,3,64,80,0.0003038759060321636,32,2,16,2,COMPLETE
48,0.5119047619047619,2026-02-21 00:50:57.150487,2026-02-21 00:51:25.809778,0 days 00:00:28.659291,0.1378336795204437,2,128,60,0.00010879265242942122,128,4,8,4,COMPLETE
30,0.5119047619047619,2026-02-21 00:40:14.303771,2026-02-21 00:40:54.300876,0 days 00:00:39.997105,0.18270710104109494,4,64,120,0.0001574401331900255,512,2,16,8,COMPLETE
8,0.5,2026-02-21 00:28:32.831733,2026-02-21 00:29:06.157027,0 days 00:00:33.325294,0.10146984385677983,3,64,30,0.00035381965585229647,512,8,8,8,COMPLETE
15,0.5,2026-02-21 00:31:46.312609,2026-02-21 00:32:10.979946,0 days 00:00:24.667337,0.24139685796386107,1,64,120,0.00021101015292401503,32,2,4,4,COMPLETE
19,0.47619047619047616,2026-02-21 00:33:17.375957,2026-02-21 00:33:29.815975,0 days 00:00:12.440018,0.26339180865335593,1,64,100,0.00022934869840748572,32,2,8,4,PRUNED
6,0.47619047619047616,2026-02-21 00:27:27.248675,2026-02-21 00:27:59.704282,0 days 00:00:32.455607,0.06714616954475607,5,128,70,0.0001886525611086346,64,4,8,4,PRUNED
49,0.4642857142857143,2026-02-21 00:51:25.811298,2026-02-21 00:51:58.845227,0 days 00:00:33.033929,0.09029212318175191,3,64,60,0.00017266115469486665,256,4,8,8,COMPLETE
16,0.42857142857142855,2026-02-21 00:32:10.981364,2026-02-21 00:32:23.147499,0 days 00:00:12.166135,0.29971299555078734,1,64,90,0.00048252994210016816,32,2,16,2,PRUNED
18,0.42857142857142855,2026-02-21 00:33:02.716746,2026-02-21 00:33:17.374494,0 days 00:00:14.657748,0.26611526512712363,2,32,120,0.00014379228625584404,32,8,4,4,PRUNED
28,0.23809523809523808,2026-02-21 00:38:46.750122,2026-02-21 00:39:28.446064,0 days 00:00:41.695942,0.25364867355514914,4,64,80,0.0005679526033083593,512,2,16,2,PRUNED
