cutoff,unique_id,ds,PatchTST-median,PatchTST-lo-95,PatchTST-lo-80,PatchTST-hi-80,PatchTST-hi-95,y,signal,strat_ret,cum_strat,cum_market
2024-12-20,ACN_price,2025-01-03,-0.002676067,-0.035778977,-0.014191986,0.01777655,0.027279729,0.014317155725528066,-1,-0.014317155725528066,0.9857848473701958,1.0144201370793295
2024-12-23,ACN_price,2025-01-03,-0.0030403733,-0.03927733,-0.020301176,0.010474561,0.026267944,0.014317155725528066,-1,-0.014317155725528066,0.9717717653046802,1.0290482145120456
2024-12-24,ACN_price,2025-01-03,0.0043720426,-0.027120346,-0.009300476,0.013862517,0.020870194,0.014317155725528066,1,0.014317155725528066,0.9857848473701958,1.0438872308265488
2024-12-26,ACN_price,2025-01-03,0.0025528162,-0.030691113,-0.013590745,0.017118653,0.027090633,0.014317155725528066,1,0.014317155725528066,1.0,1.0589402277904292
2024-12-27,ACN_price,2025-01-03,0.003079418,-0.036599662,-0.02512272,0.0138401585,0.023356237,0.014317155725528066,1,0.014317155725528066,1.0144201370793295,1.0742102910339837
2024-12-30,ACN_price,2025-01-03,-0.0025079586,-0.024927828,-0.016221594,0.007359585,0.017474992,0.014317155725528066,-1,-0.014317155725528066,1.0,1.0897005506827202
2024-12-31,ACN_price,2025-01-03,0.0056594377,-0.024624547,-0.010658245,0.016124198,0.02657848,0.014317155725528066,1,0.014317155725528066,1.0144201370793295,1.105414181998986
2025-01-03,ACN_price,2025-01-06,-0.0029661143,-0.023039501,-0.01813513,0.0125546185,0.025887048,-0.0071473161759174125,-1,0.0071473161759174125,1.0216964907589419,1.0975416047478797
2025-01-06,ACN_price,2025-01-07,0.010193542,-0.019407503,-0.010424573,0.030140374,0.038958218,0.014299844959209012,1,0.014299844959209012,1.036411552975664,1.1133490320468706
2025-01-07,ACN_price,2025-01-08,-0.004276976,-0.031177634,-0.021108156,0.01975259,0.027843758,0.0037528707320275793,-1,-0.0037528707320275793,1.032529323700931,1.1175351370862079
2025-01-08,ACN_price,2025-01-10,-0.009255277,-0.034020606,-0.026784955,0.008148021,0.030719219,-0.022445570742171114,-1,0.022445570742171114,1.0559670866685158,1.0927308378029708
2025-01-10,ACN_price,2025-01-13,0.00867608,-0.031248849,-0.016011592,0.029593255,0.05533841,-0.0018600406653102159,1,-0.0018600406653102159,1.0540047705057742,1.0907002031254145
