number,value,datetime_start,datetime_complete,duration,params_dropout,params_encoder_layers,params_hidden_size,params_input_size,params_learning_rate,params_linear_hidden_size,params_n_heads,params_patch_len,params_stride,state
48,0.75,2026-02-24 03:11:58.491877,2026-02-24 03:12:33.901902,0 days 00:00:35.410025,0.0023925804486007785,2,32,80,0.0006247948221482021,512,8,16,2,COMPLETE
44,0.6875,2026-02-24 03:08:53.701858,2026-02-24 03:09:32.102905,0 days 00:00:38.401047,0.00025456506140505205,3,128,70,0.0005910499131189978,64,8,16,4,COMPLETE
35,0.65625,2026-02-24 03:02:59.481837,2026-02-24 03:03:44.481890,0 days 00:00:45.000053,0.0023474012363705193,4,128,70,0.00020473192522202992,32,8,8,2,COMPLETE
18,0.65,2026-02-24 02:51:39.343487,2026-02-24 02:52:16.312428,0 days 00:00:36.968941,0.04732157500562413,4,128,40,0.0006320681749363208,64,8,16,4,COMPLETE
24,0.625,2026-02-24 02:55:45.143393,2026-02-24 02:56:23.818963,0 days 00:00:38.675570,0.05822737275326098,3,128,50,0.00037075137237134947,128,8,4,4,COMPLETE
34,0.625,2026-02-24 03:02:21.944262,2026-02-24 03:02:59.481771,0 days 00:00:37.537509,0.06248896723934585,3,128,60,0.00036432547938174435,128,8,4,4,COMPLETE
43,0.625,2026-02-24 03:08:25.717923,2026-02-24 03:08:53.701794,0 days 00:00:27.983871,0.01726997000831791,1,128,40,0.0008808731281959612,32,8,4,2,COMPLETE
32,0.625,2026-02-24 03:01:06.005493,2026-02-24 03:01:34.327753,0 days 00:00:28.322260,0.07639202017086362,1,128,40,0.0006731376319567183,128,8,4,4,COMPLETE
0,0.625,2026-02-24 02:39:58.949040,2026-02-24 02:40:27.394193,0 days 00:00:28.445153,0.1076147156098289,1,128,70,0.00016542084451925346,64,8,4,4,COMPLETE
45,0.625,2026-02-24 03:09:32.102965,2026-02-24 03:10:38.156282,0 days 00:01:06.053317,0.028774607651604268,5,128,100,0.0005738148107356738,64,8,16,2,COMPLETE
13,0.625,2026-02-24 02:48:29.381857,2026-02-24 02:49:12.649081,0 days 00:00:43.267224,0.07528469964995277,4,32,40,0.0006363327245269276,512,4,4,2,COMPLETE
2,0.525,2026-02-24 02:41:05.642746,2026-02-24 02:41:53.975411,0 days 00:00:48.332665,0.0016910428762287877,5,32,60,0.0007654507662613486,32,4,8,2,COMPLETE
38,0.5138888888888888,2026-02-24 03:04:53.270315,2026-02-24 03:05:37.801636,0 days 00:00:44.531321,0.02319449967392279,4,128,70,0.00024679647593205166,32,4,8,2,COMPLETE
1,0.5,2026-02-24 02:40:27.394273,2026-02-24 02:41:05.642667,0 days 00:00:38.248394,0.18088278875137684,3,32,60,0.00043668268331044667,128,4,8,4,COMPLETE
6,0.5,2026-02-24 02:44:03.826462,2026-02-24 02:44:33.789703,0 days 00:00:29.963241,0.24896751282701554,1,128,120,0.00040554774055115666,32,4,4,2,COMPLETE
7,0.5,2026-02-24 02:44:33.789779,2026-02-24 02:45:03.844911,0 days 00:00:30.055132,0.032892717932983484,2,32,110,0.0005108013490423646,256,2,4,8,COMPLETE
4,0.5,2026-02-24 02:42:44.144832,2026-02-24 02:43:21.992440,0 days 00:00:37.847608,0.29815894219125494,3,64,70,0.00022762841299183036,512,4,16,4,COMPLETE
3,0.5,2026-02-24 02:41:53.975478,2026-02-24 02:42:44.144769,0 days 00:00:50.169291,0.11638278183120902,3,128,100,0.00013585616569455314,32,8,8,2,COMPLETE
42,0.5,2026-02-24 03:07:47.125780,2026-02-24 03:08:25.717826,0 days 00:00:38.592046,0.11151916454567815,3,128,30,0.00021850199163502148,128,8,8,8,COMPLETE
